created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id
2015-09-28T19:45:41.000Z,@someuser ভালৈ হইছে! আমিও ফেসবুকে নাই তাই ফেসবুকেও কেউ নাই সবাই এখন টুইটারে! ^_^ k kmn achen apnara?? :D #happy,bn,Twitter for Android,648584381645262848,everyone,249735420,648582776560594944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '648582776560594944'}]",2988364464
2015-09-23T15:32:04.000Z,আজকাল মানুষ ইমোশনাল ব্ল্যাকমেইলও করে 󾍇󾌧| #loved_it 󾬏 | #happy 󾌵,bn,Facebook,646708619195449344,everyone,710489042,646708619195449344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-09-18T06:02:30.000Z,"আসসালামু আলাইকুম,| জুম্মা মোবারাক সবাইকে,| #happy #jumma #mubarak,",bn,Twitter for Android,644753340727869441,everyone,3309768402,644753340727869441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-09-17T15:14:00.000Z,আজ বিশ্ব প্রকৌশলী দিবস।।।| #Happy #Engineers Day..| আমার পক্ষ থেকে সকল প্রকৌশলী এবং ডিপ্লোমা প্রকৌশলী দের প্রতি... http://someurl,bn,Facebook,644529743782514688,everyone,1591694532,644529743782514688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-09-05T14:08:30.000Z,একটা সময় কিছু বন্দুদের মনে হয়| খুব আপান| আবার সেই বন্দুগুলা এক সময় হারিয়ে যায়| তাদের গার্ল-ফ্রেন্ডদের হদ্রয়ও মাঝে| feeling #Happy,bn,Twitter for Android,640164607881928704,everyone,3045689582,640164607881928704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-09-05T11:11:34.000Z,শিক্ষক দিবসে সমস্ত শিক্ষক-শিক্ষিকাদের জানাই প্রণাম.#Happy #Teachers Day @someuser @someuser @someuser http://someurl,bn,Twitter for Android,640120080404054016,everyone,171832278,640120080404054016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,,,
2015-09-05T10:33:16.000Z,শিক্ষক দিবসে সমস্ত শিক্ষক-শিক্ষিকাদের জানাই প্রণাম. #Happy #Teachers Day #HappyTeachersDay #HappyJanmashtami http://someurl,bn,Twitter for Android,640110441486684160,everyone,92345071,640110441486684160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,,,
2015-08-23T09:20:13.000Z,জীবন আমাকে সবসময় বাধ্য করে #happy থাকার জন্য :)| | তো এটা কি আমার দোষ?? এটা জীবনের দোষ =D,bn,Facebook,635381015976869888,everyone,75742661,635381015976869888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-08-21T14:20:13.000Z,"শুধু পর্দায় নয়, বাস্তবেও সফল তারা| #Sucess #Reallife #Happy http://someurl",bn,Facebook,634731736253886464,everyone,2177383933,634731736253886464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-08-17T01:53:55.000Z,"#today #nightin| #Program #BNP | #HAPPY #Birthday| #Medam,#Khaleda Zia♥| | আপোষহীন দেশনেত্রী মেডাম খালেদা জিয়ার জন্মদিন,। http://someurl",bn,Twitter for Android,633094371588468736,everyone,3309768402,633094371588468736,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",#happy,{'place_id': '013b9bf533e221d0'},,
2015-08-06T17:39:12.000Z,#Happy আফা দেশ ছেরে চলে গিয়েছে  !!,bn,Mobile Web (M2),629345995088916480,everyone,99072979,629345995088916480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-08-02T07:24:15.000Z,মুরাদনগরবাসীকে বন্ধু দিবসের অনেক অনেক শুভেচ্ছা। | | #Happy Friendship Day| | আল্লাহ মুরাদনগরের প্রতিটি মানুষকে একে... http://someurl,bn,Facebook,627741688031608832,everyone,336457830,627741688031608832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-08-02T06:59:03.000Z,সবাইকে বন্ধু দিবসের শুভেচ্ছা ।| | #HaPpY| #FriEnDsHiP| #DaY,bn,Mobile Web (M2),627735345077972993,everyone,1240946360,627735345077972993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-08-01T22:30:28.000Z,বন্ধু দিবসের শুভেচ্ছা আমার সকাল বন্ধুদের #happy friends bay,bn,Twitter for Android,627607355077701633,everyone,2940124165,627607355077701633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-08-01T18:44:50.000Z,টুইট করে শান্তি যদি পাওয়া জাই তাহলে আমি #Happy :D,bn,Mobile Web (M2),627550572611133441,everyone,99072979,627550572611133441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-08-01T18:04:58.000Z,"#Happy Friendship Day,,,,| জীবনের চলার পথে সব  দুঃসময়ে বন্ধুদের পাশে পেয়েছি,, :-) |  <3 যাদের জন্য অাজ অামার... http://someurl",bn,Facebook,627540538556727296,everyone,1007806218,627540538556727296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-07-31T12:22:25.000Z,"চ্যালেঞ্জ নিন, প্যাডেলে পা দিন, সুস্থ থাকুন| http://someurl| #Cycling #Health #Fit #Happy #EiSamay http://someurl",bn,Twitter Web Client,627091945454612480,everyone,819130177,627091945454612480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-07-23T01:52:16.000Z,আবার ফিরে এলাম এই প্রাণের শহরে....| #ফিলিংস #Happy.,bn,Twitter Web App,624034259976622080,everyone,3000581406,624034259976622080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-07-18T20:42:04.000Z,#Happy #entertainment | রুবেল শুধুই আমার: হ্যাপি| http://someurl http://someurl,bn,Twitter Web Client,622506644904148992,everyone,3191857263,622506644904148992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-07-16T17:09:51.000Z,"ঈদ মুবারক আপনাকে এবং আপনার পরিবার , প্রিয়জনকে ...জীবনের প্রতিটি পদক্ষেপে সাফল্য আসুক , এই কামনাই করি.....♥ | #Happy| #EId Mubarak,| #everyone",bn,Twitter for Android,621728464488370176,everyone,2994178700,621728464488370176,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",#happy,,,
2015-06-29T16:45:40.000Z,me| #lonely but #happy @ জিয়া উদ্যান http://someurl,bn,Instagram,615561785828114432,everyone,194339965,615561785828114432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.37849347, 23.76717198]}}",,
2015-06-29T05:51:27.000Z,AshkinAyub: আসুন! দেখুন!! পরীক্ষা করুন!!!| #revise #Bangla_Lit #book #pages #happy #emotion http://someurl,bn,PDFTop v1,615397145856843776,everyone,2417736301,615397145856843776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-28T22:40:53.000Z,আসুন! দেখুন!! পরীক্ষা করুন!!!| #revise #Bangla_Lit #book #pages #happy #emotion http://someurl,bn,Instagram,615288789381054465,everyone,2973166752,615288789381054465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-22T17:36:13.000Z,#happy ??  আর কত বিনোদন দিবি ক!!!  :( :( :( :( http://someurl,bn,Facebook,613037791086297088,everyone,1073039028,613037791086297088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-21T17:13:41.000Z,ঘুমিয়ে আছে শিশুর পিতা সব শিশুর-ই অন্তরে।..| #Happy Fathers Day @someuser dadai http://someurl,bn,Facebook,612669730386620416,everyone,774487861,612669730386620416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-21T11:26:32.000Z,পীতৃ দিবসের শুভেচ্ছা! #GoogleDoodle| http://someurl |  #Happy #FathersDay #Google #Doodle #GoogleDotCoDotIn #SummerSolstice #Wishes,bn,Twitter Web Client,612582368524808192,everyone,48434739,612582368524808192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-21T08:09:12.000Z,"আমি তোমাকে আরো কাছে থেকে| | তুমি আমাকে আরো কাছে থেকে,| | যদি জানতে চাও।| | তবে ভালবাসা দাও,ভালবাসা নাও।| | #Happy... http://someurl",bn,Facebook,612532706929418240,everyone,700486317,612532706929418240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-18T18:37:14.000Z,দূ‌রে গে‌লে ভা‌লোবাসা বা‌ড়ে।| | সেটা আজ‌কে স‌ত্যিকা‌রের প্রমাণ পেলাম।| | Feeling #Happy| | #Z_23,bn,Facebook,611603593947430912,everyone,2972676948,611603593947430912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-18T14:20:47.000Z,সবাইকে পবিত্র রমজান মাসের শুভেচ্ছা । আল্লাহ সবার সহায় হোন ।| .| #happy _ramadan to all my frnds :),bn,Facebook,611539056757858304,everyone,3017032212,611539056757858304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-18T11:09:21.000Z,"তামিম, সৌম্যর ব্যাটিং দেখে আকাশও ভয় পেল!!! | | #riseofthetigers| #happy| #confident... http://someurl",bn,Facebook,611490878788665344,everyone,336864405,611490878788665344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-17T12:43:22.000Z,কিছু বুঝতে পারছি না তবুও নিজে কষ্ট পেয়ে অন্যকে #HaPpY দেখলে সত্যি ভাল লাগে। — feeling confused at Dhanmundi http://someurl,bn,Facebook,611152153797881857,everyone,2912373191,611152153797881857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-15T02:45:26.000Z,শুভসকাল /সুপ্রভাত| | #goodmorning | #happy| #monday | #happyniceday http://someurl,bn,Instagram,610276900397785088,everyone,2175924257,610276900397785088,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-06-11T06:49:21.000Z,আহা কি দারুন বৃস্টি  #Happy :)))),bn,Mobile Web (M2),608888734805803008,everyone,99072979,608888734805803008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-06-07T15:43:17.000Z,@someuser আপনার মারতে কি একাধিক লোক লাগবো নাকি! আমি একাই যথেষ্ট আপনারে মারার জন্য। আচ্ছা যান এবারের মত ছাইড়া দিলাম... #Happy?,bn,Mobile Web (M2),607573552808607744,everyone,2613221338,607270425018535936,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '607572462960656384'}]",3087759024
2015-05-26T10:02:23.000Z,#At_Last আমি কি হেরে গেলাম  ?  | #But_Im #Happy :-) #Bcozzz আমি হারাতে  সে জিতে গেছে । #Good_Luck (y) | | ρσѕт ву=... http://someurl,bn,Facebook,603139105610866688,everyone,700486317,603139105610866688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-05-11T17:36:54.000Z,আমি অনেক অনেক #happy কারন আমি কম্পিউটারের কিছু হলেও পারি। যদিও আমি জানি আমার ফ্রেন্ড লিস্টে এমন সব মেধাবীরা আছেন... http://someurl,bn,Facebook,597817669983805441,everyone,446414871,597817669983805441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-05-10T17:41:02.000Z,প্রতিটি দিনই কাটুক মায়ের স্নেহ মিশ্রিত শাসনে!| | প্রতিটি মূহুর্তই হয়ে উঠুক মাময়। | :-)| #Happy #Mothers #Day| <3 মা <3,bn,Facebook,597456321940619264,everyone,1274453851,597456321940619264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-05-04T10:05:17.000Z,ঢাকা টেস্টে রুবেল নেই | তাই নাজনীন আকতার #HAPPY,bn,Facebook,595167302255058944,everyone,1264586460,595167302255058944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-29T17:53:38.000Z,গণমাধ্যম লম্পটদের থেকেও বেশি খারাপ! ;) #Happy,bn,Twitter for Android,593473228863078400,everyone,1438309904,593473228863078400,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-25T08:10:39.000Z,চলো এক দান লুডু ই খেলি - - - ক্রিকেটাররা এ সব পেয়ে #Happy| #৮____কোটি____টাকা (৩ কোটি ICC - International Cricket... http://someurl,bn,Facebook,591876963243024384,everyone,367522253,591876963243024384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-24T15:38:01.000Z,We are #HAPPY without #RUBEL.......| বিজয়ের বন্ধরে নোঙর করেছে বাংলাদেশ!| পাকিস্থানের বিপক্ষে প্রথম টি - টোয়েন্টি... http://someurl,bn,Facebook,591627158965063680,everyone,1320029006,591627158965063680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-21T23:57:39.000Z,ভাল্লাগসে খুব ব্যাপারটা!!! বেস্ট অফ লাক #Happy :) http://someurl,bn,Facebook,590665731303432192,everyone,53008517,590665731303432192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-20T15:43:39.000Z,অনেক দিন পরে অনেক গুলো উত্তর দিলাম.........#Happy 😊,bn,Twitter for Windows Phone,590179027245146112,everyone,2742434244,590179027245146112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-20T05:54:14.000Z,#Happy  আপি তুমি অনেক ভালো  কে বলছে  ১২ টা  #DNA ... আমি তো Just ১২x২ দিয়ে গুণ করতে চাইছিলাম :p তার মানে আমার অংক... http://someurl,bn,Facebook,590030694241275905,everyone,2417810664,590030694241275905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-14T09:02:22.000Z,#Happy #Rongali #Bihu... | #ৰঙালী #বিহুৰ ওলগ জনালোঁ সকলোকে। http://someurl,bn,Twitter for Android Tablets,587903711415939074,everyone,127828601,587903711415939074,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-13T18:35:18.000Z,শুভ নববর্ষ ১৪২২| #Happy #BengaliNewYear,bn,Twitter for Android,587685508861427713,everyone,622084945,587685508861427713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,"{'place_id': '001aff55522d96c9', 'coordinates': {'type': 'Point', 'coordinates': [90.4407685, 23.758699]}}",,
2015-04-13T06:30:26.000Z,আজ উপোষ #Happy #NeelShasthi. #hindu #ritual @someuser @someuser @someuser @someuser @someuser #BJP4Bengal http://someurl,bn,Twitter for Android,587503089923596288,everyone,2894877330,587503089923596288,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-04-07T17:06:01.000Z,চারদিকে খালি #Happy আর #Happy =D =D http://someurl,bn,Facebook,585488713058295808,everyone,634720801,585488713058295808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-04-01T06:04:39.000Z,রুবেল ভাই মনে মনে অনেক   #happy  প্রথম আলো নিউজ পরে মনে হলো  :D,bn,Mobile Web (M2),583147945786236929,everyone,99072979,583147945786236929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-26T14:41:00.000Z,আগের বার  #রুবেল......।। আজ অযীরা (aus)  আমাদের #happy  করে দিল রে ...। আজ টিম #indear  হারার  ম্যাইন কারন... http://someurl,bn,Facebook,581103562354081792,everyone,963435066,581103562354081792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-26T11:40:06.000Z,হায় হায় !!! কেমনে কি ৯৫ টা  #বরাক বাঁশ  খেলোয়াড় তু মাত্র ১১ জন !!!!!!  বাংলাদেশের ১৬ কোটি মানুষ কে #Happy করার... http://someurl,bn,Facebook,581058038808866816,everyone,2217176268,581058038808866816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-26T11:25:29.000Z,"ব্যাগ গোছাও দাদা, প্লেনের টিকেট রেডি।| #indiavsAus #hate #happy",bn,Facebook,581054359670243328,everyone,180338510,581054359670243328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-26T11:21:33.000Z,"এইবার বাড়ী যাও, নাকে তেল দিয়া গুমাও :v :v| | #INDvsAUS, #CWC #Happy :P",bn,Facebook,581053370150031360,everyone,167073250,581053370150031360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-03-25T18:52:20.000Z,শুভ #জন্মদিন #বাংলাদেশ!| #happy #independence #day #26March | #proud #Bangladeshi  #thankYou #Google... http://someurl,bn,Instagram,580804425347948544,everyone,39202335,580804425347948544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T14:48:57.000Z,"তোমাদের যার যার অনেক মন খারাপ থাকে,বিনোদন পেতে চাও,তারা এক্ষুণি হ্যাপি(#Happy) আপুকে Follow করো।কিছুদিন ওনাকে... http://someurl",bn,Facebook,578568850871971840,everyone,753401136,578568850871971840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T05:23:08.000Z,রুবেলের আরও দুই তিনটা করে #Happy দরকার | প্রতি ম্যাচ এর আগে দুই তিনটা #Happy  দরকার | hopefully আরও ভাল খেলবে তাহলে... http://someurl,bn,Facebook,578426458365820928,everyone,161047797,578426458365820928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T05:01:03.000Z,সাবাশ রুবেল!!! এগিয়ে যাও!!! এইবার #Anushka তোমাকে #Happy করে দিবে :P :P :P,bn,Facebook,578420899948457984,everyone,586929211,578420899948457984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T05:00:09.000Z,জাতীয় ৰেয়াদব কোহলির পতন.. #happy,bn,Twitter for Android,578420673187479552,everyone,907656966,578420673187479552,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",#happy,,,
2015-03-19T04:59:41.000Z,অনুশকার চেয়ে হাপ্পীর পাওয়ার অনেক বেশি #Rubel #Happy #RiseOfTheTiger #INDvsBAN,bn,Twitter Web Client,578420556615151616,everyone,226568418,578420556615151616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T04:56:48.000Z,হ্যাপি উইকেট নেওয়াতে জাতি এখন রুবেল! ^_^ :-P| #RiseOfTheTigers #ban #BANvsIND #GoTigersGo #CWC15 #Rubel #Happy l| #ban #ban #ban #ban #ban,bn,Twitter for Android,578419828362346496,everyone,880385257,578419828362346496,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-19T04:55:43.000Z,আমরা অনেক #Happy,bn,Facebook,578419555040546816,everyone,1700133200,578419555040546816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-14T15:31:28.000Z,রুবেল তুই তো #Happy কইরা দিলি :P 3:) http://someurl,bn,Facebook,576767611071021056,everyone,871838922,576767611071021056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-13T09:21:07.000Z,@someuser একজন শুভাকাঙ্ক্ষী পেলাম #Happy ;-),bn,Twitter for Android,576312020716244992,everyone,137640380,576196738299478017,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#happy,,"[{'type': 'replied_to', 'id': '576196738299478017'}]",478442960
2015-03-13T08:56:28.000Z,"ভাল খেলে হারছে দল।| I m #Happy....| কারন,  ভারতের সাথে খেলাটা যেনো হয় এইটাই চেয়েছিলাম।| | #ভারত তোমরা প্রস্তুত হও দেশে ফিরে যাওয়ার....",bn,Facebook,576305818313842688,everyone,3075996210,576305818313842688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-03-12T15:16:04.000Z,"Mahmudul Hasan, তোর ড্রাইভার-কে এই কিছুদিনের জন্য হ্যাপির কাছে পাঠাইয়া দে। বেচারি খুবই আপসেট হইয়া পরছে ;)| | #Happy #Rubel",bn,Facebook,576038957521207297,everyone,101212191,576038957521207297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-11T14:20:04.000Z,কেউ তাকে রক্ষা কর। #Save_Her #Happy #Rubel :( http://someurl,bn,Facebook,575662475405869056,everyone,310200086,575662475405869056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-11T06:56:27.000Z,"বাংলাদেশ জেতার পর অনেকে নাকি কাইন্দা দিছে।আমি কাপ জিতলে ও কান্দুম না।বিজয়ের সাথে শুধু হাসি মানায়।হাহা হাসি,হেহে হাসি। :D :D #HAPPY",bn,Twitter Web Client,575550836354453504,everyone,478442960,575550836354453504,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",#happy,,,
2015-03-11T02:59:52.000Z,এবার নিউজিল্যান্ডকে রুখে দেয়ার পালা । Only ভাই অ্যান্ড ভায়রা-ভাই is real and হ্যাপি ।।| feeling #happy with #Rubel_Hossain,bn,Twitter Web Client,575491297508597760,everyone,543553257,575491297508597760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-10T05:50:18.000Z,ব্রেকিং রুবেল !!! | রুবেলের বিরুদ্ধে আর লড়বেন না হ্যাপীর আইনজীবী!| | BREAKING #RUBEL !!!| The lawyer of #Happy will... http://someurl,bn,Facebook,575171801623494656,everyone,160084240,575171801623494656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-03-10T04:56:37.000Z,"বৃটিশরা বুঝতারছে #Happy কি জন্য মামলা করছে #Rubelর নামে। ইস, পাকি শকুন #NasirJamshed-এর কত্ত শখ ছিল! রুবেল তুই এত্ত পচা ক্যারে? একটু দিতিস!",bn,Twitter Web Client,575158290641854464,everyone,753574489,575158290641854464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#happy,,,
2015-03-09T19:18:52.000Z,#Bangladesh | #Mashrafe | #RubelHossain | #happy ১৬ কোটি বাঙালি,bn,Twitter Web Client,575012896955965440,everyone,2280671966,575012896955965440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#happy,,,
2015-03-09T18:06:08.000Z,রুবেল হ্যাপি !!!| আমরাও হ্যাপি !!! | আচ্ছা হ্যাপিও কি হ্যাপি ?| #Happy,bn,Mobile Web (M2),574994594552655872,everyone,2683688260,574994594552655872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T17:53:56.000Z,"আজ বাংলাদেশের জয়ের পর দলকে অভিনন্দন জানাতে পারিনি, এমনকি অন্যদের মত #Happy ও হতে পারিনি। ব্যস্ততার জন্য ফেসবুকে... http://someurl",bn,Facebook,574991524074684416,everyone,219165297,574991524074684416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T17:32:22.000Z,হ্যাপি হ্যাপি লাগে সারাবেলা! | | #Icc #happy #Rubel #bangladesh #cricket http://someurl,bn,Facebook,574986094552477696,everyone,2958905899,574986094552477696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T16:34:07.000Z,কে কে #Happy হতে চায় ?,bn,Facebook,574971434163924993,everyone,39722426,574971434163924993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T15:02:01.000Z,থামেন ভাই ! ! ! এত #happy হইয়া  বেশি লাফালাফি কইরেন্না ^_^ :P| হারলে তো আর আপনাদের কথার জোয়ারে থাকা যাইত না ^_^ :P =D,bn,Facebook,574948258369388544,everyone,315192991,574948258369388544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T14:42:49.000Z,বাংলা মুভি #rubel_কেন #happY !!!! :P http://someurl,bn,Facebook,574943428028432384,everyone,634720801,574943428028432384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T14:15:35.000Z,Rubel makes us #happy| বলছিলামতো মামা জয় আমাদের পিছেই ঘুরবে| কংগ্রেটস বাঘের বাচ্চারা| ধন্যবাদ বলে বলে বিনোদন দেওয়ার জন্য| #CWC15  #BANvsENG,bn,Twitter Web Client,574936574325956609,everyone,739137800,574936574325956609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T13:57:25.000Z,আজকে যে খেলাটা বাংলাদেশ খেলল তাতে পুরো বাংলাদেশ #happy. | রিয়াদ প্রথম বাংলাদেশী হিসাবে #cwc15 এ প্রথম হান্ড্রেড... http://someurl,bn,Facebook,574932001213579265,everyone,157578083,574932001213579265,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T13:50:02.000Z,কেউ আমারে রুবেলের বলে বোল্ড কইরা মাইরালা :v :v #ভাতিজা #Happy http://someurl,bn,Facebook,574930144101462017,everyone,183461434,574930144101462017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T13:42:42.000Z,রুবেলের খেলা দেখলে হ্যাপি হয়ে যাই #Rubel makes Happy #Happy. #CWC15 http://someurl via @someuser,bn,Twitter Web Client,574928296401629184,everyone,115626943,574928296401629184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
2015-03-09T13:19:14.000Z,"চারিদিকে মানুষ হ্যাপি হয়ে, আরেক #হ্যাপি কে নিয়ে হাহাকার ! :P| | #CWC15 #Rubel #Happy",bn,Facebook,574922391635279872,everyone,53631609,574922391635279872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#happy,,,
