source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153949991,Amanhã começa uma nova fase na minha vida :) #Excited #Hopeful,370289648070688768,370289648070688768,pt,everyone,2013-08-21T21:01:46.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1099732292,Lets go Cabrera! #hopeful,370007767970369536,370007767970369536,es,everyone,2013-08-21T02:21:40.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25584372,"Lamela, Willian, Contreao, Soldado, Paulinho, Capoue, Chadli. | All for 1 Gareth Bale? #AllHailLevy #Hopeful",369805056121769985,369805056121769985,pt,everyone,2013-08-20T12:56:10.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103585440,Esperança... Essa é a palavra de Hoje! #Hopeful,369794443756335104,369794443756335104,pt,everyone,2013-08-20T12:14:00.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",151277968,Diagnostico!! #hopeful http://someurl,369664158733987840,369664158733987840,pt,everyone,2013-08-20T03:36:18.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",232399359,"#hopeful, #missingmode, #lover....hihihihihi *_^",369603989228105728,369603989228105728,tl,everyone,2013-08-19T23:37:12.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",243882295,Vários caminhos. #street #sun #sunset #hopeful #therapy http://someurl,369603362918248448,369603362918248448,pt,everyone,2013-08-19T23:34:43.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1434003625,Paulinho next goalscorer at 17-1 #hopeful,369094732414070784,369094732414070784,pt,everyone,2013-08-18T13:53:36.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",501944629,@someuser sino na po nanalo Sa #iwantSunBBQ10 ?! Hehehe.. #excited Lang po.. #hopeful #blessed,366927296411602944,366927296411602944,tl,everyone,2013-08-12T14:20:59.000Z,#hopeful,,820718480,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",781472384,"Acabei de criar uma coisa, espero que funcione #hopeful",366706828597407745,366706828597407745,pt,everyone,2013-08-11T23:44:55.000Z,#hopeful,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1395673135,Etoo to Chelsea #hopeful #tank,365411786075291648,365411786075291648,pt,everyone,2013-08-08T09:58:53.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",337844636,Wsc tomorrow #competition #competing #hopeful,363743878152986624,363743878152986624,pt,everyone,2013-08-03T19:31:13.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",470327614,Boquita de pescado 🐠 #blacknwhite #fishy #lovely #happy #hopeful #always #positive #greattimes... http://someurl,363066054438047744,363066054438047744,pt,everyone,2013-08-01T22:37:47.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",164239168,"Agosto, traga-me bons ventos #hopeful",362773224557670400,362773224557670400,pt,everyone,2013-08-01T03:14:11.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",57419643,"E quando você menos espera, Deus te mostra uma pontinha de esperança. :)))))| #ThankyouGod #Hopeful",362376146328883200,362376146328883200,pt,everyone,2013-07-31T00:56:20.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",843628314,Suarez. Suarez. Suarez. #Hopeful #Gunners,360050928889503748,360050928889503748,eu,everyone,2013-07-24T14:56:45.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1129890732,"Dia cheio de coisas boas, que continue assim. #happy #hopeful #learning #goodnight",357704738080423938,357704738080423938,pt,everyone,2013-07-18T03:33:50.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",263293370,@someuser ummm no:( #hopeful,356179242603651073,356175206013861889,pt,everyone,2013-07-13T22:32:03.000Z,#hopeful,"[{'type': 'replied_to', 'id': '356178620445761538'}]",87810358,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",215674841,Que sera sera :) #hopeful#,355822111606059008,355822111606059008,pt,everyone,2013-07-12T22:52:56.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1481391734,"Que será será. Whatever will be, will be. #hopeful",350815571786477569,350815571786477569,pt,everyone,2013-06-29T03:18:44.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142426015,"Basta acreditar um novo dia vai raiar, sua hora vai chegar... #phrase #hopeful #life #live #love... http://someurl",349154573186904064,349154573186904064,pt,everyone,2013-06-24T13:18:31.000Z,#hopeful,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1420786826,Aaho na g  new interior minster chaudary Nisar ab sb sahe hojahe ga #hopeful,348790374992576513,348790374992576513,pt,everyone,2013-06-23T13:11:20.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",142426015,Esperando o dia em que eu vou estar em paz em todas as áreas da minha vida... #hopeful,348450685769089024,348450685769089024,pt,everyone,2013-06-22T14:41:32.000Z,#hopeful,,,"{'place_id': 'd1fc0c973adbff22', 'coordinates': {'type': 'Point', 'coordinates': [-43.0675315, -22.8261099]}}"
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286074932,How fortuitous 😀👍 #hopeful http://someurl,348300842786504704,348300842786504704,pt,everyone,2013-06-22T04:46:06.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61910512,Estou com muuuuuita vontade de sair gritando hhahahhahah sou LOUCA hahahah #animada #hopeful,347323117829492738,347323117829492738,pt,everyone,2013-06-19T12:00:58.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",723145808,:)) #motto #gowiththeflow #flexible #love #ftw #lol #hopeful @ Paragon http://someurl,345400463551787008,345400463551787008,tl,everyone,2013-06-14T04:41:02.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",28129152,30 minutes until Nintendo E3! @someuser #E3 #Nintendo #hopeful #videogames #expo #awesomesauce #youbetterwatchit,344446721427898368,344446721427898368,es,everyone,2013-06-11T13:31:12.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",251359008,@someuser hahaha no #hopeful,344096747636797441,344092358838714368,tl,everyone,2013-06-10T14:20:32.000Z,#hopeful,"[{'type': 'replied_to', 'id': '344096669081673728'}]",251379633,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1317646044,Mudah2an x ni bener ya BJBR :-D #hopeful http://someurl,341868453277343745,341868453277343745,in,everyone,2013-06-04T10:46:05.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97445844,Economizar então ne kkkkk #pig #bank #safe #coins #money #instamood #hopeful http://someurl,341356078405124096,341356078405124096,pt,everyone,2013-06-03T00:50:05.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",375346850,"Come on, Sentara!  #hopeful",339075675774398464,339075675774398464,pt,everyone,2013-05-27T17:48:35.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",138543663,Será será #hopeful,338137507545878528,338137507545878528,pt,everyone,2013-05-25T03:40:38.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",275274339,Sera que se dara? #hopeful,337220554832613376,337220554832613376,pt,everyone,2013-05-22T14:57:00.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1247431141,@someuser @someuser hahahha yeee ahhaa #hopeful,336585899313881089,336585263688081409,tl,everyone,2013-05-20T20:55:06.000Z,#hopeful,"[{'type': 'replied_to', 'id': '336585694371786752'}]",186043237,
@tweetitow,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",54148925,Paranoid. #cantsleep #hopeful,333635352382300162,333635352382300162,pt,everyone,2013-05-12T17:30:41.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",85916099,to muito ansiosa pra ver a 4ª temporada de PLL #hopeful,330433680495489024,330433680495489024,pt,everyone,2013-05-03T21:28:23.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34163559,Vou dormir na esperança de que amanhã será melhor que hoje.. #hopeful 😊💋,330134362811146240,330134362811146240,pt,everyone,2013-05-03T01:39:00.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62848632,CMMA! <3 #hopeful,328908341847941122,328908341847941122,pt,everyone,2013-04-29T16:27:14.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474504810,Sexta vai ser demais! Vou mudar um PowerPoint vou testar e ver se fica bom! #hopeful,327215165416304641,327215165416304641,pt,everyone,2013-04-25T00:19:09.000Z,#hopeful,,,
Instagram on iOS,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",20651075,"Filmando final com Mariana e Giane, sem o Paulo Rocha. #Hopeful #guerradossexos http://someurl",325985022244950016,325985022244950016,pt,everyone,2013-04-21T14:51:00.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61910512,"Que Deus tenha coloca somente coisas, pessoas maravilhosas no meu caminho :) #amém #hopeful",324943766874103808,324943766874103808,pt,everyone,2013-04-18T17:53:25.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51140266,Tentemos produzir alguma coisa hoje... #hopeful,324175603945324546,324175603945324546,pt,everyone,2013-04-16T15:01:01.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49118034,"Cisse, 2 a minute...go! #hopeful",323418931652087809,323418931652087809,pt,everyone,2013-04-14T12:54:16.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263375795,"Que Sera ,Sera  #hopeful",322247636000333826,322247636000333826,pt,everyone,2013-04-11T07:19:58.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",302121805,@someuser #15 for Falcao perhaps ;) #Hopeful,320632645480480768,320621156514295808,pt,everyone,2013-04-06T20:22:34.000Z,#hopeful,"[{'type': 'replied_to', 'id': '320621156514295808'}]",754903765,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",327217843,@someuser hahahaha NO 😑👎 #tomorrow #hopeful,320367589303910400,320364848934424576,tl,everyone,2013-04-06T02:49:20.000Z,#hopeful,"[{'type': 'replied_to', 'id': '320366959034241024'}]",424768789,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",42806495,@someuser o.o Me? #hopeful,318863504478187520,318862372716556288,pt,everyone,2013-04-01T23:12:38.000Z,#hopeful,"[{'type': 'replied_to', 'id': '318862372716556288'}]",21191846,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",346837575,@someuser a condom? #hopeful,318850081778458625,318848941934403584,pt,everyone,2013-04-01T22:19:18.000Z,#hopeful,"[{'type': 'replied_to', 'id': '318849609655017472'}]",766660399,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",254210788,@someuser @someuser @someuser ahhaa #hopeful :))),318780640193544192,318780640193544192,it,everyone,2013-04-01T17:43:21.000Z,#hopeful,,593041778,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36456761,mas vamos ver né #hopeful #optimistic,318522365409624064,318522365409624064,pt,everyone,2013-04-01T00:37:04.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",548774010,Indiana #upset? #hopeful,317479221524049920,317479221524049920,in,everyone,2013-03-29T03:31:59.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",771856890,@someuser Kinda nervous! #hopeful,317433942615683072,308284734503522304,pt,everyone,2013-03-29T00:32:04.000Z,#hopeful,"[{'type': 'replied_to', 'id': '317423114206212096'}]",925829995,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",100582200,"cansada, mais o que realmente importa é que ainda há luz no fim do túnel  #hopeful",316931216098086914,316931216098086914,pt,everyone,2013-03-27T15:14:24.000Z,#hopeful,,,{'place_id': '97bcdfca1a2dca59'}
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19373975,Photo: C.R.E.A.M. #truth #wish #hopeful #greedy #cash #dollars #money #rules #cream #dollar #unlimited... http://someurl,315091907325865985,315091907325865985,pt,everyone,2013-03-22T13:25:39.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46786350,"E quando vc acha que não vai mais suportar, DEUS vem e manda um refrigério. #TksGod #hopeful",314450212393476096,314450212393476096,pt,everyone,2013-03-20T18:55:47.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20370098,Ooo a van...#hopeful,314304330889039873,314304330889039873,es,everyone,2013-03-20T09:16:06.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",316510203,Mizzou over Indiana. #hopeful #marchmadness,313477347208753152,313477347208753152,pt,everyone,2013-03-18T02:29:58.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479198168,Bora bora #co-op #hopeful http://someurl,313003230684651520,313003230684651520,pt,everyone,2013-03-16T19:06:00.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51140266,@someuser Ele é uma delícia e recusou as vestes todas trabalhadas. Acredito que a humildade vai voltar a ter lugar no vaticano #hopeful,311984306253873153,311981326716768258,pt,everyone,2013-03-13T23:37:09.000Z,#hopeful,"[{'type': 'replied_to', 'id': '311983505603178497'}]",19504723,
TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",51140266,A Igreja precisa efectivamente de sangue novo e ainda para mais de um líder conhecido pelo combate impiedoso contra a corrupção. #hopeful,311981939550740480,311981939550740480,pt,everyone,2013-03-13T23:27:45.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51140266,Habemus Papam :) E que boa escolha fizeram... #hopeful,311981326716768258,311981326716768258,pt,everyone,2013-03-13T23:25:19.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",722918976,@someuser when R comes home ehehehehehhe #hopeful,311341566839099393,311306103868755968,tl,everyone,2013-03-12T05:03:08.000Z,#hopeful,"[{'type': 'replied_to', 'id': '311340677306929156'}]",198312737,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",355625039,"@someuser tambem quero medicinaaa, mas relaxa que a primeira etapa vale mt poucooo #hopeful",309830165763067905,309824300553232384,pt,everyone,2013-03-08T00:57:22.000Z,#hopeful,"[{'type': 'replied_to', 'id': '309824300553232384'}]",276066239,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",113113488,Muitos bons dias! #me #good #morning #happy #hopeful #inlove #sexy #instapicture #instaclub #instagood... http://someurl,309651542145916929,309651542145916929,pt,everyone,2013-03-07T13:07:35.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108648021,"@someuser e a sortezinha que eu tenho que são logo duas aulinhas seguidas amanhã, btw, se não te conseguir ver, good luck #hopeful",306505635674087424,306493268458360834,pt,everyone,2013-02-26T20:46:52.000Z,#hopeful,"[{'type': 'replied_to', 'id': '306493268458360834'}]",1068703477,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",324087734,Ainda muito feio #ugly #boy #Brazil #night #happy #hopeful http://someurl,305833888847106048,305833888847106048,pt,everyone,2013-02-25T00:17:35.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314185069,Suarez!!!!!!!! #hopeful,304690195851276288,304690195851276288,in,everyone,2013-02-21T20:32:58.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17310724,Que tudo dê certo! #hopeful,304565507166728192,304565507166728192,pt,everyone,2013-02-21T12:17:30.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",66765098,"@someuser terrível ! Depois admiram-se que vamos para as aulas dormir ... A @someuser mata-nos aos poucos e poucos, dia após dia #hopeful",304364791672209410,304362604690800641,pt,everyone,2013-02-20T22:59:55.000Z,#hopeful,"[{'type': 'replied_to', 'id': '304363294632857600'}]",53428672,
UberSocial for BlackBerry,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",97886713,Segera #hopeful ☺,304030006101823488,304030006101823488,in,everyone,2013-02-20T00:49:36.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45007931,Um bom professor faz toda a diferença #hopeful,302518551552618496,302518551552618496,pt,everyone,2013-02-15T20:43:37.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",374767037,@someuser @someuser #hopeful ehhehehe,300731012797853698,300725455470858240,tl,everyone,2013-02-10T22:20:35.000Z,#hopeful,"[{'type': 'replied_to', 'id': '300725455470858240'}]",231117825,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",632081568,Fandom Calendar =D: http://someurl  #Danosaur #Phillion #Hopeful #TeamNotSexy,298615946707337216,298615946707337216,pt,everyone,2013-02-05T02:16:04.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",180540802,Minha linda! #tattoo #hopeful #instatatto #l4l http://someurl,297771131555946498,297771131555946498,pt,everyone,2013-02-02T18:19:04.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89211229,"Sooo, H.O.Z huh? #Hopeful",294582492487368705,294582492487368705,pt,everyone,2013-01-24T23:08:33.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",298276085,heh heh heh #hopeful,294190151612112896,294190151612112896,tl,everyone,2013-01-23T21:09:32.000Z,#hopeful,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",527426393,"#Thankful, #joyful, #hopeful. YICOBG",294012772621111298,294012772621111298,pt,everyone,2013-01-23T09:24:42.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176753492,Lets go Bafana Bafana #Hopeful,292662288786280448,292662288786280448,pt,everyone,2013-01-19T15:58:21.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",380729537,Melo vs. K.G. #rematch #beatdown #hopeful,292079587934998528,292079587934998528,in,everyone,2013-01-18T01:22:54.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",301478088,twitsta #Hopeful #inspiration,291771403458457600,291771403458457600,es,everyone,2013-01-17T04:58:18.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55853734,tomara que a minha escola esteja alagada #hopeful,291452668604452866,291452668604452866,pt,everyone,2013-01-16T07:51:45.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",368434012,Haha...#hopeful @someuser Haaa...d devil is a liar @someuser @someuser,291256571227430912,291256571227430912,pt,everyone,2013-01-15T18:52:32.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",127863128,@someuser Quero ver a uma parceria dela com as Sats... #hopeful,289055865309392897,289055497183715328,pt,everyone,2013-01-09T17:07:43.000Z,#hopeful,"[{'type': 'replied_to', 'id': '289055497183715328'}]",177206312,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49032372,Sempre existe uma luz no fim do tunel... #weekendclube #tere #pool #hopeful #trip #holiday #sun #relax http://someurl,289035910933270528,289035910933270528,pt,everyone,2013-01-09T15:48:25.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",287775393,Perfeito so que muito :3 #disney #castle #lovely #beauty #dreams #happiness #hope #hopeful #magic http://someurl,288458897403047936,288458897403047936,pt,everyone,2013-01-08T01:35:35.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",36751835,Descansado e Renovado!! #2013 #LetsGo #hopeful http://someurl,287303214662053888,287303214662053888,pt,everyone,2013-01-04T21:03:18.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103585440,"As vezes me vem um frio na barriga... Muitas coisas... Porém, uma de cada vez... #Hopeful",286252581058117632,286252581058117632,pt,everyone,2013-01-01T23:28:28.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",93026495,Ahhh 1 minute. #hopeful #BBNlovesTSwift,285883067644649472,285883067644649472,fr,everyone,2012-12-31T23:00:09.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23620580,#Maybe2013WillBring harmonica lessons. o_O #hopeful ^_^,285268732169834498,285268732169834498,pt,everyone,2012-12-30T06:19:00.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",25857594,Hehehehe.... #hopeful,285211262378463232,285211262378463232,tl,everyone,2012-12-30T02:30:38.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",450570162,Harlequins #avivaprem #rugby #biggame5 #hopeful #COYQ #RugbyUnion @someuser http://someurl,285021492973035521,285021492973035521,fr,everyone,2012-12-29T13:56:34.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",241212605,@someuser @someuser Ferrer? #hopeful,283267877820309506,283266301516976128,no,everyone,2012-12-24T17:48:19.000Z,#hopeful,"[{'type': 'replied_to', 'id': '283267688204218368'}]",14659352,
Twitter for Mac,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",40629950,@someuser MUFC vs FC Porto #Hopeful. #MouOUT,283173963121696768,283170952383184896,pt,everyone,2012-12-24T11:35:08.000Z,#hopeful,"[{'type': 'replied_to', 'id': '283171609404112896'}]",242931383,
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",548088103,Simba tomorrow. #Hopeful #fingerscrossed Hihihi ❤,283133024806252544,283133024806252544,tl,everyone,2012-12-24T08:52:28.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",75018607,Dormir na espera dos dois dias mais aguardados do ano! #today #eager #hopeful #positivethinking #oneday #anxious,281620491213611008,281620491213611008,pt,everyone,2012-12-20T04:42:12.000Z,#hopeful,,,{'place_id': '84f19b30bbc69b59'}
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103585440,Acordei com uma sensação de que tudo vai dar certo! #Hopeful,280637220266864641,280637220266864641,pt,everyone,2012-12-17T11:35:01.000Z,#hopeful,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",425081430,será que a janna ainda me stalkeia? será que ela vai ver esse tweet e dar rt? #hopeful,280133860673597440,280133860673597440,pt,everyone,2012-12-16T02:14:51.000Z,#hopeful,,,
TweetDeck,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51140266,A Lei dos compromissos não é perfeita (demasiada burocracia) mas é uma questao de ajustamento. #hopeful,279282858110115840,279282858110115840,pt,everyone,2012-12-13T17:53:16.000Z,#hopeful,,,
Twitter for BlackBerry®,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172885098,"Yes! ☺#Hopeful @someuser Ha ele gore o kgona go e lora, go raya gore o ka e diragatsa. #BuaSetswana.",278956549613944832,278956549613944832,pt,everyone,2012-12-12T20:16:38.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",516310541,FOI naman sana. #hopeful,278922704743182336,278922704743182336,pt,everyone,2012-12-12T18:02:09.000Z,#hopeful,,,
