created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id
2013-04-23T20:30:19.000Z,Enquanto isso na sala de justiça... Via @someuser #job #jobdodia #pic #picoftheday  #scared @ TV... http://someurl,pt,Instagram,326795190922776577,everyone,23446750,326795190922776577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,"{'place_id': 'ae3c0053ccc13206', 'coordinates': {'type': 'Point', 'coordinates': [-48.5704735, -22.30179939]}}",,
2013-04-23T19:28:12.000Z,MAS OMG TOU A FICAR VELHA E O FACTO DE A MEMORIA FALHAR É PROVA DE TAL ! #scared #LT,pt,Twitter Web Client,326779556226813953,everyone,1042551296,326779556226813953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-23T14:24:43.000Z,Incidious.. AHHH #scared,en,Twitter SMS,326703182631813120,everyone,349825267,326703182631813120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-22T21:15:14.000Z,"Tempo de escola falam sobre os professores e as aulas e no tempo de férias será o que? Rabos, bikinis e chinelas? #scared",pt,Twitter for BlackBerry®,326444105477541890,everyone,1030488997,326444105477541890,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-22T12:52:13.000Z,O meu pai esta-me sempre a dizer que a partir dos 18 é um instante até aos 50... #scared,pt,Twitter for iPhone,326317517922508800,everyone,818099178,326317517922508800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-22T04:23:44.000Z,O pessoal hj em dia ama muito rápido. #scared,pt,Twitter for Android,326189554891644928,everyone,312613977,326189554891644928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-21T11:44:02.000Z,#SCARED porque putos da minha escola e rapazes da minha turma a meter gosto na foto de perfil,pt,Twitter Web Client,325937969980661761,everyone,294346410,325937969980661761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,{'place_id': 'af9b4adab9fc362c'},,
2013-04-21T06:32:11.000Z,#scared as a mofo ;[,es,LG Phone,325859492703109120,everyone,1321672951,325859492703109120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-20T16:00:01.000Z,@someuser assassina kkk #bad #girl #scared #instagram #ifollowyou #followme http://someurl,pt,Instagram,325640003424247808,everyone,857209094,325640003424247808,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,571928258
2013-04-20T14:52:37.000Z,Tessa is #scared http://someurl,pt,Instagram,325623041440772096,everyone,1229842394,325623041440772096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-20T14:08:55.000Z,Malteada :s ... #scared,et,Twitter for BlackBerry®,325612042855796736,everyone,331425017,325612042855796736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-20T10:47:32.000Z,hoje vou cortar o cabelo :s #scared,pt,Twitter Web Client,325561362887622656,everyone,1030766606,325561362887622656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-20T10:36:43.000Z,Indo pra reunião de pais u.u. #sono #sleepy #scared #afraid #but #HeyYoLetsGo http://someurl,pt,Instagram,325558642118111232,everyone,486958682,325558642118111232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-19T22:22:38.000Z,Human Centipede . #scared,es,iOS,325373902719164417,everyone,1312377678,325373902719164417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-19T17:56:51.000Z,@someuser @someuser Nacho = #Scared.,pt,Twitter Web Client,325307016631443457,everyone,346344172,325304076906676224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '325304723328598017'}]",410320864
2013-04-19T10:28:50.000Z,Queing for rita! #scared #altontowers http://someurl,pt,Instagram,325194270183157761,everyone,582623768,325194270183157761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-19T09:14:56.000Z,Desejem-me sorte pro teste de matematica a seguir #SCARED,pt,Samsung Mobile,325175674514063360,everyone,1281111212,325175674514063360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-19T02:03:27.000Z,fuquei lisonjeado em ter recebido essa foto do @someuser #teacher #ass #scared #4bundas... http://someurl,pt,Instagram,325067084595871744,everyone,149349000,325067084595871744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-19T01:29:50.000Z,"@someuser Tad random, no..? #scared",no,Twitter Web Client,325058628073693184,everyone,197859533,325058628073693184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,1363254685
2013-04-19T00:20:25.000Z,Bouts ta eat a Doritos locos taco... #scared #hahaha,pt,Twitter for iPhone,325041158101286912,everyone,1030030068,325041158101286912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-18T18:32:32.000Z,Eu acho que nem quero ver a correção do teste intermédio de f.q #scared,pt,Twitter Web Client,324953609726988288,everyone,616146809,324953609726988288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-18T06:59:54.000Z,Tornado sirens :/ #scared,es,Twitter for iPhone,324779301453041665,everyone,985865874,324779301453041665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-18T04:53:51.000Z,TORNADO SIRENS NOO 😭😭 #scared #byeimsoodone,es,Twitter for iPhone,324747580573618176,everyone,377705210,324747580573618176,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-17T22:14:00.000Z,garcia_marilyn_ #scared #motocycle #pink #cool #to #big #happy http://someurl,pt,Instagram,324646956028809217,everyone,607419292,324646956028809217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-17T21:44:03.000Z,"tenho definitivamente um espírito no meu quarto, tava a estudar e a minha tv liga-se sem mais nem menos e muda de canal ! #scared",pt,Twitter Web Client,324639418189225986,everyone,264823794,324639418189225986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-17T18:04:59.000Z,@someuser o Jesus! #scared,pt,Twitter for iPhone,324584289859686400,everyone,66723872,324583689000480768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '324583689000480768'}]",152307936
2013-04-17T15:22:35.000Z,Ayer me sentia vigilado! #Scared,es,TweetDeck,324543419705880576,everyone,123044692,324543419705880576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-17T05:14:15.000Z,"Somos lindos, já podem começar a nos amar ! Ahhauhaha #gays #guys #blond #platinum #scared #hair... http://someurl",pt,Instagram,324390326229954560,everyone,58569561,324390326229954560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-17T00:47:00.000Z,#airplane #pics #scared #we madeit http://someurl,pt,Instagram,324323071852957698,everyone,205128883,324323071852957698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-17T00:30:55.000Z,Mamas Boy! 💗🌷💐 #pink #tulip #tulipTown #mamasBoy #bestoftheday #scared #tulipsEverywhere #pnw #seattle... http://someurl,tl,Instagram,324319024391528448,everyone,391170309,324319024391528448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-16T14:48:19.000Z,Então dentro de instantes vou saber se o meu gato vai precisar da cirurgia ou não #scared,pt,Twitter Web Client,324172407038435328,everyone,714717134,324172407038435328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-16T04:41:54.000Z,#Jab! - airindia #Scared - Agree or Disagree? > http://someurl,pt,JF_test_server,324019798235299840,everyone,1277135935,324019798235299840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-16T01:50:01.000Z,@someuser A penguin! :o #scared,pt,Twitter for Android,323976540448776193,everyone,164592963,323966485708029953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,"{'place_id': '01234fef0796f56a', 'coordinates': {'type': 'Point', 'coordinates': [-90.3388662, 38.5068563]}}","[{'type': 'replied_to', 'id': '323974926396710912'}]",533627684
2013-04-15T20:28:38.000Z,Omg terrorismo em Boston #Shit #Scared,en,Twitter Web Client,323895661386944512,everyone,746347286,323895661386944512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-15T17:17:11.000Z,Barcelona for massimo duti #needthis #yayy #scared #getmeawayfromhere,pt,Twitter for BlackBerry®,323847485422465024,everyone,445418534,323847485422465024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-15T07:52:04.000Z,#Jab! - abcd #Scared - Agree or Disagree? > http://someurl,en,JF_test_server,323705267923611648,everyone,1277135935,323705267923611648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-15T02:57:26.000Z,#scared ¡¡apurense!! http://someurl,pt,Instagram,323631119964717056,everyone,77397166,323631119964717056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-14T19:57:33.000Z,Insidious O_O #scared,pt,Twitter for iPhone,323525451106631680,everyone,955924688,323525451106631680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-14T18:32:20.000Z,Jai tjrs pas ouvert mn agenda #scared🙈,fr,Twitter for iPhone,323504007358341120,everyone,731076560,323504007358341120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-14T17:26:18.000Z,Nada feliz com a câmera haha #cat #scared #adorable #instagram #ifollowyou http://someurl,pt,Instagram,323487391128121344,everyone,857209094,323487391128121344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-13T14:23:10.000Z,"Figurino, deabinhos! Kkk #scared #peça http://someurl",pt,Instagram,323078915822321664,everyone,77277847,323078915822321664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-13T11:40:34.000Z,"Human Centipede...O,o #sick #sadistic #torture #insane #scared",pt,Twitter Web Client,323037993432674304,everyone,631876426,323037993432674304,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-12T03:58:19.000Z,Eekk 🌀😳💨⚡💦 #scared,nl,Twitter for iPhone,322559278571458560,everyone,377147986,322559278571458560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-12T02:05:04.000Z,Tornados #scared,es,Twitter Web Client,322530779051724800,everyone,737660041,322530779051724800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-11T21:52:47.000Z,"Algumas vezes sou tão estúpido, mas um tempo depois, minha estupidez sempre ganha fundamento. #SCARED",pt,Twitter for Android,322467288609615873,everyone,78810954,322467288609615873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-11T05:41:46.000Z,Ainda cheia de sono e a começar a ficar nervosa pcausa do estágio #scared #tired,pt,Twitter for Android,322222923890966529,everyone,895506282,322222923890966529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-11T00:47:54.000Z,#NowWatching Insidious!!!! #scared #alone o_o,pt,Twitter Web Client,322148969268518912,everyone,78547819,322148969268518912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-11T00:36:06.000Z,Tornado sirens<<< #scared,es,Twitter for Android,322145999126671360,everyone,812081683,322145999126671360,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#scared,,,
2013-04-11T00:35:59.000Z,Ahhhhhh tornado sirennnns. | #scared,fr,Twitter for Android,322145972597714944,everyone,440490526,322145972597714944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-11T00:35:49.000Z,tornado sirens <<< #scared,es,Twitter for iPhone,322145931308978176,everyone,30816688,322145931308978176,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-11T00:35:23.000Z,tornado sirens.... #scared,es,Twitter for iPad,322145819396562946,everyone,971054852,322145819396562946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-10T17:38:21.000Z,@someuser Mira!! #blood #drive #scared #saving #lives http://someurl,es,Instagram,322040870201344001,everyone,173584746,322040870201344001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,46802796
2013-04-10T15:02:37.000Z,#scared #sleeping #lostchipmunk #window #house #bed #good #morning #noprice @someuser @ Urb. Prados... http://someurl,pt,Instagram,322001678431821825,everyone,536939468,322001678431821825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-10T13:32:27.000Z,"têm um bar com salão de jogos , mas tá sempre as moscas e o antigo proprietário tinha fama de #traficante #scared",pt,Twitter Web Client,321978990170619904,everyone,1269547838,321978990170619904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-10T04:17:35.000Z,"Ola k ase, asustados o k ase #family #ripleys #museum #together #fun #lol #faces #scared http://someurl",pt,Instagram,321839349417271298,everyone,446632472,321839349417271298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-09T21:44:33.000Z,#me #photo #moment #beautiful #scared #good #facebook #mirror eberlyngabriela http://someurl,pt,Instagram,321740441353601026,everyone,159946268,321740441353601026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-09T18:33:44.000Z,Studio studio e ancora studio..  #study #scared #godsaveme  #editoftheday #igers #igeritalia... http://someurl,it,Instagram,321692420108607488,everyone,174742665,321692420108607488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,"{'place_id': '94b8fb1cea14110d', 'coordinates': {'type': 'Point', 'coordinates': [7.6457336, 44.9949835]}}",,
2013-04-09T16:45:28.000Z,O meu teste hoje correu tão mal #Scared,pt,Twitter Web Client,321665174480252928,everyone,1281111212,321665174480252928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-09T09:39:48.000Z,Cute #danceexam #scared http://someurl,en,Twitter for iPhone,321558052887224320,everyone,50349646,321558052887224320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-09T03:27:43.000Z,Me n kaylas convo #scared @someuser,pt,Twitter for Android,321464414563880960,everyone,589424411,321464414563880960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-08T23:02:07.000Z,@someuser HAHAHAHAHAHA ok! #scared  #looklikecrap,tl,Twitter for iPhone,321397575133569024,everyone,452574153,321396193483710464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '321397382027833347'}]",339375521
2013-04-08T17:48:29.000Z,#im n a trouble...| #scared o.O,fr,LG Phone,321318647278739456,everyone,849370160,321318647278739456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#scared,,,
2013-04-08T16:31:43.000Z,Viagra ?? #Scared,pt,Twitter for iPhone,321299324866797568,everyone,335631702,321299324866797568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-08T12:21:33.000Z,#OhMyGowd #MissSegi #Crazy #Scared #EyesOpen #SGKD #SCSJ #SC #instagram #insta @someuser @ SEGi... http://someurl,in,Instagram,321236371069091840,everyone,152613789,321236371069091840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,"{'place_id': '77def60fb9166b95', 'coordinates': {'type': 'Point', 'coordinates': [101.57759703, 3.14879101]}}",,
2013-04-08T00:10:40.000Z,"Ah meu deus, mas que porra é éssa?! #instanigth #madrugada #wakeup #scaredandniceprites #scared #boy #hipsterboy http://someurl",pt,Twitpic,321052434963243008,everyone,456206393,321052434963243008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-07T23:21:12.000Z,#scared haha no.,it,Twitter for iPhone,321039987179139073,everyone,192663269,321039987179139073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-07T07:43:10.000Z,no posta. Es re anormal o.o #SCARED,pt,Twitter Web Client,320803923902464001,everyone,191710536,320803923902464001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-07T02:31:44.000Z,Cantando muito alto. #Scared do Tiago Iorc,pt,Twitter Web Client,320725548118704128,everyone,105568093,320725548118704128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-07T02:26:03.000Z,Jade fumou TODAS tô com medo #scared #takemeouttakemeout #saveafriendsavealifesaveme #sos #pleasehelp #911,pt,Twitter Web Client,320724118347608064,everyone,67908362,320724118347608064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-06T20:13:40.000Z,Quem sabe eu ainda sou uma garotinha (8 #me #bubu #goodnight #instagramhub #instagirls #summer #scared... http://someurl,pt,Instagram,320630406326124545,everyone,240348870,320630406326124545,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-06T14:06:12.000Z,"fogo, o filme da tvi é horrivel. As miúdas são tão mas tão parvas. O.O #Scared",pt,Twitter Web Client,320537930412195840,everyone,457800856,320537930412195840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-06T02:20:46.000Z,Aquele momento que você olha a foto do seu ex e se pergunta WHAT A HELL I DID? #scared,pt,Twitter Web Client,320360402749890560,everyone,1012689522,320360402749890560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-06T01:38:39.000Z,@someuser ha haha haha ha #nervouslaughter #scared,tl,Twitter for iPhone,320349803949211648,everyone,94644513,320346232608403456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '320348925187993601'}]",333179446
2013-04-05T22:36:37.000Z,Presente do meu amor #scared http://someurl,pt,Instagram,320303993383436288,everyone,172847397,320303993383436288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-05T10:08:56.000Z,@someuser maam cabalum :( #scared,pt,Echofon,320115834200682496,everyone,53357785,320109286317518850,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '320115593674100737'}]",116440125
2013-04-05T00:46:26.000Z,Aco taco. #cloned #wtf #whatshappening #scared http://someurl,pt,Instagram,319974274779725825,everyone,522043270,319974274779725825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T19:26:40.000Z,Hahaha #hmm .. #proud or #scared http://someurl,tl,Instagram,319893804234731523,everyone,37653498,319893804234731523,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T18:03:28.000Z,@someuser @someuser hahahah si claro! #scared,tl,Twitter for iPad,319872864964730880,everyone,805202317,319315172260982784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '319872668704833537'}]",1120596055
2013-04-04T17:47:12.000Z,"#feed #afraid #scared #god #you #believe acredite em voce mesmo, e deixe seu medo de lado... http://someurl",pt,Instagram,319868772804591617,everyone,240765834,319868772804591617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T12:08:17.000Z,juro que comecei a ouvir vozes na minha cabeça... #scared,pt,Twitter Web Client,319783481309810689,everyone,75519745,319783481309810689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T08:10:43.000Z,Portugal! #villa #sun #privatepool #pitchblack #scared #throwbackthursday @someuser @someuser http://someurl,es,Twitter for iPhone,319723691250417665,everyone,218400229,319723691250417665,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T02:13:05.000Z,Permiso..... o me va a dar algo #Scared http://someurl,pt,Instagram,319633693587148800,everyone,175539741,319633693587148800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-04T01:34:53.000Z,Bonafacio has a dog. #scared,pt,Twitter for Android,319624078950539264,everyone,64536740,319624078950539264,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-03T23:27:15.000Z,Yesterdays-Guns N Roses: http://someurl vía @someuser  #anxious #concerned #scared #excited . . .,es,Twitter for Websites,319591958291021825,everyone,150014726,319591958291021825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-03T21:41:14.000Z,barulhos adoidados na minha casa e eu tô só! #scared,pt,Twitter Web Client,319565277639618562,everyone,634120860,319565277639618562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-03T20:36:25.000Z,@someuser AAAHAHHH AAAAAHHAAAAHHH AMANDA #SCARED AAAAHHHH,it,Twitter for iPad,319548967673278464,everyone,630122346,319548321515577347,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '319548803374010368'}]",374004743
2013-04-02T21:41:07.000Z,#ConfissõesDoPrimeiroDiaDeAulas pior do que hoje vai ser amanha em que as minhas duas primeiras aulas são filosofia e matemática #SCARED,pt,Twitter Web Client,319202863865794560,everyone,1281111212,319202863865794560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-02T20:18:08.000Z,Tornado alarm #scared #sike,pt,Twitter for iPad,319181978014474240,everyone,788519402,319181978014474240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-02T09:42:23.000Z,@someuser @someuser JESUS!!! #SCARED,en,Twitter Web Client,319021987978698753,everyone,222472038,318851172075188224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '318851172075188224'}]",27260086
2013-04-02T00:38:44.000Z,Gordis al volante #bff #scared #fun 😱🙈👅  @someuser http://someurl,pt,Instagram,318885173800349696,everyone,136063979,318885173800349696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-01T18:31:48.000Z,@someuser Menchakas out for revenge #scared #softballproblems menchaca*,ht,Twitter for Android,318792830141210624,everyone,717596905,318792830141210624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#scared,,,
2013-04-01T12:48:33.000Z,Ok hagamos todo a ultima hora.... hahahaha #Ensayo #ComunidadYSalud #Running #Scared #DayAfterVacations @someuser http://someurl,pt,Twitter for Android,318706447728906241,everyone,184517636,318706447728906241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-01T04:20:52.000Z,Mention em! #Scared RT @someuser Ora Ora Ora Ora ..... (;,in,Twitter for iPhone,318578687794630656,everyone,460550217,318578687794630656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-01T02:52:16.000Z,Kk sem o que fazer. #TheGrudge #OGrito #Bu #Scared #Boba #Estranha #Susto #Obake #Feia #Kayako SQN f http://someurl,pt,Instagram,318556388668354560,everyone,156460150,318556388668354560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-04-01T00:22:26.000Z,Supernatural #Scared #LoveIt #IsLookingLikeAnAllNighter,ca,Twitter for Windows Phone,318518681263030272,everyone,160346351,318518681263030272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-03-31T05:05:14.000Z,@someuser cosser tu fesais au P2B!? #scared,fr,Twitter for BlackBerry®,318227463534682112,everyone,450925413,318216560714072065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,"[{'type': 'replied_to', 'id': '318216560714072065'}]",108063202
2013-03-31T04:36:45.000Z,#NW Anacondas  :o #Scared #IHateSnakes,pt,Twitter for Android,318220294105993218,everyone,453775042,318220294105993218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,"{'place_id': 'a1839e9c3b5abff6', 'coordinates': {'type': 'Point', 'coordinates': [-115.0415273, 36.2094844]}}",,
2013-03-30T23:35:00.000Z,Noiva cadáver *-* #scared http://someurl,pt,Instagram,318144357804937216,everyone,597411020,318144357804937216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-03-30T18:41:05.000Z,"acho que é essa semana, que os profe vão dar os teste... #Im #scared",pt,Twitter Web Client,318070392063418368,everyone,347390462,318070392063418368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-03-30T13:37:34.000Z,"Não sei até que ponto os meus pesadelos são normais , sinto-me insano #scared",pt,Twitter for iPhone,317994007290597376,everyone,1166702648,317994007290597376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-03-30T12:05:59.000Z,Só Jesus... #good #morning #peoples #be #scared #be #happy #likeforlike #tagsforlike #tired #too #ugly... http://someurl,pt,Instagram,317970961657917440,everyone,237393580,317970961657917440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
2013-03-29T15:09:25.000Z,adoro quando devo ser a única pessoa no mundo q n come um bolo sequer #hate #scared,pt,Mobile Web (M2),317654737304567810,everyone,1205319997,317654737304567810,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#scared,,,
