source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for iPhone,411891338523598848,817764194,everyone,411891338523598848,#rt seguimi e ti seguo mi #annoyed,2013-12-14T16:12:02.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#annoyed,"{'place_id': '1ea588c12abd39d7', 'coordinates': {'type': 'Point', 'coordinates': [9.19850227, 45.48078506]}}",,
Twitter for iPhone,411651864287928320,314799539,everyone,411651864287928320,ha ya no hay privacidad o.o #annoyed,2013-12-14T00:20:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,411620146361286656,34797580,everyone,411620146361286656,Me quieres buscar pero me vas a encontrar pendeja! 😡 #annoyed,2013-12-13T22:14:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,411528140796985344,269965466,everyone,411528140796985344,¿Cómo soportas el tráfico en la Constitución?... #annoyed,2013-12-13T16:08:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,411346759500431361,297202186,everyone,411346759500431361,Mi tiempo no lo puedo perder con gente falsa 😤 #annoyed,2013-12-13T04:08:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,411286992899809281,406704579,everyone,411287624482295808,@someuser eye expert. #Idiots #Annoyed #SickOfShit,2013-12-13T00:13:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '411287493825531904'}]",406704579
Twitter for iPhone,411269618213584896,2196019617,everyone,411269618213584896,"Q Lindo es tener una madre que cuando tienes q estudiar, viene y pone el radio alto!!!!😠  #annoyed",2013-12-12T23:01:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,411206490390003712,251832813,everyone,411206490390003712,Eta vainada de ta cuidando muchach@ ajeno ta de pinga. Asta la gana de tu tener uno se te quitan 😒😓😐 #TheStruggle #Annoyed #iLoveKidsThou,2013-12-12T18:50:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,411157582586195968,125161329,everyone,411157582586195968,"De esas veces, donde no soportas escuchar la voz chillona de las personas... #annoyed",2013-12-12T15:36:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry®,411153532038180864,100604607,everyone,411153532038180864,Viejo hdp$@someuser de informatica aplicada de la u. #ubicate no estamos estudiando sistemas. Lo odio #annoyed si me saco de mis casillas,2013-12-12T15:20:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,410806349224607744,258989936,everyone,410806349224607744,#Estadistica #practica #examen Eso si es dolor!!! #I_am_dying mode #annoyed,2013-12-11T16:20:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,410664394456961024,408203996,everyone,410664394456961024,Como chingan con su Victoria Secret #Annoyed 😐 lol,2013-12-11T06:56:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': '483f653fcdc595c0', 'coordinates': {'type': 'Point', 'coordinates': [-120.49087883, 37.29554192]}}",,
Twitter for iPhone,410566165292130305,381701397,everyone,410566165292130305,"Puta Man Mi Bro Todo Kiere En La Tropa , Como K Esta Cuto ! Shyt Nel K Se Arte Mierda K Yo Le Voy A Aguantar Su Vavosadas . #pissed #annoyed",2013-12-11T00:26:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,410554520335175680,287016777,everyone,410554520335175680,Quitenle el microfono al cantanteeeee en la distancia que oigo mientras estudio ! #annoyed,2013-12-10T23:40:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,410445405344649216,284065181,everyone,410445405344649216,Mirada asesina que le he lanzado a la tía que está a mi lado en la biblio. No para de mirarme. En serio. Se merecía esa mirada. #annoyed,2013-12-10T16:26:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,410274402602065921,553363278,everyone,410274402602065921,"Uff no pues pegame x preguntona, #annoyed",2013-12-10T05:06:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,410248880052109314,1037914056,everyone,410248880052109314,Esta novela como que ya exsagera mucho ! #Annoyed 😒,2013-12-10T03:25:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,410197133413728257,2213020369,everyone,410197133413728257,"Pinche jente, siempre salen con sus pinches mamadas . ..| | #ANNOYED!",2013-12-09T23:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,410157961147715584,277199282,everyone,410157961147715584,"Un show nuevo de Heidi y Spencer? QUÉ ES, EL 2001!!??| #Annoyed",2013-12-09T21:24:12.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,410130420450463745,717484590,everyone,410130420450463745,Me dan unas ganas de putiar a este niño!!!! Ughhhh!!!!! #annoyed,2013-12-09T19:34:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': 'e0060cda70f5f341', 'coordinates': {'type': 'Point', 'coordinates': [-95.6339786, 29.9075299]}}",,
Twitter Web Client,410068983669198849,74485801,everyone,410068983669198849,Otra vez a dieta!!! #fatty #annoyed,2013-12-09T15:30:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,409978656258551808,45765747,everyone,409978656258551808,Dormiré una hora y media 😭😭😭😭😭 #Annoyed,2013-12-09T09:31:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-76.98611023, -12.12653044]}}",,
Twitter for Android,409937125086216192,376635916,everyone,409937125086216192,No pense que me calleras tan mal!!!!!!!! #annoyed,2013-12-09T06:46:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,409887703853830144,312427856,everyone,409887703853830144,HA. HA. HA. 😑 #fuckyou #annoyed,2013-12-09T03:30:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",tl,#annoyed,,,
Twitter for Android,409883101133676544,34071904,everyone,409883101133676544,Que se te enrrede el esmalte en la cobija y cuando lo buscas rebote en tu cama y tarraaaaa al piso y se quiebre #annoyed #cleaning,2013-12-09T03:12:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-87.2323773, 14.0498648]}}",,
Twitter for Android,409837141166809088,2225095982,everyone,409837141166809088,Late. Late. Late. #annoyed,2013-12-09T00:09:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [121.0255479, 14.522677]}}",,
Twitter for Android,409763504803962880,97599828,everyone,409763504803962880,Ya me harté de estas canciones de navidad #annoyed,2013-12-08T19:16:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,409745290917187584,2195063605,everyone,409745290917187584,Esto de inscribirte a clases en linea ... No es nada facil #annoyed,2013-12-08T18:04:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,409533184574242816,34071904,everyone,409533184574242816,Fridays no sirve -.- si la mara en Applbees es amargue aqui ni digamos #Annoyed @someuser,2013-12-08T04:01:34.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-87.1802604, 14.1005425]}}",,
Twitter for iPhone,409463833963806720,1372347470,everyone,409463833963806720,"A la verdad que si uno quiere las cosas bien hechas, tiene que hacerlas uno mismo!!!😒😒😒 #annoyed",2013-12-07T23:26:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,409154422028001280,133551456,everyone,409154422028001280,pinche novela mas mierda puro llorar y llorar!! #annoyed,2013-12-07T02:56:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,409118013359546369,424528312,everyone,409118013359546369,Los estadisticos del tweeter #Brasil2014  #annoyed 👎 @someuser,2013-12-07T00:31:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,409116190905090048,38958369,everyone,409116190905090048,Cada vez q una de mis primas sale embarazada nunca falta la Tia indiscreta q dice y tu para cuando mija? Y yo de 😒 luego Tia. #annoyed,2013-12-07T00:24:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry,409055947815149568,707932665,everyone,409055947815149568,NITM #annoyed,2013-12-06T20:25:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,409029405843812352,73294767,everyone,409029405843812352,"Ahora resulta que tooooodos conocen y aman a Mandela, bola de falsos #annoyed",2013-12-06T18:39:44.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,408975558479855616,66159039,everyone,408975558479855616,De que rayos sirve salir temprano de casa si al metro de le ocurre pasar cuando quiere y encima lleno #annoyed,2013-12-06T15:05:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,408826252158832640,414022657,everyone,408826252158832640,me cago en renfe i en las vagas! me quiero ir a mi casa! #renfe #zleepy #fuck! @someuser y para esto madrugamos? #annoyed,2013-12-06T05:12:28.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,408804477240504321,1032065802,everyone,408804477240504321,"NO Windows, me valen madres tus nuevas actualizaciones disponibles #Annoyed",2013-12-06T03:45:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,408766459855126528,1195982034,everyone,408766459855126528,pinches viejillas si ya no estamos en los tiempos de antes ! como chingan pues #annoyed 😑,2013-12-06T01:14:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,408748484330659841,236536100,everyone,408748484330659841,Me choca que en #cancun amanezca a las 6am y a las 5pm ya sea d noche! #annoyed #fuckthishit #wannaparty #needmorehours,2013-12-06T00:03:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,408727789051731969,107473742,everyone,408727789051731969,"La gente se cree que soy boba, pero yo tengo informadores. Me entero de todo #annoyed",2013-12-05T22:41:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,408652331488522241,282725484,everyone,408652331488522241,"nombre, le das a alguien la mano y te agarran la pata! #annoyed",2013-12-05T17:41:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,408634637317967872,709274426,everyone,408634637317967872,macam comel jer... macam comel jer... macam cantik jer....macam cantik jer... #annoyed!,2013-12-05T16:31:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",in,#annoyed,,,
Twitter for Android,408620000069844992,199960800,everyone,408620000069844992,Po Na Aqui De Lo Mas Aburrida Esperando A Mi Doña Madree #Borred #Annoyed http://someurl,2013-12-05T15:32:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': 'fa3435044b52ecc7', 'coordinates': {'type': 'Point', 'coordinates': [-74.1615491, 40.7290921]}}",,
Instagram,408516270876004352,566487121,everyone,408516270876004352,Madrid y sus putos atascos!!#annoyed#onmywaytowork# http://someurl,2013-12-05T08:40:43.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web App,408438029473550336,199960800,everyone,408438029473550336,Entonces Yo En La Fila De McDonals & 2 Tipas Atras Hablando De Un Tal Dj ... Enserio Que Deberian Callarse -_- #Annoyed,2013-12-05T03:29:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPad,408398731415785472,1325892835,everyone,408398731415785472,ESTOS DOS NO ME DEJAN VER LA NOVELA #Annoyed,2013-12-05T00:53:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,408372944524435456,630693413,everyone,408372944524435456,yo creo que la gente de esta universidad no entiende que en las bibliotecas NO SE FUCKIN HABLA 😡😡😡😡😡😡😡 #annoyed,2013-12-04T23:11:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,408353119400394752,76188884,everyone,408353119400394752,"No se que es peor, si Luillo o Panín. Cuán difícil puede ser pronunciar 4 letras: LUIS. #annoyed",2013-12-04T21:52:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPad,408314840974106624,1325892835,everyone,408314840974106624,ADEMÁS PODEMOS JUNTARNOS OTRO DÍA...NO POR UNA JUNTADA TE VAS A ENOJAR TANTO Y DECIRNOS QUE YA NO SOMOS TUS AMIGAS OSEA #annoyed,2013-12-04T19:20:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,408261796231782400,263987274,everyone,408261796231782400,Eye h8 wen p30pl3 talq lik thiz! #Annoyed #why,2013-12-04T15:49:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,408200465399046147,597273554,everyone,408200465399046147,FRUKING MOSQUITOS!!! #annoyed,2013-12-04T11:45:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [124.6455949, 8.4451319]}}",,
Twitter for iPhone,408042651901243392,73300954,everyone,408042651901243392,hacer un ppt en mi compu es imposible ._. Hago un cambio y se pegaaaaa D: #annoyed,2013-12-04T01:18:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,407989974072430592,366740478,everyone,407989974072430592,No hay nada que altere mi estado de animo tanto como el estrés >.< #Annoyed,2013-12-03T21:49:24.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,407697237347549184,351990020,everyone,407697237347549184,Trabajar en equipo no es lo mio! -_-| #annoyed,2013-12-03T02:26:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,407611100738617344,2154825435,everyone,407611100738617344,#annoyed 😠 | ~Nina 🍕,2013-12-02T20:43:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,407534170425266176,269965466,everyone,407534170425266176,Predecible totalmente.... no se ni para que uno se molesta en decir la vdd... #annoyed,2013-12-02T15:38:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,407175482443329536,630693413,everyone,407175482443329536,El dia que me voy sale el sol 😭😡👊 #annoyed,2013-12-01T15:52:54.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",es,#annoyed,"{'place_id': 'c5f2747b4e8b846f', 'coordinates': {'type': 'Point', 'coordinates': [-66.10667515, 18.36895656]}}",,
Twitter Web Client,407024646001664000,437826369,everyone,407024646001664000,¿Qué le dio a la gente por alquilar las chivas hoy? Ya han pasado como 3 en menos de 2 horas #Annoyed,2013-12-01T05:53:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,406939529749069824,152484099,everyone,406939529749069824,#annoyed .... I hate moving....#translation  odio las mudanzas.. :-[,2013-12-01T00:15:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,406921306001915904,343064124,everyone,406921306001915904,Proque todos son asi -_- es como un codigo o que se yo #annoyed,2013-11-30T23:02:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,406890900049371136,156036283,everyone,406890900049371136,cual es punto de comer si ni se como sabe-.- #annoyed,2013-11-30T21:02:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,406673341622128640,1724144227,everyone,406673341622128640,Ya callate.! Como chingas puta! | #annoyed #stfu,2013-11-30T06:37:34.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,406624329233735680,131045210,everyone,406624329233735680,"Revisión en aeropuerto: Podrías quitarte tu collar,cinto,chaqueta,botas,reloj,pantalón,calzones y,sí no te molesta,los brazos... #annoyed",2013-11-30T03:22:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,"{'place_id': '81698a533a54560a', 'coordinates': {'type': 'Point', 'coordinates': [-109.8495128, 27.4198747]}}",,
Twitter for iPhone,406486117647908864,2198319255,everyone,406543782629634049,@someuser @someuser pero que le pasa? ESTA LOCA? #SOUPSET about it. #annoyed,2013-11-29T22:02:45.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '406500931472084992'}]",42345000
Twitter Web Client,406437698459561984,156036283,everyone,406437698459561984,nos haogan en trabajo pq solo quedan como 7 dias de clase...#annoyed,2013-11-29T15:01:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,406378825136611328,1939465302,everyone,406378825136611328,Kinda mad #angry #annoyed,2013-11-29T11:07:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",et,#annoyed,,,
Twitter Web Client,406247723235430400,128793054,everyone,406247723235430400,Noooooo!! me lo perdí #NDA´13  #Annoyed :S,2013-11-29T02:26:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,406202567547686913,1289016601,everyone,406203934710054912,@someuser iba a tweetiar eso ahora #annoyed,2013-11-28T23:32:19.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '406202567547686913'}]",754250844
Twitter for Android,406185283814584320,41480730,everyone,406185283814584320,"La banda de rock a punto de tocar, ni se podra dar la clase, ni para que vine! #annoyed #lame",2013-11-28T22:18:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,406146181660561408,340464802,everyone,406146181660561408,Y no #BlackFriday in INDIA| #annoyed,2013-11-28T19:42:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,405878271541116929,232779626,everyone,405878271541116929,No me haces tonta .|.  #annoyed #smh,2013-11-28T01:58:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,405830515480989696,500346587,everyone,405830515480989696,Yo le compro cerealitas de manzana para llevar al jardín y las otras yeguas mandan melbas y coca cola. #Annoyed,2013-11-27T22:48:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for BlackBerry,405829465000796160,1311733238,everyone,405829465000796160,Aaaaaa lo bueno de twitter es que no Mandan esas pendejadas de Los juegos!!!! Gracias a Dios!!!! #annoyed,2013-11-27T22:44:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,405634048527056896,256280167,everyone,405634048527056896,Esto de estudiar al pedo.. #annoyed,2013-11-27T09:47:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,405432570378084352,604914912,everyone,405519054607515648,@someuser es enserio?? Mae fuck mi cole #annoyed,2013-11-27T02:10:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '405516877776322560'}]",1148918934
Twitter for iPhone,405484391792517120,840545430,everyone,405484391792517120,Bengali ppl complication 😣| #bengali #annoyed #cant,2013-11-26T23:53:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,405401017610534912,1518385854,everyone,405401017610534912,Que asco me das con tus remember when ✋ Basta eres patetica ! #annoyed,2013-11-26T18:21:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,405348166708789248,482296282,everyone,405348166708789248,Levantarse a las 6 am para ir a un catamaran para culebra para q despues tenga q virar pq hay mal tiempo -.- #annoyed,2013-11-26T14:51:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,405339971625570305,293230672,everyone,405339971625570305,Pinche dolor de gargantaa! Ya no awanto 😭😭😭 #annoyed,2013-11-26T14:19:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,405208837163999232,1223263116,everyone,405208837163999232,Ya callate el osiko! #Annoyed,2013-11-26T05:38:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,404871687981649920,861715232,everyone,404871687981649920,Abrumadora victoria de joh en la isla conejo . Con eso aseguro la victoria.| #annoyed,2013-11-25T07:18:27.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,404854151776985088,144435077,everyone,404854151776985088,So unoriginal 😒 #annoyed,2013-11-25T06:08:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,404806119052558337,398178035,everyone,404806119052558337,¿Por qué a la gente le gusta dejar todo para última hora? ¿No es más sencillo hacer las cosas con tiempo? #Annoyed!,2013-11-25T02:57:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,404757794181885952,192019929,everyone,404757794181885952,Cómo te digo que no me molestes más? #haha #cat #kitty #cutie #annoyed http://someurl,2013-11-24T23:45:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,404756620225544192,1289016601,everyone,404757659251146752,@someuser nadie va a salir hoy tampoco #annoyed,2013-11-24T23:45:20.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,"{'place_id': 'c5f2747b4e8b846f', 'coordinates': {'type': 'Point', 'coordinates': [-66.11705144, 18.38493997]}}","[{'type': 'replied_to', 'id': '404757402450272256'}]",23393715
Twitter for iPhone,404518981899284480,82302390,everyone,404518981899284480,"Patience level, #Annoyed",2013-11-24T07:56:55.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",fr,#annoyed,,,
Twitter for iPhone,404445514688917504,493864618,everyone,404445514688917504,"GENIAL!!! En la Montaña, con 1% de batería y SE VA LA LUZ!! #annoyed",2013-11-24T03:04:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,404074220080349184,487669554,everyone,404074220080349184,"Que te digan No te pongas Autista,  dejar el celu de lado y que te ignoren... Mejor se deciden, o existo o me ignoran! #Annoyed",2013-11-23T02:29:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,404024210000859137,1087246662,everyone,404024210000859137,Me uviera ido a la casa .-. #annoyed,2013-11-22T23:10:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,403746081571209216,108165852,everyone,403746081571209216,ha ha ok #annoyed,2013-11-22T04:45:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",tr,#annoyed,"{'place_id': 'dcd73905ee565216', 'coordinates': {'type': 'Point', 'coordinates': [-84.62002018, 38.99358215]}}",,
Twitter Web Client,403730506136571904,772662132,everyone,403730506136571904,no entiendo a los americanos y su obsesión con el football #annoyed #basketonada,2013-11-22T03:43:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,403717124616491008,230618510,everyone,403717124616491008,Todo un pedo que alguien pase x mi al mugroso gimnasio. . . #annoyed,2013-11-22T02:50:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,403673637221183489,579395812,everyone,403673637221183489,VIEJA PUTA COCHINA COMO ESTARA SU CASA #annoyed,2013-11-21T23:57:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
