created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-12-03T01:36:04.000Z,"Layers of thousands of small circles to make black 2H, H, 2B now 4B| In progress #depressed dude #depression #mentalhealth #sketch #pencil 7/ http://someurl",en,Twitter for iPad,804861730740269056,everyone,780626272208560128,804177708892626945,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804850384082649088'}]",780626272208560128,
2016-12-03T01:25:08.000Z,#depressed sex nude back of iraqi girls shyla stylez first anal,en,Twitter Web Client,804858979318976513,everyone,187525174,804858979318976513,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:51:40.000Z,I can’t remember when my wife last asked me how I was doing. #lonely #unloved #married #trapped #depressed,en,Tweetbot for iΟS,804850554459537408,everyone,703718323553505280,804850554459537408,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:50:59.000Z,"Layers of thousands of small circles to make black 2H, H, 2B now 4B| In progress #depressed dude #depression #mentalhealth #sketch #pencil 6/ http://someurl",en,Twitter for iPad,804850384082649088,everyone,780626272208560128,804177708892626945,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804816187771129857'}]",780626272208560128,
2016-12-03T00:35:27.000Z,I never thought it would get me.| #Depressed.,en,Twitter Web Client,804846476274831360,everyone,602842986,804846476274831360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:28:02.000Z,How to avoid feeling #depressed on #Facebook #socialmedia http://someurl,en,Twitter Web Client,804844607066415105,everyone,2663152856,804844607066415105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:22:21.000Z,"Sometimes, this is me. #sadpikachu #depressed #anxiety #crying #alwayskeepfighting #honestgram http://someurl",en,Instagram,804843177995665409,everyone,64712204,804843177995665409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:15:36.000Z,Study: Vast Majority Of People Who Are #Depressed Do Not Seek Help http://someurl #depression,en,Twitter for iPhone,804841479751553026,everyone,794970533351849984,804841479751553026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:12:59.000Z,#tytlive the deafening silence of the #msm on #NoDAPL and the lip service to climate deniers is getting to be too much to take. #depressed,en,Twitter for iPad,804840820998344704,everyone,294860819,804840820998344704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:12:12.000Z,@someuser @someuser @someuser @someuser @someuser @someuser for the 582725 time i didnt won :( #depressed,en,Twitter for Android,804840621928226816,everyone,3296013725,804840074689003520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804840074689003520'}]",15913,
2016-12-03T00:12:09.000Z,Im not sure if Im #depressed or #inspired by seeing a random #shortfilm do extremely well which is a clone of your film shot a year before,en,Twitter for Android,804840609731268609,everyone,369999899,804840609731268609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-12-03T00:03:28.000Z,Are you a victim of holiday blues? Here are some tips:| http://someurl| #Christmas #holidayblues #depressed #hohoho #diet #wellness,en,Twitter Web Client,804838427594145792,everyone,84875879,804838427594145792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T23:34:48.000Z,Women #depressed early in pregnancy are twice as likely to develop #gestationaldiabetes. #research #mindbody,en,CoSchedule,804831213118779393,everyone,263777793,804831213118779393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T23:19:50.000Z,"If you are #depressed,| you are living in the #past...| - Lao Tse http://someurl",en,Twitter Web Client,804827443177684992,everyone,887197122,804827443177684992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '043383f8b2b79918'},,,
2016-12-02T22:51:05.000Z,#mentalhealth news 2/3 of #depressed teens get lasting benefits from therapy #parenting http://someurl  http://someurl,en,Twitter for iPhone,804820210444279808,everyone,70697012,804820210444279808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T22:50:12.000Z,Over 2/3 of #depressed #teens get lasting benefits from therapy - http://someurl #mentalhealth  http://someurl,en,Twitter for iPhone,804819985612898305,everyone,24564640,804819985612898305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T22:46:23.000Z,"Im closing in... i cant take anymore, i need God to show me hows this gonna play out in the end cause honestly i cant deal #depressed",en,Twitter for Android,804819026841137152,everyone,2626016289,804819026841137152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T22:44:37.000Z,When you #stress you become #depressed & #anxious try this self-care tip http://someurl #mentalhealth,en,Twitter for iPhone,804818584195203072,everyone,24564640,804818584195203072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T22:35:06.000Z,Work in progress continued! #depressed dude #depression #mentalhealth #sketch #pencil | 5/ http://someurl,en,Twitter for iPad,804816187771129857,everyone,780626272208560128,804177708892626945,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804753252717727744'}]",780626272208560128,
2016-12-02T22:32:15.000Z,@someuser @someuser oh yay. Big news I wanna hear. #depressed #buyyoudopes,en,Twitter for iPhone,804815468926291968,everyone,162289496,804715080784998401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804715080784998401'}]",67961159,
2016-12-02T22:28:26.000Z,peter griffin naked #depressed sex http://someurl,en,Twitter Web Client,804814509491765249,everyone,192947374,804814509491765249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T22:19:21.000Z,Moving into a new house without wifi and I cant watch @someuser videos 😭 #depressed,en,Twitter for iPhone,804812223738580992,everyone,4742111198,804812223738580992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T21:19:26.000Z,"When youre #teen is #depressed, there is a balance between doing nothing & checking them into a facility http://someurl #parenting http://someurl",en,TweetDeck,804797144012038144,everyone,17551501,804797144012038144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '804779670269001729'}]",,
2016-12-02T21:00:23.000Z,".#Depressed? Read These Tips, They Can #ChangeYourLife. #EndtheStigma @someuser #tDCS #BrainPower| | http://someurl",en,Everypost,804792350274818048,everyone,3069381795,804792350274818048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T20:58:19.000Z,i forgot to get my free birthday smoothie from jamba juice by the end of last month so im #depressed one more time,en,Twitter Web Client,804791830508408832,everyone,424121635,804791830508408832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T20:33:20.000Z,"I hate having to face what I want to forget, I hate being reminded of what Ill never be, Just a day in the life of me! #lonely #depressed",en,Twitter Web Client,804785545029287937,everyone,799051193590890497,804785545029287937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T20:33:08.000Z,@someuser my mom recognized I was #depressed before I did and believed in me when I couldnt #thanksmom,en,Twitter for iPhone,804785495171444736,everyone,56838542,804743280181317632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",#depressed,{'place_id': '575c6d4e1b73546d'},"[{'type': 'replied_to', 'id': '804743280181317632'}]",22579459,
2016-12-02T20:20:55.000Z,This is 💯 me :( #sad #depressed #why #life  http://someurl,en,Twitter for iPhone,804782420432220160,everyone,234710257,804782420432220160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T20:15:08.000Z,6st #weightloss #fatloss now #embarrassed to show #body #depressed @someuser #CosmeticSurgery #plasticsurgery @someuser @someuser http://someurl,en,Twitter for iPhone,804780965411389440,everyone,2970447729,804780965411389440,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",#depressed,,,,
2016-12-02T20:01:53.000Z,Hi #WestCountryHour! 16+? Live in #Cornwall? #Depressed? #Anxious? Self referral @someuser is easy http://someurl or 01579 37 37 00 http://someurl,en,Hootsuite,804777628234379266,everyone,786537441121349632,804777628234379266,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T19:33:12.000Z,2 Out of 3 #Depressed #Teens Gain Lasting Benefits From #Therapy http://someurl,en,Twitter Web Client,804770412420878337,everyone,33517274,804770412420878337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T19:19:46.000Z,@someuser Depression is not a trend. it is a #mentalillness and Kanye West was manic not #depressed,en,Twitter for Windows,804767030268178432,everyone,780306643779072000,803633029478543360,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '803633029478543360'}]",2249317375,
2016-12-02T18:41:24.000Z,2 Out of 3 #Depressed #Teens Gain Lasting Benefits From #Therapy: MedlinePlus Health News http://someurl,en,Twitter Web Client,804757376037507072,everyone,817994726,804757376037507072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T18:31:09.000Z,"#Anxious, #stressed, feeling #depressed? Take a look at our #natural tips on lifting your mood and de-stressing http://someurl http://someurl",en,Hootsuite,804754796423106560,everyone,72507512,804754796423106560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T18:25:01.000Z,Work in progress continued! #depressed dude #depression #mentalhealth #sketch #pencil | 4/ http://someurl,en,Twitter for iPad,804753252717727744,everyone,780626272208560128,804177708892626945,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804177708892626945'}]",780626272208560128,
2016-12-02T18:24:24.000Z,[Man... i been on some #depressed #grinch shit lately 😖 but #charliebrownchristmas always puts... http://someurl,en,Instagram,804753097176313856,everyone,43504980,804753097176313856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",#depressed,,,,
2016-12-02T18:13:10.000Z,A month ago I was in Mexico with my best friends enjoying a beer poolside in the sun. #depressed #seattleweather #chilly ☔️,en,Twitter for iPhone,804750271310020608,everyone,1648230733,804750271310020608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#depressed,{'place_id': 'a285b156487ecf55'},,,
2016-12-02T17:38:56.000Z,The numbness can be worse than the tears. Its invisible. A dark cloud only you are engulfed by. #depression #depressed #Melancholy,en,Twitter for iPhone,804741655978975232,everyone,804729843246047232,804741113953271809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804741113953271809'}]",804729843246047232,
2016-12-02T17:38:23.000Z,walked my happy ass to mcdonalds. 15 minutes of the cold and wind only to find it closed. #depressed,en,Twitter for iPhone,804741514731679744,everyone,2764069474,804741514731679744,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",#depressed,{'place_id': '3df0e3eb1e91170b'},,,
2016-12-02T17:36:47.000Z,Today I felt too weak to go to work. Stayed in bed feeling numb and apathetic about life. #depression #depressed #DepressionAwareness,en,Twitter for iPhone,804741113953271809,everyone,804729843246047232,804741113953271809,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T17:22:34.000Z,How to lose this beer belly? 😭 #depressed #desperate #1amthoughts,en,Twitter for iPhone,804737535125569537,everyone,2975918660,804737535125569537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T16:59:07.000Z,Back to being #depressed,en,Twitter for Android,804731635413512192,everyone,462262318,804731635413512192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T16:45:10.000Z,"yeah, i guess you could call me a triple-threat. | | #stressed #depressed #fallobsessed #lookhuman #lookhumanclothing http://someurl",en,Twitter for iPhone,804728121941458944,everyone,749048535643922432,804728121941458944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T16:37:40.000Z,"So, how do we even begin to realize that #Trump has been elected?| #Scared| #Depressed| #Forboding| #Bleak",en,Twitter for iPad,804726234563416064,everyone,59815635,804726234563416064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T16:31:51.000Z,I wake up everyday #depressed & #anxious. Its my choice if thats how I want to be the rest of the day. Be the change you want to see,en,Twitter for iPhone,804724771120414720,everyone,261333320,804724771120414720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T16:21:26.000Z,When you are 49 and not 4 and you want to throw yourself on the ground and have a temper tantrum. #depressed #atleastihaveenergy,en,Twitter for iPad,804722151563505664,everyone,606704192,804722151563505664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T15:46:03.000Z,I am starting to think that my girlfriend is ashamed of me. She doesnt want her husband to know about me. #RelationshipAdvice #depressed,en,Twitter for Android,804713246074736640,everyone,56706560,804713246074736640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T15:15:32.000Z,Control your emotions!| #emotion #depressed #anxious http://someurl,en,Hootsuite,804705567956725761,everyone,783253160030789633,804705567956725761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T14:42:56.000Z,Living in regret not following thru with Abu Dhabi booking last month #depressed #timeforchange http://someurl,en,Twitter for Android,804697364246036480,everyone,97338255,804697364246036480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '53504716d445dcad'},"[{'type': 'quoted', 'id': '804678179017334784'}]",,
2016-12-02T14:28:03.000Z,#depressed sex hot lsex http://someurl,en,Twitter Web Client,804693616274837504,everyone,326974485,804693616274837504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T13:27:44.000Z,Depression Fridays:| Capitalism is a rigged game.| -Ramhotep-| #depressionfridays #depressed... http://someurl,en,Instagram,804678438921629696,everyone,802927531489771520,804678438921629696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T13:06:29.000Z,#depressed sex porn girls orgasm lesbian in tight clothes porn,en,Twitter Web Client,804673089334288384,everyone,459588554,804673089334288384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T12:37:26.000Z,How To Deal With High Functioning Depression http://someurl #holiday #depressed,en,CoSchedule,804665781246103552,everyone,16934259,804665781246103552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T12:30:12.000Z,#CardiffResearch shows #mentalhealth problems for children of #depressed parents is not inevitable > http://someurl http://someurl,en,Buffer,804663959282417665,everyone,718401873145950208,804663959282417665,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '804295657716588544'}]",,
2016-12-02T12:14:38.000Z,Is that Bo-Berry?  They took Bojangles out of Florida!| #depressed http://someurl,en,Tweetbot for iΟS,804660043039838208,everyone,223173591,804660043039838208,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '804656527269396483'}]",,
2016-12-02T09:23:10.000Z,#depressed sex nude pics of jenna haze http://someurl,en,Twitter Web Client,804616891348250624,everyone,106018532,804616891348250624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T09:14:43.000Z,HealingMB @someuser  Sooo True @someuser great article! #tbt #anxiety #worry #rt #depression #OCD #nerves #worried #depressed http://someurl,en,Twitter for Android,804614765603618816,everyone,2982018166,804614765603618816,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T08:53:42.000Z,"“You have a history of #starving yourself, he says | I lift my head & said- I have a #history that I dont like to talk about.” #depressed",en,Twitter Web Client,804609475013386244,everyone,770481242814967808,804609475013386244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T07:52:25.000Z,#depressed sex fhm 100 sexiest women 2005 http://someurl,tl,Twitter Web Client,804594052427563008,everyone,112516856,804594052427563008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T07:37:07.000Z,#depressed sex hungarian goth nude pics http://someurl,en,Twitter Web Client,804590202798927872,everyone,1193054982,804590202798927872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T07:02:15.000Z,#depressed sex stacy keibler naked nude http://someurl,en,Twitter Web Client,804581427635507200,everyone,897709044,804581427635507200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T06:44:35.000Z,"“Most CEOs I know are deeply #depressed, often. @someuser often felt depressed while leading @someuser Is it part of visionary #leadership? http://someurl",en,Buffer,804576981258010624,everyone,9722782,804576981258010624,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '765265808465408001'}]",,
2016-12-02T06:28:19.000Z,The world needs more #positive #influences. My #generation is #depressed with all the #negativity.| #viralstyle #motifa #quoteinspired,en,Twitter Web Client,804572890456674305,everyone,804543199712722944,804572890456674305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T05:46:11.000Z,"#BEFORE #THE #BANK-#COUNTERS #HAD #TO #RETURN #BACK #FULLY #EMPTY-#HANDED.#THEIR #ALL ONES #WITH #DEPRESSED,#COMPLETELY #TIRED,#HELPLESS",en,Mobile Web (M2),804562283141754880,everyone,744138082098814976,804562283141754880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T05:18:25.000Z,"Honestly, I just want to give up. #sad #depressed #justwanttobehappy #crying http://someurl",en,Twitter for Android,804555298476355584,everyone,634972449,804555298476355584,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T05:18:14.000Z,You know that feeling when you lost the most important person in your life yah thats me right now #depressed,en,Twitter for Android,804555253269991425,everyone,3193689858,804555253269991425,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T04:46:55.000Z,"#republicanparty is truly scary & by the time #TRUMP is done with us, the progress of our last 50 years will be all destroyed. #depressed 😧",en,Twitter Web App,804547370851545088,everyone,589562286,804547370851545088,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 13, 'quote_count': 0}",#depressed,,,,
2016-12-02T04:31:59.000Z,Be HAPPY! http://someurl #depressed #depression #anxiety #anxious #Unhappy #antidepressants #grief #griefcounceling #loss #prayer http://someurl,en,Twitter for iPad,804543610536558596,everyone,952670149,804543610536558596,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T03:54:49.000Z,When bae says lets take a break :( #depressed,en,Twitter Web App,804534257964064769,everyone,3265852134,804534257964064769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T03:46:15.000Z,"Thought I was little better abt PEPOTUS until rally today, now back to terrified abt future of this country. #depressed",en,Twitter for iPad,804532101731287044,everyone,523068636,804532101731287044,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T03:01:38.000Z,When your #cats here to cheer you up #depressed #anxiety http://someurl,en,Twitter for iPhone,804520876351909888,everyone,2444266454,804520876351909888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T02:28:56.000Z,I wonder if Peter Pan is still offering trips to Neverland? #runaway #depressed,en,Twitter for iPhone,804512646405861376,everyone,1872126884,804512646405861376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-02T02:16:04.000Z,During the holidays many people are hurting & depressed. If youre not sure how 2 help someone ask instead of guessing.| | #hurt #depressed,en,Twitter Web Client,804509405886738432,everyone,43785941,804509405886738432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T01:55:47.000Z,depressed drawings #TheMemebot #depressed drawings #Funny #Meme http://someurl http://someurl,en,IFTTT,804504303645945856,everyone,737394371809533952,804504303645945856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T01:14:33.000Z,"Just when I thought I was settling in to the reality of the next 4 years, Im watching @someuser and reliving the campaign. #depressed http://someurl",en,Twitter for iPhone,804493927768346627,everyone,755444154293825536,804493927768346627,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '804492818697875456'}]",,
2016-12-02T01:05:36.000Z,Havent been on any of my #Hazy accts since my yield was lost in an #extract lab raid. So much work gone. #depressed #marijuana #life,en,Twitter for Android,804491672868425729,everyone,3145605631,804491672868425729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T01:03:13.000Z,No amount of sleep in the world could cure the tiredness I feel ! 😞 #goodmorning #depressed... http://someurl,en,Instagram,804491074815328257,everyone,472097329,804491074815328257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-02T00:43:03.000Z,The only way to kill #anxiety #cancersticks #cigarette #fuckyouropinion #biteme #judgeme #judgemeidareyou #depressed #heh http://someurl,en,Twitter for iPhone,804485998818328576,everyone,491890993,804485998818328576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T23:21:40.000Z,She said she wanna ride with me... shawty come an die with me... #sadboy #gang #monte #depressed... http://someurl,en,Instagram,804465517184499712,everyone,83177258,804465517184499712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T23:14:37.000Z,Ive been very #depressed since Trump won the election. Im also suffering from severe anxiety because of his horrifying stupid actions 😭,en,Twitter Web App,804463743383924736,everyone,589562286,804463743383924736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T22:58:13.000Z,"@someuser Im a little #depressed, too, but I think the drupal community isnt as divers as you said - at least in Munich.",en,Hootsuite,804459617182957568,everyone,1170163879,804459617182957568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,10969502,
2016-12-01T22:01:53.000Z,#depressed as we as a diverse community still dont always manage to make our events reflect the diversity & hence be more inviting to all,en,TweetDeck,804445441035276288,everyone,10969502,804412049900105729,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '804412049900105729'}]",10969502,
2016-12-01T20:36:05.000Z,A #depressed #tortoise on hunger strike and a dead baby #penguin its all happening at #theZoo 🐢🐧,en,Twitter for Android,804423847193804801,everyone,3005258057,804423847193804801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-01T20:20:27.000Z,Really needing my wife right now!😞⏰ #depressed,en,Twitter for iPhone,804419913880313856,everyone,804415341828915200,804419913880313856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T19:58:27.000Z,I get to work late every morning .. i get home with only a few hours to chill and im back there again| | #depressed,en,Twitter for Android,804414377696882688,everyone,426158446,804414377696882688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T19:49:12.000Z,Meh. Just went through the agenda and there was something glaring out at me. #depressed #dcmuc16 http://someurl,en,TweetDeck,804412049900105729,everyone,10969502,804412049900105729,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 4, 'quote_count': 5}",#depressed,,,,
2016-12-01T18:41:51.000Z,#Music #depressed #SendMeGifts  #liveme BIGBADJON:| http://someurl http://someurl,en,Live.me ,804395100302413824,everyone,197014246,804395100302413824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T18:31:21.000Z,#depressed sex have sex at school http://someurl,en,Twitter Web Client,804392456015986688,everyone,32745791,804392456015986688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T18:25:29.000Z,Catching myself back where I never wanted to be #Depressed,en,Twitter for iPhone,804390980069769216,everyone,875608549,804390980069769216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T17:53:18.000Z,#depressed sex cd universe adult movie http://someurl,en,Twitter Web Client,804382883259568128,everyone,195318471,804382883259568128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T17:50:01.000Z,Very sad. This #profession is not worth your life. If you’re #depressed call 1-800-273-8255. #lawschool #barexam http://someurl,en,TweetDeck,804382054599114752,everyone,1592201036,804382054599114752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T17:31:10.000Z,Is your loved one #depressed? Thats a sign that ALC #homehealth can help! #seniorliving #homenurse #privatehomecare #homehealth #companion http://someurl,en,Hootsuite,804377310464016384,everyone,2678022625,804377310464016384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-01T17:29:38.000Z,#depressed sex mom loves fucking http://someurl,en,Twitter Web Client,804376925829468164,everyone,187905531,804376925829468164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
