reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,es,340235032369184769,148475797,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",340235032369184769,#BelieveTour in Venezuela #hopeful @someuser ♥♥♥♥♥♥,Twitter for Android,2013-05-30T22:35:27.000Z,#hopeful,,,
everyone,es,339962797347725312,991764402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",339962797347725312,Dios abre puertas. #hopeful,Twitter for Android,2013-05-30T04:33:41.000Z,#hopeful,,,
everyone,es,339899381127995392,1323565064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",339899381127995392,parece una pesadilla! me podré despertar algún día? #hopeful,Twitter Web Client,2013-05-30T00:21:42.000Z,#hopeful,,,
everyone,es,339424815112933376,22878794,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",339424815112933376,13 days until the WWDC keynote! #excited #macbookair #hopeful,Hootsuite,2013-05-28T16:55:56.000Z,#hopeful,,,
everyone,es,339202045653434368,129073084,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",339202045653434368,Ojalá que todo salga bien con el suegris 👍 #hopeful,Twitter for iPhone,2013-05-28T02:10:44.000Z,#hopeful,,,
everyone,es,338660426642501632,59741165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",338660426642501632,Sono felice!! #happy #felice #smile #feelgood #blueeyes #hopeful #inlove #felicità,Twitter Web Client,2013-05-26T14:18:32.000Z,#hopeful,,,
everyone,es,338451650547183616,21724979,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",338451650547183616,"Mi abuelito sufrió un derrame y está en el hospital| Pero le dijo a mi papá Juan, Pedro, Gratitud, el del peo fuiste tú. | En serio #hopeful",erased4113706,2013-05-26T00:28:56.000Z,#hopeful,,,
everyone,fr,337039723648413696,459573834,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",337039723648413696,Tentative de recouchage de la terreur ! #hopeful,Twitter for Android,2013-05-22T02:58:26.000Z,#hopeful,,,
everyone,es,336991916799430656,359517084,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",336991916799430656,Espero de verdad le guste mi regalo. #Hopeful,Samsung Mobile,2013-05-21T23:48:28.000Z,#hopeful,,,
everyone,en,336171328862289920,861966308,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",336171328862289920,"Ronaldo to chelsea, Bale to madrid? #hopeful",Twitter for BlackBerry®,2013-05-19T17:27:45.000Z,#hopeful,,,
everyone,es,336126575940624384,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",336126575940624384,"@someuser buenos dias larry, k tengas buen dia, te amo. Hasme el dia y dame un follow plz.:-)  #day6 #goingstrong #faith #hopeful",Twitter for Android,2013-05-19T14:29:55.000Z,#hopeful,,,80657284
everyone,es,335857142345105408,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335857142345105408,@someuser ojala y me contenstes porque ya me volvi bipolar con esta madre this is day#5 y nada. Dame un follow plz. #hopeful #faith,Twitter for Android,2013-05-18T20:39:17.000Z,#hopeful,,,80657284
everyone,es,335760817616211968,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335760817616211968,"@someuser buenos dias gorgeous!!!, aqui empesando el dia pensando en ti.. besos, love you! #day#5 #determined #followme #hopeful :)",Twitter for Android,2013-05-18T14:16:31.000Z,#hopeful,,,80657284
everyone,es,335524930974261248,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335524930974261248,"@someuser hasme el favor y sigue me porfis... no le hago al twitter pero regrese solo para ti. Besos, #crazyforlarry #day#4 #hopeful",Twitter for Android,2013-05-17T22:39:11.000Z,#hopeful,,,80657284
everyone,es,335403578241990657,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335403578241990657,"@someuser esperando que me hagas follow,que tengas buen dia corazon... te amo, besitos... #crazyforlarry #hopeful #notgivingup :)",Twitter for Android,2013-05-17T14:36:59.000Z,#hopeful,,,80657284
everyone,es,335369292965113856,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335369292965113856,"@someuser buenos dias larry, aqui empesando el dia, con esperanza de que me hicieras el dia con un follow. Besos.. #day#4 #hopeful :)",Twitter for Android,2013-05-17T12:20:44.000Z,#hopeful,,,80657284
everyone,es,335250388116721664,225138345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335250388116721664,"@someuser siguere intentandolo, hasta que me duerma.. sigueme por favor larry.. te amo, besos. #day#3 #noisnotanoption #hopeful :(",Twitter for Android,2013-05-17T04:28:15.000Z,#hopeful,,,80657284
everyone,es,335235193843638273,301189091,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335235193843638273,"Parece que cada vez que se cierra una puerta, ¡la vida me abre un PORTÓN! #SoHappy #Hopeful #SummerFun",Twitter for iPhone,2013-05-17T03:27:53.000Z,#hopeful,,,
everyone,es,335199124351758336,227215070,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",335199124351758336,#SiYoFueraTú no la pensaria dos veces y diria que si ahora mismo!! | #RightNow #ThinkNoMore #Hopeful,Twitter Web Client,2013-05-17T01:04:33.000Z,#hopeful,,,
everyone,es,333816708395565056,468502887,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333816708395565056,para mi cumple solo quiero que me veas a los ojos y me digas que te importo #Hopeful,Twitter for Android,2013-05-13T05:31:19.000Z,#hopeful,,,
everyone,es,333396287263236100,37411559,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333396287263236100,Mañana es domingo y le voy poniendo banda sonora a lo que siento hoy http://someurl #EttaJames #Hopeful,Twitter Web Client,2013-05-12T01:40:43.000Z,#hopeful,,,
everyone,es,333346455161024512,1284841658,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",333346455161024512,Vamos Pumas a ganar!!!!! #hopeful,Twitter for Android,2013-05-11T22:22:42.000Z,#hopeful,,,
everyone,es,332578752896843776,235376910,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",332578752896843776,Pal medico #Hopeful,Twitter for BlackBerry®,2013-05-09T19:32:08.000Z,#hopeful,,,
everyone,es,332140000504328192,191209379,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332140000504328192,A ti te dejo mis cargas. #faith #fe #confianza #esperanza #hopeful #that #things #are #going #to... http://someurl,Instagram,2013-05-08T14:28:41.000Z,#hopeful,,,
everyone,es,332111948055474176,967294166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",332111948055474176,Pues a la mano de Dios! #hopeful.,Twitter for iPhone,2013-05-08T12:37:13.000Z,#hopeful,,,
everyone,es,331034664640847872,419758924,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",331034664640847872,Amen sista. #hopeful http://someurl,Twitter for Android,2013-05-05T13:16:29.000Z,#hopeful,,,
everyone,es,330845802501128193,98502495,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330845802501128193,"Que lindo cuando te dice quiero verte pero es mas lindo aun cuando te dicen sal,estoy frente a tu casa porque te extrañaba. ): #hopeful",Twitter for Android,2013-05-05T00:46:00.000Z,#hopeful,,,
everyone,es,330461572818411520,296633702,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330461572818411520,HERE I GO MARACAIBO. #hopeful 🌄😱❤ http://someurl,Twitter for iPhone,2013-05-03T23:19:13.000Z,#hopeful,,,
everyone,es,330413222245068801,295905905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",330413222245068801,Comenzaré a planear que voy a hacer cuando tenga una vida. #hopeful,Twitter Web Client,2013-05-03T20:07:05.000Z,#hopeful,,,
everyone,es,329716025509687297,32485151,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",329716025509687297,"como cambia todo en cuestion de palabras... definitivamente todo pasa por algo, no? #hopeful",Twitter for Android,2013-05-01T21:56:40.000Z,#hopeful,,,
everyone,es,329669547697250304,172179202,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329669547697250304,Cmon Barca! #hopeful,Twitter Web Client,2013-05-01T18:51:59.000Z,#hopeful,,,
everyone,es,329647957475487744,359517084,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329647957475487744,Ojalá lo que haya soñado anoche ese día sea de verdad. #Hopeful,Samsung Mobile,2013-05-01T17:26:12.000Z,#hopeful,,,
everyone,es,329603329690857472,16135235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329603329690857472,Bienvenido Mayo!!! #hopeful,Twitter for BlackBerry®,2013-05-01T14:28:52.000Z,#hopeful,,,
everyone,es,329296164199485442,277944770,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329296164199485442,Vamos Madrid #hopeful,Twitter for iPhone,2013-04-30T18:08:18.000Z,#hopeful,,,
everyone,es,327949478457917440,104828259,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327949478457917440,En esa nota puse TODO lo que no dije ayer.... espero lo aprecies #Hopeful,Twitter Web Client,2013-04-27T00:57:03.000Z,#hopeful,,,
everyone,es,327623027397378049,874797248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327623027397378049,Mañana espero una hermosa A+ en mi reporte del mes #hopeful #geek #happy#excited,Twitter for iPad,2013-04-26T03:19:51.000Z,#hopeful,,,
everyone,es,327543376176091137,201289745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327543376176091137,Por Dioooos!  No puedo creer que @someuser venga a Colombiaa *_* Muero por algún día hacer un duo con ella! :D #Hopeful,Twitter for Android,2013-04-25T22:03:20.000Z,#hopeful,,,
everyone,es,327520873395417088,314934678,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327520873395417088,La solucion es seguir esperando a que eso te encuentre a ti..| Ya yo me canse de buscarlo :$| #Thinking #Worried #Hopeful,Twitter for Android,2013-04-25T20:33:55.000Z,#hopeful,,,
everyone,es,327177179916013569,919313454,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",327177179916013569,Sarasota? #Hopeful,Twitter Web Client,2013-04-24T21:48:13.000Z,#hopeful,,,
everyone,es,327161057502187520,1337995615,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327161057502187520,"Okay, espero salir bien #hopeful",Twitter for Android,2013-04-24T20:44:09.000Z,#hopeful,"{'coordinates': {'type': 'Point', 'coordinates': [-80.9658725, 8.0895707]}}",,
everyone,es,327140302269845505,50525635,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",327140302269845505,#memotiva un mejor futuro para mi pueblo! #blessed #hopeful #thankful ! #loveyoudad!!! @someuser,Twitter for iPhone,2013-04-24T19:21:40.000Z,#hopeful,,,
everyone,es,327045773340573697,27637699,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",327045773340573697,Y empezamos a preparar el equipaje para dos dias en los que me patearé todo Santiago empapelando colegios. A ver si hay suerte... #hopeful,Twitter for iPhone,2013-04-24T13:06:03.000Z,#hopeful,,,
everyone,es,326358673536475136,537235469,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",326358673536475136,Tantos nervios no pueden ser buenos... #mydream #hopeful,Twitter for iPad,2013-04-22T15:35:45.000Z,#hopeful,,,
everyone,es,326320061159714817,296633702,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",326320061159714817,Algun dia el me volvera a dar clases #hopeful,UberSocial for BlackBerry,2013-04-22T13:02:19.000Z,#hopeful,,,
everyone,es,325734803259416577,585710648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325734803259416577,"Todas las noches sueño contigo, pero anoche fue diferente aunque tiene que ver y quiero que se haga realidad <3| #hopeful",Twitter for iPhone,2013-04-20T22:16:43.000Z,#hopeful,,,
everyone,es,325622627186139137,90043253,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325622627186139137,"#NowPlaying #hopeful #inspired... ♫ Paradise by @someuser (@ Urbanizacion La Trigalena, Valencia, Venezuela) http://someurl",SoundTracking,2013-04-20T14:50:58.000Z,#hopeful,,,
everyone,tl,325345051628683264,186114457,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",325374761830060034,@someuser @someuser ha ha #hopeful #andwrong,Twitter for iPhone,2013-04-19T22:26:03.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '325371630798905345'}]",483886531
everyone,es,325353510260584448,225093386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325353510260584448,#college #san Diego #hopeful #praying #god #blessed #basketball #son http://someurl,Instagram,2013-04-19T21:01:36.000Z,#hopeful,,,
everyone,es,325118925136343042,63933360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325118925136343042,Las cosas serán diferentes de mañana en delante... #Hopeful,Twitter Web Client,2013-04-19T05:29:26.000Z,#hopeful,,,
everyone,en,324919891301916672,470862964,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",324919891301916672,#Love #Roses #One #Of #My#Favorite #Necklaces #OneLove #TrueLove #Happiness #Living #In #A #Hopeful... http://someurl,Instagram,2013-04-18T16:18:33.000Z,#hopeful,,,
everyone,es,324629931713761280,119482332,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",324629931713761280,"Feliz por haber contribuido a la causa como periodista y emigrante:07.04.13 NO NOS VAMOS, NOS ECHAN LONDRES: http://someurl #hopeful",Twitter for Websites,2013-04-17T21:06:21.000Z,#hopeful,,,
everyone,es,324475945706733568,49421512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",324476741236183043,@someuser @someuser mirror?  #hopeful,Twitter Web Client,2013-04-17T10:57:38.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '324476507143671808'}]",20236592
everyone,es,323966621838372865,633618027,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",323966621838372865,Ya tengo los zapatos... ahora solo falta que pueda caminar con ellos sin morir en el intento :( #Hopeful,Twitter Web Client,2013-04-16T01:10:36.000Z,#hopeful,,,
everyone,es,323789680581689345,53450414,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",323789680581689345,me ayudaron dos amables personas a comprar mi nueva tarjerta del metropolitano y recargarla #elperuavanza #hopeful,Twitter for BlackBerry®,2013-04-15T13:27:30.000Z,#hopeful,,,
everyone,es,323628661267894274,92132810,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",323628661267894274,All eyes on Venezuela! #hopeful,Twitter for iPhone,2013-04-15T02:47:40.000Z,#hopeful,,,
everyone,es,323556677595049984,145826952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",323556677595049984,¡Listo! #14A #YaYoVoté #PorVzla #DerechoYDeber #Hopeful http://someurl,Instagram,2013-04-14T22:01:37.000Z,#hopeful,,,
everyone,es,323498816793894912,146225241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",323498816793894912,"Kinda como me he sentido esta última semana, #Hopeful Mujer mirando estrellas Abelardo Ávila (1907 - 1967) http://someurl",Twitpic,2013-04-14T18:11:42.000Z,#hopeful,,,
everyone,es,323221670787706882,76856140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",323221670787706882,"Bueno, ya es 4x0 a favor de La Máquina ;D. Solo falta que Leones venga de atrás ante Saraperos y puedan emparejar la serie. #Hopeful.",TweetDeck,2013-04-13T23:50:26.000Z,#hopeful,,,
everyone,es,322936661195501568,242463638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322936661195501568,"Ya lo hice una vez... La segunda debería ser más fácil, right? #hopeful",Twitter for Android,2013-04-13T04:57:54.000Z,#hopeful,,,
everyone,es,322837959755837440,100076637,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322837959755837440,#VenezuelaWantsMcFLY deseo inmensamente que esto se cumpla!! #hopeful,Twitter for iPhone,2013-04-12T22:25:42.000Z,#hopeful,,,
everyone,es,322771934263783424,261319106,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322771934263783424,Oba to bere re naa ni yio pari re...#Hopeful,Twitter for BlackBerry®,2013-04-12T18:03:20.000Z,#hopeful,,,
everyone,es,322741057953595394,76856140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",322741057953595394,Si pudiera tener este juguetito sería feliz en extremo... http://someurl  http://someurl algún día... #Hopeful.,TweetDeck,2013-04-12T16:00:39.000Z,#hopeful,,,
everyone,es,322547032994762752,14096879,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",322711745519030272,@someuser Gracias! 😄 #Hopeful,Twitter for iPhone,2013-04-12T14:04:10.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '322701143174176770'}]",1037796800
everyone,es,322347618170716161,25252793,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",322347618170716161,días en los que tu alarma para despertar es halo de beyoncé. #hopeful #ryantedder #powerballad #radiopasiva,Twitter for iPhone,2013-04-11T13:57:15.000Z,#hopeful,,,
everyone,es,321728559620165632,163566656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321728559620165632,Comiendo chabocho con @someuser  #hopeful #sg en #madokacafe http://someurl,Instagram,2013-04-09T20:57:20.000Z,#hopeful,,,
everyone,in,320198080005824514,308356015,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",320198080005824514,#PFAPlayerOfTheYear Juan Mata!!! #Hopeful,Twitter Web Client,2013-04-05T15:35:45.000Z,#hopeful,,,
everyone,es,319316813118861312,146507440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",319316813118861312,sana uno... #hopeful,Twitter for iPhone,2013-04-03T05:13:55.000Z,#hopeful,,,
everyone,es,319286644308062208,200628324,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",319286644308062208,Ojala que un dia me traigan serenata por primera vez (: #Hopeful,Twitter Web Client,2013-04-03T03:14:02.000Z,#hopeful,,,
everyone,es,319234477647859712,316578555,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",319234477647859712,La señora que se arregla para ir al gym porque nunca se sabe cuando se puede encontrar al amor de su vida #saquese #hopeful #cuera jajajaj,Twitter for iPhone,2013-04-02T23:46:45.000Z,#hopeful,,,
everyone,tl,318861863112810496,204249268,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318861863112810496,Bukas meron na gad x.x #hopeful,Twitter Web Client,2013-04-01T23:06:06.000Z,#hopeful,,,
everyone,es,318748022324490240,308544793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318748022324490240,Hoy ha sido una mañana fantástica y muy intensa. Me encantan los días así. #hopeful,Twitter Web Client,2013-04-01T15:33:45.000Z,#hopeful,,,
everyone,es,318462635278467072,288502464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",318462635278467072,Solo tú sabes como haces las cosas señor.   #Hopeful,Twitter for iPhone,2013-03-31T20:39:43.000Z,#hopeful,,,
everyone,es,317806432420499458,413327246,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",317806432420499458,Casino! #lucky #hopeful,Twitter for iPhone,2013-03-30T01:12:12.000Z,#hopeful,,,
everyone,es,317594435821129728,960522804,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317594435821129728,@someuser | | W| I| L| L| | Y| O| U| | E| V| E| R| | N| O| T| I| C| E| | M| E| | J| A| I| | P| L| E| A| S| E| | F| O| L| L| O| W| | M| E| | #janoskiansforlife #hopeful (11),Twitter for iPhone,2013-03-29T11:09:48.000Z,#hopeful,,,435525090
everyone,es,317469167680909312,68543811,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317469167680909312,Persistence? #hopeful,Twitter for iPhone,2013-03-29T02:52:02.000Z,#hopeful,,,
everyone,es,317102494557802496,432657161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",317102494557802496,No puedo.... #LETSGOHEAT #hopeful,Twitter for iPhone,2013-03-28T02:35:00.000Z,#hopeful,,,
everyone,es,316978917099581441,389425523,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",316991354825764864,@someuser sarcasm!? #hopeful,Twitter for BlackBerry®,2013-03-27T19:13:23.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '316982954897317889'}]",243561248
everyone,es,316944513157451777,76856140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316944513157451777,Excelente primer vistazo a Madame Hydra y al Silver Samurai. 26 de Julio la esperamos por este lado del mundo. #Hopeful,TweetDeck,2013-03-27T16:07:15.000Z,#hopeful,,,
everyone,es,316693663898009602,342345686,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",316693663898009602,"Civil, Mechanical or Bio medical engineering? #Hopeful",Twitter Web Client,2013-03-26T23:30:28.000Z,#hopeful,,,
everyone,es,316436804360351744,24478440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316436804360351744,hoy será un buen día lo sé :-) #Hopeful #Positive,Twitter Web Client,2013-03-26T06:29:47.000Z,#hopeful,,,
everyone,es,316029881983041536,591590446,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",316029881983041536,el guapo que me sonrio en el lobby vive al final del pasillo haber si lo veo en la mañana #hopeful dd haha:),Twitter for iPhone,2013-03-25T03:32:50.000Z,#hopeful,,,
everyone,es,315905904610508800,137074392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315905904610508800,No puedo quitar sus palabras de mi cabeza... #hopeful ♥,Twitter Web Client,2013-03-24T19:20:11.000Z,#hopeful,,,
everyone,es,315680352834289664,291980247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315680352834289664,En alguna discoteca de miraflores...maybe #hopeful,Twitter Web Client,2013-03-24T04:23:55.000Z,#hopeful,,,
everyone,es,315252444198215680,175790954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315252444198215680,VenezuelaVsArgentina #VinotintoTriColor #Hopeful http://someurl,Instagram,2013-03-23T00:03:34.000Z,#hopeful,,,
everyone,es,315143409700589568,358632167,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315143409700589568,Arizona. #hopeful,Twitter SMS,2013-03-22T16:50:18.000Z,#hopeful,,,
everyone,es,315135972545290241,99631257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315135972545290241,Legoooo UA! #hopeful #fuckduke #mybabies #channel2,Twitter for iPhone,2013-03-22T16:20:45.000Z,#hopeful,,,
everyone,es,314934407221895168,171262156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314934407221895168,my baby dise que ya no va tomar ni haser hookah ni nada feo. . .mmm #hopeful !,Twitter Web Client,2013-03-22T02:59:48.000Z,#hopeful,,,
everyone,es,314844392357781506,431704138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314844392357781506,No te puedo cambiar ni hacerte madurar #hopeful,Twitter Web Client,2013-03-21T21:02:07.000Z,#hopeful,,,
everyone,es,314767846599188480,238588592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314767846599188480,Siguiendo la asamblea general de accionistas... #Hopeful,Twitter for iPhone,2013-03-21T15:57:57.000Z,#hopeful,,,
everyone,es,314477657834278912,143087904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314477657834278912,Ama turn ds Lemon into Lemonade.... #Hopeful,Twitter for BlackBerry®,2013-03-20T20:44:50.000Z,#hopeful,,,
everyone,es,314218915431608320,324236418,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314224648906756096,@someuser Pitt? #hopeful,Twitter for Android,2013-03-20T03:59:28.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '314218915431608320'}]",272013333
everyone,es,314026991747727360,586940788,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",314026991747727360,#waiting #babyboy #textgram #hopeful minicooper303 http://someurl,Instagram,2013-03-19T14:54:03.000Z,#hopeful,,,
everyone,es,313042255030136832,414274432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313042255030136832,"Esperanza mia, en ti esta mi confianza! #hopeful #nomakeup http://someurl",Instagram,2013-03-16T21:41:04.000Z,#hopeful,,,
everyone,es,313017428294631424,727434871,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",313017428294631424,Algún día si me iré a hawaii con mis ameguetos #hopeful :),Twitter for Android,2013-03-16T20:02:25.000Z,#hopeful,,,
everyone,es,312303916840796160,63933360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312303916840796160,Esta dieta y ejercicio ya me están aburriendo. Significa que voy por buen camino. Cuerpo escultural de diosa allá voy! #hopeful #yeahBaby,Twitter for Android,2013-03-14T20:47:10.000Z,#hopeful,,,
everyone,es,312262627608911872,617310265,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312264887990644737,"@someuser  se como te sientes , pero anima aunque sea un poco penar que tal vez haya algo  mejor esperandonos  belive me . #hopeful",Mobile Web (M2),2013-03-14T18:12:05.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '312262627608911872'}]",248127886
everyone,es,312215993298612224,162408778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",312215993298612224,"El tiempo de Dios es perfecto... Sólo Él sabe lo que es mejor para mi... Y, si son para mi, las cosas se me darán adecuadamente...! #Hopeful",Windows Phone,2013-03-14T14:57:48.000Z,#hopeful,,,
everyone,es,311503512414588928,152782885,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",311503512414588928,Habemus... #waiting #trusting #hopeful #conclave,Twitter Web Client,2013-03-12T15:46:39.000Z,#hopeful,,,
