id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
498671554776268801,Twitter Web Client,498671554776268801,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-11T03:25:38.000Z,No saben la depresión que tengo y encender la TV que pasen SuckerPunch en #SPACE me alegra la noche #muchasgracasDios #depressed #happynow,434473252,es,#depressed,,,
498652677786832896,Twitter for iPhone,498652677786832896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-11T02:10:37.000Z,Me preocupa que sus horarios me impidan verla 😔😭 #Depressed,251349022,es,#depressed,,,
498644186011541504,Tumblr,498644186011541504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-11T01:36:52.000Z,Photo: Pos me muero 🔪 #Depressed #FirstDay #1stDay #Die #ICouldDie #Alcohol #Die #FuckU #School (at Centro... http://someurl,79880325,es,#depressed,,,
498626882443943937,Twitter for iPhone,498626882443943937,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-11T00:28:07.000Z,Ya me deprimí #depressed,348263948,es,#depressed,,,
498611634374717441,Twitter Web Client,498611634374717441,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-10T23:27:32.000Z,el año pasado estaban los Jonas juntos :( #TeenChoiceAwards #depressed,1413667716,es,#depressed,,,
498520688140255232,Twitter for iPhone,498520688140255232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-10T17:26:08.000Z,O sea sólo leí un libro en 4 meses #depressed #babas #posmeaviento,110884929,es,#depressed,,,
498439830087684097,Twitter Web Client,498439830087684097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-10T12:04:50.000Z,tener que cambiar la nacionalidad de la cuenta spotify #depressed,100250937,es,#depressed,,,
497919634210050048,Twitter for Android,497919634210050048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-09T01:37:46.000Z,creo que estoy #depressed (///.-),158445324,es,#depressed,,,
497904284122759168,Twitter for iPhone,497904284122759168,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-09T00:36:46.000Z,Que malhumor que me da la ropa odio vestirme odio mi cuerpo odio todo #depressed,163644280,es,#depressed,,,
497894130299973632,Twitter Web Client,497894130299973632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-08T23:56:25.000Z,Se me pasó la mano con la máquina y me tuve que rapar... otra vez. #depressed,115250400,es,#depressed,,,
497867962578386945,Instagram,497867962578386945,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-08T22:12:26.000Z,Missing Twiggy😩 #fml #sad #depressed #bringmeback #lovetwiggy @ Cozumel - México http://someurl,910696812,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-80.17578809, 26.08764802]}, 'place_id': '2b8922cbe7f16337'}",,
497863685621428224,Twitter for Android,497863685621428224,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-08-08T21:55:27.000Z,Acabo de enterarme de algo que logró arruinarme la tarde. #depressed,53077431,es,#depressed,,,
497650440566099968,Twitter for iPad,497650440566099968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-08-08T07:48:05.000Z,Un año... No puedo creerlo D: #TMHTourMemories #CriesWhileEatingIceCream #Depressed @someuser u.u http://someurl,571495776,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-110.92939784, 31.34839418]}, 'place_id': 'd803cd5a7b158c40'}",,
497620562404179968,Twitter for iPad,497620562404179968,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-08T05:49:22.000Z,De esos momentos donde dices: qué no se acuerdan de mí? #depressed,965553848,es,#depressed,,,
497598336044908544,Twitter for iPad,497598336044908544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-08T04:21:02.000Z,Vida sinónimo de vana ilusión.... #depressed,2722235044,es,#depressed,,,
497579818435633153,Instagram,497579818435633153,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-08T03:07:27.000Z,Por qué deprimida con la lluvia y viendo el concierto de los mejores.| | #jonasbrothers #depressed... http://someurl,88479724,es,#depressed,,,
497475149021847552,Twitter Web Client,497475149021847552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-07T20:11:32.000Z,vi devuelta bajo la misma estrella.........#depressed #cry #beautiful #bue,386641024,es,#depressed,,,
497455250102845442,Twitter Web Client,497455250102845442,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-08-07T18:52:28.000Z,Cantando a galillo Como han pasado los años de Rocío Durcal. Mi primita de 4 años me dice en la puerta: -Poique está llorando #depressed,18611109,es,#depressed,,,
497433961447301121,Twitter Web Client,497433961447301121,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-07T17:27:52.000Z,Adrian Brody porque es tan guapo ♥♥ #Depressed,51773585,es,#depressed,,,
497232160085266432,Twitter for Android,497232160085266432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-07T04:05:59.000Z,Puta. Tenía la posta. #triste #sad #depressed #dipreshon,98800514,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-58.5382084, -34.4746315]}, 'place_id': '0086c37e4416111e'}",,
497171893833977858,Twitter for Android,497171893833977858,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-07T00:06:31.000Z,Derecho privado 1 me estas matandooooo!!!!! #heeelp :( :( #depressed,1317897230,es,#depressed,,,
496740626902577152,Twitter for iPhone,496740626902577152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-05T19:32:49.000Z,"Yo, como Tomasin (500 Days Of Summer) subiendo el elevador del edifico todo alegre (😄) y al abrir la puerta... PUUMM! 😔| #upset #depressed",176482838,es,#depressed,,,
496717957872230400,Twitter for iPhone,496717957872230400,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-08-05T18:02:44.000Z,No sean putos también denle RT o fav a esta pic con mi loved husband #loextraño #depressed http://someurl,129954610,es,#depressed,,,
496560614593273856,Twitter for iPhone,496560614593273856,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-05T07:37:30.000Z,Mucho frío 😔 #Depressed #insomniac,88196365,es,#depressed,,,
496545764290887680,Twitter Web Client,496545764290887680,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-05T06:38:30.000Z,Espero que nunca corte con ella :( #Depressed,2633923500,es,#depressed,,,
496503640493146112,Twitter Web Client,496503640493146112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-05T03:51:07.000Z,"Tengo 354 canciones, y solo escucho good times gonna come de Aqualung, porque me hace acordar a Agustin, #depressed",372404988,es,#depressed,,,
496489483584688128,Twitter for Windows Phone,496489483584688128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-05T02:54:51.000Z,Efectivamente estoy hecha un marrano :( #depressed,584274138,es,#depressed,,,
496483781688434688,Twitter Web Client,496483507196407808,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-08-05T02:32:12.000Z,"@someuser ECSOEL! osea entende eso belen| NIÑA, NOS PUSIERON EXO-L| #depressed",405077424,es,#depressed,,"[{'type': 'replied_to', 'id': '496483507196407808'}]",335047815
496424506454310912,Twitter Web Client,496424506454310912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-04T22:36:40.000Z,Ella es TAN perfecta y yo TAN bah... Obviamente le costó ps... #depressed,85615765,es,#depressed,,,
496344018281050112,Twitter for Android,496344018281050112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-08-04T17:16:50.000Z,que estrés esa gente que usa el hashtag depressed para todo onda me faje a tu prima #depressed,1158766447,es,#depressed,,,
496337991154282497,Twitter Web Client,496337991154282497,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-08-04T16:52:53.000Z,Soy Valeria del Rey #depressed #biatch #masperraqueLanadelRey #nevermorebiatch http://someurl,103775516,es,#depressed,,,
496319610199621632,Instagram,496319610199621632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-04T15:39:50.000Z,Extrañaba a mi gato 😻👌#catlover #monday #cute #Gray #baby #depressed http://someurl,791944801,es,#depressed,,,
496283942022938624,Twitter for Android,496283942022938624,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-08-04T13:18:06.000Z,#ashamed #depressed #$uicidal,2468724841,es,#depressed,,,
496176373895921664,Twitter for iPhone,496167606873649152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-04T06:10:40.000Z,@someuser 😭😭😭 #depressed no squirrel emoji 🙍,2500438297,es,#depressed,,"[{'type': 'replied_to', 'id': '496176209789997057'}]",531832175
496141035274514432,Twitter for Android,496141035274514432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-04T03:50:15.000Z,Mejor cierro transmisiones que me quedan menos de 6 horas para dormir #depressed #goodnight,73958064,es,#depressed,,,
496078098979618817,Instagram,496078098979618817,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-03T23:40:10.000Z,Parallel universe 😒 #sad #nothappy #cry #crying #tears #instasad #sadness #depressed #alone #help... http://someurl,366323963,es,#depressed,,,
496040219909820417,Twitter for Android,496040219909820417,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-08-03T21:09:39.000Z,@someuser serate a dedicarci canzoni d amore <3 | #Depressed#tantoamore#bff,2382707807,es,#depressed,,,806747892
496039999360753664,Twitter for iPhone,496039999360753664,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-03T21:08:46.000Z,Pasen me los tacos q mañana entro a clases!!!! #porqueGordo #tacos #comida #backtoschool #depressed jajajaja *pide 6 de pastor*,78145800,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-99.16749525, 19.30762492]}, 'place_id': '609d1bbc180f1434'}",,
496011568740851713,Twitter Web Client,496011568740851713,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-03T19:15:48.000Z,"Mi twitter esta lleno de minas posando y promociones para adelgazar, #depressed",529306554,es,#depressed,,,
495962367923326976,Twitter for iPhone,495962367923326976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-03T16:00:17.000Z,Per chi decide e una liberazione per chi subisce e unagonia #sad #depressed #myheartisbroken,1098273278,it,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [10.25543376, 43.90965951]}, 'place_id': 'a0be71c9e1cffbbf'}",,
495561895974547456,Twitter for Android,495561895974547456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-02T13:28:57.000Z,Semana agotadora de trabajo!! La que viene es igual :( #depressed,173819311,es,#depressed,,,
495386001263853568,Twitter for BlackBerry®,495386001263853568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-02T01:50:01.000Z,A veces me dan unas ganas tan inmensas de llorar.. No se el motivo :( #depressed,719345444,es,#depressed,,,
495341590702215168,Twitter Web Client,495341590702215168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-01T22:53:32.000Z,Todo el viaje escuchando me and my broken heart y all of me #depressed,347583060,es,#depressed,,,
495041977994706944,Twitter for Android,495041977994706944,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2014-08-01T03:02:59.000Z,Que rajado como me duele...... #depressed,127680998,es,#depressed,,,
494979743091937280,Twitter Web Client,494979743091937280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-31T22:55:41.000Z,@someuser regresa a México y yo no tengo dinero para ir a verla T^T #depressed,148207444,es,#depressed,,,45266183
494975857362870274,Twitter for Android,494975857362870274,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-31T22:40:15.000Z,Sin Animo Alguno Para Entrar a Clases #Depressed,838722644,es,#depressed,,,
494963608275546112,Twitter Web Client,494963608275546112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-31T21:51:34.000Z,#SiempreVoyAOdiarQue todo lo rico engorda... #depressed mode on,1146989192,es,#depressed,,,
494860835026915329,Twitter for iPhone,494860835026915329,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-31T15:03:11.000Z,Meno male che tra poco questa giornata sarà finita #sad #depressed,1098273278,it,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [10.25143187, 43.88793832]}, 'place_id': 'e419ba324930c8e3'}",,
494505229254017024,TweetDeck,494505229254017024,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-30T15:30:08.000Z,Azafrán: el antidepresivo natural - http://someurl - #salud #azafran #alimentos #dieta #depressed,2421857023,es,#depressed,,,
494374879446040577,Twitter for iPhone,494374279425708032,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-30T06:52:10.000Z,@someuser ya ni hablas😭😏 #depressed,452502704,es,#depressed,,"[{'type': 'replied_to', 'id': '494374510129188867'}]",434467692
494358256857280514,Twitter Web Client,494345440188321794,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-30T05:46:07.000Z,@someuser c: ♥ La próxima vez le pongo una frase bien #tumblr #sad #love #depressed #veoquetodavíameextrañas #cricri hahaha :3 te amo.♥,448381991,es,#depressed,,"[{'type': 'replied_to', 'id': '494357129164500992'}]",1395796250
494352844888489984,Twitter for iPhone,494352844888489984,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-30T05:24:37.000Z,"Supera lo, estas en la ultima termporada de GOT y HIMYM #DEPRESSED",946650128,es,#depressed,,,
494337828696772609,Twitter Web Client,494337828696772609,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-30T04:24:57.000Z,Mi problema es: me acabo de dar cuenta que cuando @someuser venga a Guate no tendré compañera de concierto :( #depressed,82991136,es,#depressed,,,
494307555246501888,Twitter for iPhone,494307555246501888,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-30T02:24:39.000Z,Lo más que voy a extrañar de Orlando es ha la nana Ana 😭😭😂 #depressed 😂,1323224059,es,#depressed,,,
494293799552557056,Twitter for Android,494293799552557056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-30T01:30:00.000Z,Extrañaba los que tal china de mi primo♥ #depressed,314603836,es,#depressed,,,
494286565451890688,Instagram,494286565451890688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-30T01:01:15.000Z,¿Alguna vez has estado igual? #depressed #girl #Enbuscademi #RFF2014  castialle http://someurl,2727402245,es,#depressed,,,
494123536835821570,Twitter for iPhone,494123536835821570,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T14:13:26.000Z,"He visto muchos comentarios de la telenovela #LoQueLaVidaMeRobo y su final. Que mugrero, ¿por q no dejan d ver eso? #hastacuando #depressed",43458221,es,#depressed,,,
494108411953676288,Twitter for Android Tablets,494108411953676288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T13:13:20.000Z,A bañarse y hacer mandados Siiii #depressed,1546521948,es,#depressed,,,
494042163970592769,Twitter for iPad,494042163970592769,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T08:50:05.000Z,Una noche más pensando en el futuro de esta situación #insomnio #depressed,224078548,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-77.08660085, -12.00154173]}, 'place_id': '2dfa9ecb0179a4e4'}",,
493991820318101505,Twitter for iPhone,493991820318101505,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T05:30:02.000Z,La historia de mi vida... #depressed http://someurl,356731099,es,#depressed,,,
493967004609417216,Twitter for iPhone,493967004609417216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T03:51:26.000Z,OMG salí a andar en bici toda #sola porque #depressed  y pues estaba escuchando música y de repente me salieron 4 putos osos.,321674347,es,#depressed,,,
493938184565161984,Twitter for Android,493938184565161984,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2014-07-29T01:56:54.000Z,Tengo 16 y no me sale bigote | #SufroComoPrecious| #Depressed #Emo,191572091,es,#depressed,,,
493917749203070976,Twitter for iPhone,493917749203070976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T00:35:42.000Z,Pues a disfrutar de mi helado sola 😢 #alone #nofriends #depressed #PLLonly,1665182491,es,#depressed,,,
493909501800493057,Twitter for iPhone,493909501800493057,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-29T00:02:56.000Z,Quiero en este momento una nieve de vainilla!!! #Depressed 🍦🍨 #Sick 😷,246366219,es,#depressed,,,
493895847852380161,Twitter Web Client,493895847852380161,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T23:08:40.000Z,¿Deprimente? Deprimente es que @someuser esté en México y tú seas tan pobre que no los puedes ir a ver #depressed #killmenow,148207444,es,#depressed,,,
493892068797083649,Twitter for Android,493892068797083649,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-07-28T22:53:39.000Z,Este mes no fui al gym. #depressed,24419088,es,#depressed,,,
493881533108064257,Twitter Web Client,493881533108064257,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T22:11:48.000Z,"Yo toda gorda, grasosa y el otro en el gim JAJAJA #depressed",911142114,es,#depressed,,,
493872961636814849,Twitter for Android,493872961636814849,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-28T21:37:44.000Z,Un tipo en IG etiqueta sus fotos (incluso las sonrientes) con #cut #depressed #emo y así. -Lo bloqueó.(?)-,2482367970,es,#depressed,,,
493651122632916993,Twitter for Mac,493651122632916993,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T06:56:13.000Z,alright it was just hard to shift my mind from japanese to english even my tongue ohhhhhhhhhhh fkfkfkfkfkfkfkfk #depressed,1257133688,es,#depressed,,,
493633391695110146,Twitter for iPhone,493633391695110146,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T05:45:46.000Z,La unica que me entiende #depressed que mal triste,146708188,es,#depressed,,,
493624156215595008,Twitter Web Client,493624156215595008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T05:09:04.000Z,#NoMeVendriaNadaMal Comerme todo el helado que esta en la heladera total la #depressed  soy yo.,1491914851,es,#depressed,,,
493609882483167232,Twitter Web Client,493609882483167232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T04:12:21.000Z,No tengo palabras para describir cómo me siento. #Blue #depressed,241368518,es,#depressed,,,
493597960484433920,Twitter for Android,493597960484433920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-07-28T03:24:59.000Z,"Ya paso más de un mes desde que fueron mis 15, voy a llorar!!!!!!!! Que ganas que sea de nuevo #depressed",387207455,es,#depressed,,,
493594032979722242,Twitter for iPhone,493594032979722242,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T03:09:22.000Z,Aún se me parte el corazón cuando veo fotos de mi mamá :/ #depressed,91670582,es,#depressed,,,
493576427980070913,Twitter for Websites,493576427980070913,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-28T01:59:25.000Z,Estaba #depressed hasta que puse #housemusic y volví a sonreír. | Opening Matinée @someuser Ibiza’ #SoundCloud http://someurl,153914838,es,#depressed,,,
493553758107082752,Instagram,493553758107082752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-28T00:29:20.000Z,#Sunday #Night #Depressed #Helado #SuperDulcedeLeche #Limon ... Un poquito de helado para la... http://someurl,221819495,es,#depressed,,,
493280385854230528,Twitter for Android,493240637001449474,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-27T06:23:03.000Z,@someuser ahorita tienes depresion posterior. #depressed #setepasa,357058168,es,#depressed,,"[{'type': 'replied_to', 'id': '493280017850175488'}]",329136976
493239202897608705,Twitter Web Client,493239202897608705,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-27T03:39:24.000Z,me he perdido todos los días de tomorrowland :))) #depressed,586228433,es,#depressed,,,
493237504687218688,Twitter for Android,493237504687218688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-27T03:32:39.000Z,No quiero aprender.. #arrugaditocomonunca #depressed,98671841,es,#depressed,,,
493182345479208960,Twitter for Android Tablets,493176141411540992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T23:53:28.000Z,http://someurl Quiero la panza de >> @someuser #depressed,200350665,es,#depressed,,"[{'type': 'replied_to', 'id': '493176141411540992'}]",56892019
493177112145448961,Twitter Web Client,493176743457730561,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-26T23:32:40.000Z,@someuser y uno de ellos es su ex!! #depressed,158906392,es,#depressed,,"[{'type': 'replied_to', 'id': '493176743457730561'}]",70507977
493168075404230656,Twitter for iPhone,493168075404230656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T22:56:46.000Z,El día q muera sabré q he vivido #depressed,2548848139,es,#depressed,,,
493156099387064320,Twitter Web Client,493156099387064320,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T22:09:11.000Z,"Imagínense que están ahí, en el Main Stage... #depressed #Tomorrowland",858790975,es,#depressed,,,
493098145375870976,Twitter for Android,493098145375870976,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-26T18:18:53.000Z,"Todos los días comiamos cosas así, nose como hacíamos #Disney #depressed http://someurl",191836595,es,#depressed,,,
493094567923949569,Twitter Web Client,493094567923949569,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T18:04:40.000Z,A veces la solución está en desaparecer por un tiempo. #Depressed,2633923500,es,#depressed,,,
493091445436604416,Twitter Web Client,493091445436604416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T17:52:16.000Z,"Yo tambien quiero decir Si , Acepto pero solo con vos mi amor :( #depressed #Teextraño #Tenecesito :( ♥",2633923500,es,#depressed,,,
493090421787340800,Twitter Web Client,493090421787340800,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T17:48:12.000Z,Era lo mejor 2 coches y cada 2 x 3 una mini picada xd ajajajaj fue lo mas #depressed,2633923500,es,#depressed,,,
493087625218359296,Twitter Web Client,493087625218359296,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-26T17:37:05.000Z,Sin ella no puedo seguir ya me acostumbre a vos y no te quiero perder #depressed,2633923500,es,#depressed,,,
492768625791860736,Twitter for Android,492768625791860736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-25T20:29:30.000Z,¿Por qué mi madre recibe más likes en sus publicaciones en Facebook que yo? xqxqxq #depressed,93227594,es,#depressed,,,
492758221442928641,Twitter for iPhone,492758221442928641,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-25T19:48:09.000Z,Se acabó el Don Q y no son ni las cuatro. #depressed,1714199250,es,#depressed,,,
492751722235047936,Twitter for iPhone,492751722235047936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-25T19:22:20.000Z,Un día de malas noticias.... Adiós a las ganas de verano!!! #depressed #depresion,285258168,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-0.45901559, 39.46260489]}, 'place_id': '88ddc188e296013a'}",,
492725623429681152,Twitter for iPhone,492725623429681152,everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-07-25T17:38:37.000Z,Este Justin Bieber era mi favv ♡ #depressed http://someurl,162953350,es,#depressed,,,
492550839731752961,Twitter for iPhone,492550839731752961,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-25T06:04:06.000Z,Solo quiero tener esa pequeña sensacion llamada AMOR  #depressed #foreveralone #wanttofallinlove,577764626,es,#depressed,,,
492447263051251713,Twitter Web Client,492447263051251713,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-24T23:12:31.000Z,Cameron Ignores me ..... #crying #depressed #notokay,393946283,es,#depressed,{'place_id': '8173485c72e78ca5'},,
492436809742573568,Twitter for iPhone,492436809742573568,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-24T22:30:59.000Z,Irme a Colombia seria el exito😭 #ExtrañoMiFamilia #Depressed,354034927,es,#depressed,,,
492412720281825280,Twitter for Android,492412720281825280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-24T20:55:15.000Z,Por qué no me funciona dont starve.... #depressed,321927308,es,#depressed,,,
