reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,zh,458651540644179969,866496552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",458651540644179969,"自私 是人性 ,,| 不可否認 這真的很殘忍 ...| | 但只能選擇 接受 ..| #sad#patience#이기적인#저리가 http://someurl",Instagram,2014-04-22T17:00:23.000Z,#sad,,,
everyone,zh,458620293985366016,99976634,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458620293985366016,"只抓住樱花季节的尾巴, 看到残存的几颗花朵, 无奈.... #sakura #sad http://someurl",Instagram,2014-04-22T14:56:13.000Z,#sad,,,
everyone,zh,458598608917782528,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458598608917782528,Photo: #chesad #pitching #instruction #not #english #cinese #che #sad (at Caribbean Coast 映灣園) http://someurl,Tumblr,2014-04-22T13:30:03.000Z,#sad,,,
everyone,zh,458598600550150145,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458598600550150145,#chesad #pitching #instruction #not #english #cinese #che #sad @ Caribbean Coast 映灣園 http://someurl,Instagram,2014-04-22T13:30:01.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [113.95073889, 22.29338889]}, 'place_id': '35fd5bacecc4c6e5'}",,
everyone,zh,458556258996715521,976061419,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",458556258996715521,九份牛肉麵 #beefnoodle #quitenice #sad #because #rainyday #troublesome http://someurl,Instagram,2014-04-22T10:41:46.000Z,#sad,,,
everyone,zh,458546582326345728,1670801760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458546582326345728,手機從昨天就這樣是怎| 爛爛S2一直出問題啦法克 😤 😤 😤 😤| 我要換又在那邊該 說我故意用壞它馬的 💢 💢| 心情如圖啦幹!!!!!!!!!!!!!! #angry #omg #sad http://someurl,Instagram,2014-04-22T10:03:19.000Z,#sad,,,
everyone,zh,458507722561167360,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458507722561167360,Photo: #chesad #so #many #dead #fishes #for #water #pollution #che #sad (at Victoria Harbour 維多利亞港) http://someurl,Tumblr,2014-04-22T07:28:54.000Z,#sad,,,
everyone,zh,458507710745837568,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458507710745837568,#chesad #so #many #dead #fishes #for #water #pollution #che #sad @ Victoria Harbour 維多利亞港 http://someurl,Instagram,2014-04-22T07:28:51.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [114.17112351, 22.2885405]}, 'place_id': '35fd5bacecc4c6e5'}",,
everyone,zh,458487556750184448,569892544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458487556750184448,"2年前種的樹GG了....| | #earthday #trees #disappeared #Yingge #sad @ 臺灣鐵路鶯歌站 Yingge Station, TRA http://someurl",Instagram,2014-04-22T06:08:46.000Z,#sad,,,
everyone,zh,458472005315362817,356366507,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458472005315362817,真的很替早上楊世凡的課感到可惜，她的課我總是會睡過頭......哈哈哈哈哈| | #morning #Class #Teacher #sad #sleep #over #pig http://someurl,Instagram,2014-04-22T05:06:58.000Z,#sad,,,
everyone,zh,458441775561330688,2200489597,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458441775561330688,hard working. 为人民币服务   #on799club #小洲村 #lovelife #blessing #pray #workingday #fun #sad #yellow... http://someurl,Instagram,2014-04-22T03:06:51.000Z,#sad,,,
everyone,zh,458301633513152513,2413665498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458301633513152513,我不是醜，是台#so #sad http://someurl,Instagram,2014-04-21T17:49:58.000Z,#sad,,,
everyone,zh,458293666625617920,714482371,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458293666625617920,覺得廢物| 也被你牽著鼻子走| 等我再塞滿一次行程或許我又能回到為夢想打拼的自己| #sad#每件事都一樣#到底這算什麼 http://someurl,Instagram,2014-04-21T17:18:19.000Z,#sad,,,
everyone,zh,458157327368335360,2271082194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458157327368335360,點解最近嘅你咁傷心咁難過 ⚡️☔️☔️☔️⚡️#alone #raining #sad @ 地球 http://someurl,Instagram,2014-04-21T08:16:33.000Z,#sad,,,
everyone,zh,458144833954406400,410030239,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458144833954406400,大家都在#打球| 只有我一個人顧#包包| #棒壘球 #sad #上課 http://someurl,Instagram,2014-04-21T07:26:55.000Z,#sad,,,
everyone,zh,458101377538203648,385500789,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458101377538203648,Photo: 一回來就聽到一堆事要忙，似乎也沒假日了😥 #taiwan #kaohsiung #busy #manystufftodo #tired #university #nomoreweekend #sad... http://someurl,Tumblr,2014-04-21T04:34:14.000Z,#sad,,,
everyone,zh,458078023108272128,1376834413,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458078023108272128,季後賽讓人感到焦躁| 因為一結束 就要再等半年| 生活重心即將消失| 令人焦躁不安| #NBA #PLAYOFFS #HAPPY #THOUGH #SAD #ALSO http://someurl,Instagram,2014-04-21T03:01:26.000Z,#sad,,,
everyone,zh,457928523853099008,1916655542,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457928523853099008,相爱容易，相见却难。| 😢😢😢| #baby #love #miss #syg #feeling #sad #myjacphy,Twitter for Android,2014-04-20T17:07:22.000Z,#sad,,,
everyone,zh,457896819951808512,2375410591,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457896819951808512,最近的他怎麼了😢| 感覺心情不太好...| 讓我也莫名的sad.| 我喜歡快樂的他.| #sad #PrayForSouthKorea http://someurl,Twitter for iPhone,2014-04-20T15:01:23.000Z,#sad,,,
everyone,zh,457777555920400384,32476860,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457777555920400384,刚拍了张照片：#sad #dog #spring #lake http://someurl,IFTTT,2014-04-20T07:07:29.000Z,#sad,,,
everyone,zh,457775753862873089,380434721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457775753862873089,Last day at BM :) #yam rice #egg tart #BM #happy #sad #bye @ 大山脚居林圣淘沙美食中心 http://someurl,Instagram,2014-04-20T07:00:19.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [100.4726241, 5.3528979]}, 'place_id': 'b6191d3d1f29294a'}",,
everyone,zh,457468584503963648,291047269,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",457468584503963648,人服事，我服事，就一点点的信任都不给我吗？是我的办事能力有问题？还是你信不过我？ #sad #unhappy #trust,Twitter for Android,2014-04-19T10:39:44.000Z,#sad,,,
everyone,zh,457310564830969856,303143385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457310564830969856,等待的距離 #diary #street #show #self #sad #night #nightkiss #flyallnightcrew #friends #fun #enjoylife... http://someurl,Instagram,2014-04-19T00:11:49.000Z,#sad,,,
everyone,zh,457164107423424512,2357334236,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457164107423424512,有些夢，當你醒了，心還是痛的 </3| | #heart #broken #pain #sad http://someurl,Instagram,2014-04-18T14:29:51.000Z,#sad,,,
everyone,zh,457095781183664128,242848318,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457095781183664128,#sad#hurt| 別給我像是天堂的懸崖 這句話還真貼切| 手機傳來來自陌生人的震動聲 多希望那是你 http://someurl,Instagram,2014-04-18T09:58:21.000Z,#sad,,,
everyone,zh,456782868950568960,375509845,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456782868950568960,今天的心情☔️| 當發現知道了不想知道的事情的時候| 會想要找個地方躲起來| 總是告誡自己別想太多| 但是也總是自相矛盾不聽話| 對很多事情真的沒有選擇權| 然後明天⋯唉| #sad #bad #thing... http://someurl,Instagram,2014-04-17T13:14:57.000Z,#sad,,,
everyone,zh,456470640246022144,24386731,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456470640246022144,又攰個頭又痛到爆炸痛到想死。但我可以點？ #頭痛 #爆炸 #痴線 #crazy #sick #headache #sad #sadness #hkstagram #hkig #hk #hkfeeling... http://someurl,Instagram,2014-04-16T16:34:16.000Z,#sad,,,
everyone,zh,456465416198430722,24507442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456465416198430722,妈妈被吃掉了，555 #line #linefriends #sally #sad #kfc http://someurl,Instagram,2014-04-16T16:13:30.000Z,#sad,,,
everyone,zh,456465246874767360,24507442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456465246874767360,妈妈被吃掉了，555 #line #linefriends #sally #sad #mum #eat http://someurl,Instagram,2014-04-16T16:12:50.000Z,#sad,,,
everyone,zh,456461138528456704,2271810673,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",456461138528456704,你不知道我为什么离开你 我坚持不能说放任你哭泣 你的泪滴像 倾盆大雨 碎了满地 在心里清晰 #star #sad #pray #hope,Twitter for BlackBerry®,2014-04-16T15:56:30.000Z,#sad,,,
everyone,zh,456457190052614144,2221946467,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456457190052614144,伤心难过了谁来安慰？ 胃痛发烧谁来照顾？全部不把我当一回事就算了 连你也这样... 难道我真的看错人了吗？我们是不是真的就这样了？ #tired #sad #cry @ Singapore-Malaysia... http://someurl,Instagram,2014-04-16T15:40:49.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [103.60780017, 1.43614588]}, 'place_id': '72d5ecacd2d3a055'}",,
everyone,zh,456445110389981184,24507442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456445110389981184,以前的旧图 #line #linefriends #sally #kfc #shenzhen #friedchicken #sad http://someurl,Instagram,2014-04-16T14:52:49.000Z,#sad,,,
everyone,zh,456438002865430528,1864245006,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456438002865430528,我考完了你才來加油 是怎樣啊先生 😭😭 showlostage #showlo #show #showlostage #修樓 #加油打氣 #但我考完了 #sad #20140416 #mandy_min http://someurl,Instagram,2014-04-16T14:24:34.000Z,#sad,,,
everyone,zh,456410281661702144,1886264365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456410281661702144,今天的心情直接能用我的脸来呈现出来。 糟糕的一天。#unlucky #moody #sad #case #referee #always #regret #sorry http://someurl,Instagram,2014-04-16T12:34:25.000Z,#sad,,,
everyone,zh,456409565781716992,1970559631,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456409565781716992,你就好像觸手可及的天空，| 當我伸出手時才發現，| 你原來離我那麼遙遠。| #Sad😩 http://someurl,Instagram,2014-04-16T12:31:34.000Z,#sad,,,
everyone,zh,456335834870849536,1415820235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456335834870849536,主角不是我，是歪國人 好難過 #sad @ Cama 桃園南崁店 http://someurl,Instagram,2014-04-16T07:38:36.000Z,#sad,,,
everyone,zh,456062176789557248,165467040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456062176789557248,這是一種感覺.| 想脫離這裡的一切.| #feel #sad http://someurl,Instagram,2014-04-15T13:31:10.000Z,#sad,,,
everyone,zh,455892314901471232,2271082194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455892314901471232,失去了天真、惊奇、不安、忐忑、宽容、平静、耐心、默契。这就是令人欣慰的成长。🙏 #april15 #staypositive #sad #ocd #alone @ 地球 http://someurl,Instagram,2014-04-15T02:16:12.000Z,#sad,,,
everyone,zh,455829247954006016,303143385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455829247954006016,迷失後沉寂感突然襲來 #sad #night #street #city #taiwan #enjoylife #life #love #photo #peace #job #work #fuck... http://someurl,Instagram,2014-04-14T22:05:36.000Z,#sad,,,
everyone,zh,455713883010134017,540157388,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455713883010134017,~| 好煩又唔知自己煩咩| .| .| .| 20140414| #blacknwhite #sad #trouble #troublemaker #vitamin #computer #photo #hkig... http://someurl,Instagram,2014-04-14T14:27:11.000Z,#sad,,,
everyone,zh,455696738683478016,170175873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455696738683478016,"最後今晚,捱埋就完啦T_T| 漫漫長夜,今晚Mr.Brown Caffeine 先生陪我啦(^0^)/| #coffee #Exam #Fighting #Sad #chaosinwa http://someurl",Instagram,2014-04-14T13:19:03.000Z,#sad,,,
everyone,zh,455454400648314880,231851382,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455454400648314880,有感而發| 有時候真的很羨慕身邊的朋友都有一個愛你的男人| 我連爸爸都沒有| 真的蠻悲傷的| | 天亮了乾脆不睡了| #just #feel #sad #and #i #miss #you @ Victorias... http://someurl,Instagram,2014-04-13T21:16:05.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [121.50536443, 25.01748643]}, 'place_id': '204a435ce97d5de4'}",,
everyone,zh,455336261117837312,1415820235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455336261117837312,天空又在哭泣了 是要我直接改變 明天的行程嗎 ... #sad #rain http://someurl,Instagram,2014-04-13T13:26:39.000Z,#sad,,,
everyone,zh,455324689926475776,2261440453,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",455324689926475776,笑只是一种表情，有真也有假。| #13042014 #smile #fake #real #happy #sad http://someurl,Instagram,2014-04-13T12:40:40.000Z,#sad,,,
everyone,zh,455314195676815360,2248501004,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455314195676815360,其實就是冰炫風 壓碎比較好吃！ #ice #cream #Oreo #sad #sick #dessert #tasty #milk #family #with #mart #sister #girl @someuser http://someurl,Instagram,2014-04-13T11:58:58.000Z,#sad,,,
everyone,zh,455299646781677569,531122092,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455299646781677569,"今天的星期日, 请你离开我视线 ! 不想在看到了 #Sunday #Please #Go #Away #Hate #Today #Feel #Sad #Unlike #Bad #Mood #Stun... http://someurl",Instagram,2014-04-13T11:01:09.000Z,#sad,,,
everyone,zh,455261367998873600,1093884710,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455261367998873600,載我出走一趟 創傷暫時拋開| | #kaytse #song #hard #tough #sad #summer #sunday #taio #reality #back #hkig #island... http://someurl,Instagram,2014-04-13T08:29:03.000Z,#sad,,,
everyone,zh,455186987818188801,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455186987818188801,Photo: #after #bike #hair #sad (at Circle K OK便利店) http://someurl,Tumblr,2014-04-13T03:33:29.000Z,#sad,,,
everyone,zh,455186853462048768,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",455186853462048768,#after #bike #hair #sad @ Circle K OK便利店 http://someurl,Instagram,2014-04-13T03:32:57.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [113.9492119, 22.29164066]}, 'place_id': '35fd5bacecc4c6e5'}",,
everyone,zh,454999294777372672,178720282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454999294777372672,每次的期待越大 失落就會更大  #sad   #hope,Twitter Web Client,2014-04-12T15:07:40.000Z,#sad,,,
everyone,zh,454919879154728961,292170430,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454919879154728961,"😭 😭 😭 💔| 你放心,我不會讓你死的!!| #bag #broke #damaged #distroyed #sad http://someurl",Instagram,2014-04-12T09:52:05.000Z,#sad,,,
everyone,zh,454857508159774720,115355645,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",454857508159774720,Im sad... 傷心。。。| | #sad #girl #ootd #wiwt #style #styleoftheday #styletoday #lookbook #black #sigh :( http://someurl,Instagram,2014-04-12T05:44:15.000Z,#sad,,,
everyone,zh,454848153804865536,1146233076,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454848153804865536,看不見你的笑我怎麼睡得著| 你的身影怎麼近我卻抱不到| 。| 。| 。| 世勛生日快樂～| 140412| #140412 #sad #today #jay_chow #exo #exo_k #sehun #happy... http://someurl,Instagram,2014-04-12T05:07:05.000Z,#sad,,,
everyone,zh,454650636236513281,555271978,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454650636236513281,多做少說話！！！做自己就好了！！！對的起自己最重要！是吧！？| #sad 😞😞😞 http://someurl,Instagram,2014-04-11T16:02:13.000Z,#sad,,,
everyone,zh,454325858837467137,488386796,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454325858837467137,大半夜的該睡了不吵人請乖乖 #Maysun #boy #cry #so #sad #haha #illustrations #draw #Taiwan http://someurl,Instagram,2014-04-10T18:31:40.000Z,#sad,,,
everyone,zh,454286373688602624,179615379,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",454286373688602624,下午出門時一開始很興高采烈的我一開門就跑出來| 故意跟她說 沒有、進去 後| 在門口很可憐的看著我穿鞋 | | ㅋㅋㅋ 我承認我很壞心| | #Whisky #Toypoodle #Poodle #takewalk #Happy #sad http://someurl,Twitter for Android,2014-04-10T15:54:46.000Z,#sad,,,
everyone,zh,453984469792612352,1147449362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453984469792612352,我還能相信什麼?| #sad #bad #unhappy #damn http://someurl,Instagram,2014-04-09T19:55:06.000Z,#sad,,,
everyone,zh,453935280274546689,1116951385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453935280274546689,來個誰都好拜託 告訴我是我想太多| 我真的不想要悲觀悲觀| | #悲觀悲觀不要又回來找我| #alone #lonely #sad #frustrated #cannot #stop #think #hard... http://someurl,Instagram,2014-04-09T16:39:39.000Z,#sad,,,
everyone,zh,453923218991357952,326806016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",453923218991357952,這禮拜真的太衰了。| 技術沒過醫英罰寫走路滑倒| 走路撞到電腦快壞牙齒要補| #SAD #Need #Lucky #Please #Nextweek #Be #Happy http://someurl,Instagram,2014-04-09T15:51:43.000Z,#sad,,,
everyone,zh,453776827598000130,186711950,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453776827598000130,📱保護殼壞掉了 😭| #sad http://someurl,Instagram,2014-04-09T06:10:01.000Z,#sad,,,
everyone,zh,453232377834508288,2394731148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453232377834508288,棉被怪物。| 覺得累，為什麼活著可以那麼辛苦？| #tired #sad #upset #monster #life #so #hard #stress #everyday http://someurl,Instagram,2014-04-07T18:06:34.000Z,#sad,,,
everyone,zh,453222182932717569,2228585095,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453222182932717569,😔乾看不能買的心情是什麼？| 😫😫😫😫😫😫😫😫就是如此！| #Spring  #Fashion #Style #love #Favorites #like #life #lovelife #photo #sad http://someurl,Instagram,2014-04-07T17:26:03.000Z,#sad,,,
everyone,zh,453181312141393920,1257244506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453181312141393920,无论发生什么事情，都没有我的份。| #sad http://someurl,Instagram,2014-04-07T14:43:39.000Z,#sad,,,
everyone,zh,452847834396917762,1399712504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452847834396917762,果然啊我鬥不過這種人...| 外表光鮮亮麗可是內心...| 本來以為自己朝夢想前進一大步的| 現在又退回原點了：”（| #sad#bad#girl#back#origin http://someurl,Instagram,2014-04-06T16:38:31.000Z,#sad,,,
everyone,zh,452687150312869888,1270050006,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452687150312869888,貓咪好小好可愛可是媽咪不給我養| #cry #bad #sad 😭 http://someurl,Instagram,2014-04-06T06:00:01.000Z,#sad,,,
everyone,zh,452415473712656384,1498608386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452415473712656384,权志龙同学  为什么我看不到你赞图   每次我狂刷ins的时候你都不更新ins的  我特别难过！#gd #sad http://someurl,Instagram,2014-04-05T12:00:29.000Z,#sad,,,
everyone,zh,452385932751433728,412823643,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452385932751433728,這才是我的Weekend🙇🙇🙇我根本沒在墾丁😞😞😞| #Sad | #TPEC | #NoEnd| #Revolution @ 臺北市立大學天母校區 University of Taipei Tienmu Campus http://someurl,Instagram,2014-04-05T10:03:05.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [121.53602184, 25.11490672]}, 'place_id': '204a435ce97d5de4'}",,
everyone,zh,452271791679893504,441749776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452271791679893504,没有 ￥9.9 的美国队长2 #sad #扬州 #院线通,Twitter Web Client,2014-04-05T02:29:32.000Z,#sad,,,
everyone,zh,452119041931771904,2200489597,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452119041931771904,不开心，是为什么呢？ #on799club #fun #joy #happy #dry #love #lovelife #pray #blessing #sad #flower #rose #upset... http://someurl,Instagram,2014-04-04T16:22:34.000Z,#sad,,,
everyone,zh,452098610373877760,2388442281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",452098610373877760,有時候真的寧願當個什麽都不知道的傻瓜、| 也不想知道事情的真相 ......| 有時候真的寧願你們欺騙我、也不想知道事實 ........| #寧願你們欺騙我 #事實是殘酷的 #Sad #Case| #明天掃墓 T.T http://someurl,Instagram,2014-04-04T15:01:22.000Z,#sad,,,
everyone,zh,452097798440493056,2388442281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",452097798440493056,有時候真的寧願當個什麽都不知道的傻瓜、| 也不想知道事情的真相 .........| 我寧願你們騙我、也不想知道事實 .............| #寧願被欺騙 #事實是殘酷的 #sad #case http://someurl,Instagram,2014-04-04T14:58:09.000Z,#sad,,,
everyone,zh,451978919420628992,525363706,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451978919420628992,知道太多了，所以变得不开心，without cosmetics #sad #Sunday @ Anam Station http://someurl,Instagram,2014-04-04T07:05:46.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [127.02853454, 37.58571814]}, 'place_id': '07d403fda5cb90c2'}",,
everyone,zh,451774195232681985,2229437784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451774195232681985,為什ㄇ尼不理偶!!!!!哭哭😭😭| #dodo #喜樂蒂  #sad #Instapic #dog #pet @ 蕾家俱樂部 http://someurl,Instagram,2014-04-03T17:32:16.000Z,#sad,,,
everyone,zh,451714601995206656,253087656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451714601995206656,心超級亂。。你不應該對我這樣做。。我不要誤會你，也不要被誤會阿。。#messedup #sad #worstday @ KarHanEsts Residence http://someurl,Instagram,2014-04-03T13:35:28.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [121.00483838, 24.78943684]}, 'place_id': '204a435ce97d5de4'}",,
everyone,zh,451666691374977025,204189437,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451666691374977025,"滿滿的難過還是難過...| 心,眼,腦無法同步 #sad #sad #sad http://someurl",Instagram,2014-04-03T10:25:05.000Z,#sad,,,
everyone,zh,451660824877469696,1310813004,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451660824877469696,#20140403| 好奈冇同牙媽食下午茶🙈| 桂圓茶同mocha♡ 好正☺️| 已經好奈冇坐低好好地坐係到講野😳| #Sad #mocha #tea #leisure #lifestyle @someuser http://someurl,Instagram,2014-04-03T10:01:46.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [113.547555, 22.203357]}, 'place_id': 'd029ddcdc4fc44b6'}",,
everyone,zh,451496732636221440,303143385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451496732636221440,整個地球最近都很鬧吧！！ #peace #love #news #cnn #war #sad #thinking http://someurl,Instagram,2014-04-02T23:09:44.000Z,#sad,,,
everyone,zh,451311359217901568,82606282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451311359217901568,沒有！沒有！沒有！ 都！沒！有！| 真的想哭 ㅠㅠ| 發行日拜託要有。| #sad #FROM #TOP #WANT #sold #out #？| -| I Hope you H.A.P.P.Y http://someurl,Instagram,2014-04-02T10:53:07.000Z,#sad,,,
everyone,zh,451272773705682944,80518538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451272773705682944,青苔入鏡 簷下風鈴 搖晃曾經| 回憶是 一行行無從 剪接的風景.... #ishou #university #kaohsiung #raining #sad #instaaddict... http://someurl,Instagram,2014-04-02T08:19:48.000Z,#sad,"{'coordinates': {'type': 'Point', 'coordinates': [120.406122, 22.725227]}, 'place_id': '204a435ce97d5de4'}",,
everyone,zh,451204522934009857,180239884,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",451204522934009857,顽固的痘痘，在我脸上那么久都不舍搬家。连遮瑕膏都败给了它。王八蛋！hate pimple!!! Go away from me!!! | #squaready #pimple #sob #sad http://someurl,Instagram,2014-04-02T03:48:35.000Z,#sad,,,
everyone,zh,451055650991112192,1878748884,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",451055650991112192,#sad #1:56am 生活随笔越写越伤感 很累想睡 睡不着| 成绩不理想 :( 要更加努力才行,Twitter Web Client,2014-04-01T17:57:02.000Z,#sad,,,
everyone,zh,450980626871902209,47632156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",450980626871902209,捨不得⋯| #see #you #in #six #days #couple #mike #evachen #sad http://someurl,Instagram,2014-04-01T12:58:54.000Z,#sad,,,
everyone,zh,450885993953247232,303143385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",450885993953247232,好想睡飽...... #seventynine #diary #enjoylife #life #work #war #relax #sleep #sad #nightkiss #man #music... http://someurl,Instagram,2014-04-01T06:42:52.000Z,#sad,,,
