created_at,source,public_metrics,text,conversation_id,author_id,id,reply_settings,lang,search_query,geo,in_reply_to_user_id,referenced_tweets
2015-09-14T12:24:39.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shwezigon Pagoda 🙏🏻🙏🏻🙏🏻| #shwezigon #shwezigonpagoda #bagan #Mandalay #myanmar #wonderful #explorer... http://someurl,643399964522115072,1962594361,643399964522115072,everyone,hi,#wonderful,,,
2015-09-10T13:25:29.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser  #Wonderful Bhai!,641774439160393730,938365560,641965721858105344,everyone,hi,#wonderful,,2915164169,"[{'type': 'replied_to', 'id': '641774439160393730'}]"
2015-09-07T16:31:32.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#nepal #Kathmandu #capture #flying #plane #wonderful #sky #dawn @ Gathaghar, Bhaktapur http://someurl",640925377746046976,2203600346,640925377746046976,everyone,hi,#wonderful,,,
2015-09-07T07:14:23.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hi Nathan #happy #boy #smiley #boy what a #wonderful #laugh .. #happyboy #happymoments @ Jatiwaringin... http://someurl,640785164453416962,134370000,640785164453416962,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [106.92349989, -6.2624825]}, 'place_id': 'ec6afdae43138dcd'}",,
2015-09-05T18:13:00.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","गुरु गोविंद दोनों खड़े, काके लागूं पाँय ।| बलिहारी गुरु आपनो, गोविंद दियो मिलाय ॥| Happy janmashtmi & teachersDay #5thSeptember #wonderful",640226135880560640,2203476757,640226135880560640,everyone,hi,#wonderful,,,
2015-09-02T01:35:31.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#perfectView #wow #wonderful 💞💞💘 @ Madinah Al Munawarah, Kingdom Of Saudi... http://someurl",638887946930794496,584824663,638887946930794496,everyone,hi,#wonderful,,,
2015-09-01T12:33:46.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",♪☆＼(^０^＼) ♪(／^-^)／☆| Gooo.. Yubin | | #UnprettyRapstarVol2| #Yubin| #WonderGirls| #WonderFul http://someurl,638691214313844736,617817109,638691214313844736,everyone,hi,#wonderful,,,
2015-08-31T13:16:27.000Z,Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",khud se naraz hoon ...kyu beawaaz hoon .| meri khamoshiyan hai saza ...#Wonderful #..,638339569017057280,1098247980,638339569017057280,everyone,hi,#wonderful,,,
2015-08-29T05:02:21.000Z,EyeEm,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Candi Prambanan, Yogyakarta #Architecture #Landscape #Nature #Wonderful #EyeEmNatureLover #EyeEmIndonesia #Temple http://someurl",637490449830277121,472586670,637490449830277121,everyone,hi,#wonderful,,,
2015-08-22T17:23:53.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Blue #karma #ubud #hotel #hall #wonderful #bali #indonesia 😍 @ Blue Karma Ubud Hotel http://someurl,635140346981281792,321966581,635140346981281792,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [115.26232742, -8.47789606]}, 'place_id': '3f2838652f060bf2'}",,
2015-08-22T17:14:26.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Blue #karma #ubud #pool #ricefields #wonderful #hotel #bali #indonesia 🇮🇩 @ Blue Karma Ubud Hotel http://someurl,635137966441164801,321966581,635137966441164801,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [115.26232742, -8.47789606]}, 'place_id': '3f2838652f060bf2'}",,
2015-08-18T14:01:33.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Klayar #Beach is located in Pacitan, #EastJava. #indonesia #wonderful http://someurl",633639876039192576,55549058,633639876039192576,everyone,hi,#wonderful,,,
2015-08-17T01:12:55.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful holiday in Shanghai # http://someurl,633084056368869376,3279959210,633084056368869376,everyone,hi,#wonderful,{'place_id': '01a20da949498784'},,
2015-08-15T18:00:27.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Taro Elephant Safari Park Bali #safari #park #bali #elephant #indonesia #wonderful http://someurl,632612834053083136,55549058,632612834053083136,everyone,hi,#wonderful,,,
2015-08-15T16:01:49.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ATV Ride Jatiluwih, #Bali #atv #indonesia #wonderful #adventure http://someurl",632582977596325888,55549058,632582977596325888,everyone,hi,#wonderful,,,
2015-08-05T12:30:42.000Z,TwitterBender,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Yamaha Banshee 350| #Yamaha| #wonderful| #bikes http://someurl,628905972338139136,3321184001,628905972338139136,everyone,hi,#wonderful,,,
2015-08-04T21:28:04.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ishtar Gate #berlin #pergamonmuseum #wonderful #colorful http://someurl,628678814806224896,3085968319,628678814806224896,everyone,hi,#wonderful,,,
2015-08-02T07:40:01.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#life sahi hai #tension nahi hai....| #happyfriendshipday to all| #thanks for making #life #wonderful http://someurl,627745652974440448,2893391748,627745652974440448,everyone,hi,#wonderful,,,
2015-08-01T23:54:05.000Z,TwitterBender,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",paradise path| #wonderful| #landscape http://someurl,627628397255098368,3321251266,627628397255098368,everyone,hi,#wonderful,,,
2015-07-31T12:06:31.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser #wonderful #photo from #last #night #event in Dubai😍❤️😍 http://someurl,627087943321006081,1343798556,627087943321006081,everyone,hi,#wonderful,,470307418,
2015-07-29T11:20:21.000Z,Twitter for Android,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser #Selfie #Wonderful #OurDaughtersOurPride teri mehar ka sadka janenge sab log.. ik tareeka betiyo ka aage badhna b hoga..,626351552085659648,3226706545,626351552085659648,everyone,hi,#wonderful,,2852359916,
2015-07-29T03:50:18.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser  @someuser @someuser @someuser #LOL Bhai!#Wonderful,626237134689533952,938365560,626238294272008192,everyone,hi,#wonderful,,2915164169,"[{'type': 'replied_to', 'id': '626237134689533952'}]"
2015-07-23T17:36:16.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shashi Tharoor has been praised! #Wonderful Narendra Modi,624271828412964864,3287647326,624271828412964864,everyone,hi,#wonderful,,,
2015-07-22T03:59:44.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser #LOL Bhai!#Wonderful!,623423100835753984,938365560,623703951624409089,everyone,hi,#wonderful,,2915164169,"[{'type': 'replied_to', 'id': '623423100835753984'}]"
2015-07-13T15:19:35.000Z,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poore Aalam Par| Hukumat Ho Teri Aye| Musalmaan - Tu Samajh| Jaaye Agar Tera| MUSALMAAN hona..#wonderful,620613549182685184,186139670,620613549182685184,everyone,hi,#wonderful,,,
2015-07-12T09:49:50.000Z,Twitter for Android,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",#KalHoNaaHo Har Ghadi Badal Rahi Hai Roop Zindagi!!! @someuser @someuser @someuser #wonderful #NP @someuser @someuser,620168179353026560,2898508228,620168179353026560,everyone,hi,#wonderful,,,
2015-07-07T18:43:22.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Koi mil gaya #dubsmashindo #latepost #vscocam #watondolan #wonderful http://someurl,618490506457292801,1481445438,618490506457292801,everyone,hi,#wonderful,,,
2015-07-07T06:12:03.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser @someuser @someuser #Wonderful Bhai!,618133850862911488,938365560,618301431603290112,everyone,hi,#wonderful,,2915164169,"[{'type': 'replied_to', 'id': '618133850862911488'}]"
2015-07-05T08:59:20.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",♬Praise the Lord Halleluyah.....Lift Him up Halleluyah ♬| #RootofDavidChoir #Wonderful #ThanksgivingService,617618756370608128,2879419732,617618756370608128,everyone,hi,#wonderful,,,
2015-06-26T17:20:24.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Doodh Doodh Doodh ... #Wonderful doodh| http://someurl| | . #Oldads #90s #AllAbout90s #classicads#IndianAds #nostagia,614483360950292480,384801133,614483360950292480,everyone,hi,#wonderful,,,
2015-06-26T10:01:52.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","http://someurl| | आधा सा वादा कभी, आधे से ज्यादा कभी #Wonderful #lines| | #TumseHi",614373001727860736,591150664,614373001727860736,everyone,hi,#wonderful,{'place_id': '7929cea6bd5b32bd'},,
2015-06-18T00:46:24.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Marhaban ya ramadhan #ramadhan #art #fineart #typography #wonderful #happy #nice #draw #drawing... http://someurl,611334111349854208,2236870003,611334111349854208,everyone,hi,#wonderful,,,
2015-06-08T04:47:05.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","#Wonderful #RangiloRajasthan  #FoodFestival at #Shreethaker Bhojanalay.| 7th June #Dinner was #Grand, #Royal #Bliss . http://someurl",607770801698316288,2299548204,607770801698316288,everyone,hi,#wonderful,{'place_id': '7929cea6bd5b32bd'},,
2015-05-30T15:51:36.000Z,Tumblr,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Photo: Zirahuen Lake #michoacan #elalmademexico #lake #nature #wonderful #forest #mexico #zirahuen #water... http://someurl,604676540958425088,569689821,604676540958425088,everyone,hi,#wonderful,,,
2015-05-28T16:56:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dunaas 😍 #trip #ica #huacachina #peru #wonderful #lovely #loveit #instamoment #instapic @ Huacachina... http://someurl,603967979563446272,81281759,603967979563446272,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [-77.03501988, -12.12125217]}, 'place_id': '01fd50ae72f37614'}",,
2015-05-26T16:55:47.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",चहेरा तेरा #Beautiful| #बातें तुम्हारी # फ्लिर्टफुल| #स्टाइल तेरी #Colorfull| पर #बंदा में भी हु... | #दिल का #Wonderful.,603243140758151168,3164723287,603243140758151168,everyone,hi,#wonderful,,,
2015-05-24T08:41:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Elephant bath 😍 #elephants #bath #river #lka #SriLanka 😊 #wonderful @ Pinnawala Elephant Orphanage http://someurl,602394084137926656,446020274,602394084137926656,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [80.38833333, 7.30055556]}, 'place_id': '173c2bb9d42baaa5'}",,
2015-05-23T07:46:09.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#My #wonderful #farm....| #red farm....| The #awesome .... @ Jamvadi,Kalawad http://someurl",602017657592881153,553157556,602017657592881153,everyone,hi,#wonderful,,,
2015-05-20T16:34:07.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dubai #another #world #oriental #amazing #real #life #wonderful #crazy #dubai #abudhabi #rich... http://someurl,601063364056449024,321722291,601063364056449024,everyone,hi,#wonderful,,,
2015-05-19T16:10:12.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Main reeth si.| boond ka zariya tu....| Paa ke tujhe,| bheeg jaaun re........| #SunSathiya #ABCD2 #Wonderful #lovingit",600694953849671680,761325068,600694953849671680,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [88.5697817, 24.3874919]}, 'place_id': '00ee1c8e0c090754'}",,
2015-05-17T16:53:32.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wa akher shi masha anom...| #wonderful day!♡,599981085460660224,2523042507,599981085460660224,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [32.5079912, 15.6955132]}, 'place_id': 'c55f354cd83b910d'}",,
2015-05-10T08:13:20.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hitsujiyama Park!!!!! #beautiful #great #wonderful #view #refresh #cool #awesome #sunny #japan... http://someurl,597313459240468480,497802543,597313459240468480,everyone,hi,#wonderful,,,
2015-05-09T13:16:03.000Z,Path,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Prambanan Yogyakarta #sunset #wonderful #indonesia [pic] — http://someurl,597027249297096704,303610912,597027249297096704,everyone,hi,#wonderful,,,
2015-05-03T16:46:58.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Boeddha. #Beautiful #Awesome #Amazing #Wonderful #Love #Lovely #Garden #Boeddha #Nature #Outside... http://someurl,594906000907448321,1166547997,594906000907448321,everyone,hi,#wonderful,,,
2015-05-03T16:07:48.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser @someuser #Wonderful!MANAM GHULAM e ALI.,594880363459059712,2988514285,594896145802887168,everyone,hi,#wonderful,,304596131,"[{'type': 'replied_to', 'id': '594880363459059712'}]"
2015-04-24T20:56:57.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Smooches. #wonderful #reallythough #truth #yasss #unbeatable #itsthelittlethings #obsessed #proud... http://someurl,591707421841760256,23222717,591707421841760256,everyone,hi,#wonderful,,,
2015-04-16T04:15:25.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bharwa Chaat #wonderful #red #taste #tasty #yum #yummy #yoghurt #imran #instafood #papdi #papri... http://someurl,588556276575113216,945617059,588556276575113216,everyone,hi,#wonderful,,,
2015-04-12T07:44:30.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Philosopher’s Path, Kyoto, Japan , #Wonderful #world http://someurl",587159340944982016,1724189402,587159340944982016,everyone,hi,#wonderful,,,
2015-04-11T04:54:29.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Admiring #Jodhpur #Rangilo#Rajasthan #Royal #Architecture #Vison #Power #Wonderful @ Umaid Bhawan Palace http://someurl,586754168703946753,115706947,586754168703946753,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [73.04743179, 26.28085052]}, 'place_id': '4093957f0fab11d6'}",,
2015-04-11T04:27:10.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wonderful #fishing #trip with zeerakan admiral69 , naif almaseeri and tharaa jastaniyah| #jeddah http://someurl",586747292062973952,704737922,586747292062973952,everyone,hi,#wonderful,,,
2015-04-10T04:07:48.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",harajyuku   w/hiromi| #wonderful#terrace💖| #with#hiromi#2015#0409 http://someurl,586380029535236096,606952463,586380029535236096,everyone,hi,#wonderful,,,
2015-04-09T07:30:53.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#gurudwara #manikaran #waheguru #jai #wonderful @ Gurudwara Sahib Manikaran http://someurl,586068751390547968,588405321,586068751390547968,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [77.27807, 32.00539]}, 'place_id': '55ba69f70d16f407'}",,
2015-04-06T02:14:56.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Smooches. ||| #happyeaster #holiday #sundayfunday #wonderful #yasss #utah #itsthelittlethings... http://someurl,584902075869429760,23222717,584902075869429760,everyone,hi,#wonderful,,,
2015-04-05T15:18:28.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yeshua is risen! | | #Yeshua #YHVH #Yahweh #YeshuaHamashiac #firstfruits #Passover #awesome #wonderful... http://someurl,584736870086512640,2937105910,584736870086512640,everyone,hi,#wonderful,,,
2015-04-04T10:11:07.000Z,Twitter SMS,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","*Yeh B Aik TaMasha Hai Bazaar-e-MuhaBBat  Mein,,,,| /,*| /* | *DIL ApNa H0ta Hai,| 0r Raaj Kisi 0r Ka Chalta Hai..!!| +| #wonderful| #poetry",584297137028124672,2998528183,584297137028124672,everyone,hi,#wonderful,,,
2015-04-04T05:47:15.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Kalibiru #Yogyakarta #wonderful #Indonesia @ D.I Yogyakarta http://someurl,584230729615179776,98642915,584230729615179776,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [110.37585224, -7.7903118]}, 'place_id': 'd0c5968c42812706'}",,
2015-04-04T02:54:05.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",zaraaleesyaonn #CICspaceSport Go Mars!!! #sports #wonderful http://someurl,584187151199395840,50265801,584187151199395840,everyone,hi,#wonderful,,,
2015-04-03T22:27:09.000Z,Tsu.co,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Shanghai, China #beautiful #wonderful #awesome #great #tsunation #tsunami #tsuworld #tsuvolution #tsu #amazing http://someurl",584119976568709120,3100387016,584119976568709120,everyone,hi,#wonderful,,,
2015-04-01T12:29:43.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Great #lunch and #wonderful #conversation with Kazuaki Watanabe, Masashi Shiobara, Miwa Taguchi at... http://someurl",583244850558083072,49314117,583244850558083072,everyone,hi,#wonderful,,,
2015-03-31T02:21:45.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Om swastiyastu #wonderful #welltravelled #explore #explorebali #religion #throwback #traditional... http://someurl,582729462715924480,111551729,582729462715924480,everyone,hi,#wonderful,,,
2015-03-30T06:40:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",QATAR - DOHA | #amazing #wonderful #photo #pictures #pic #happiness #nikon #beautiful #beauty... http://someurl,582432098314776576,473404506,582432098314776576,everyone,hi,#wonderful,,,
2015-03-28T21:09:50.000Z,Tsu.co,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Shanghai #beautiful #wonderful #awesome #great #tsunation #tsunami #tsuworld #tsuvolution #tsu #amazing http://someurl,581926193135489024,3100387016,581926193135489024,everyone,hi,#wonderful,,,
2015-03-27T17:51:51.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser @someuser | Falak kadmoon pe aa jhuke| Haseen lamhaat woh dede| TereSang bheeg jaaun Main| Kabhi barsaat woh dede #Wonderful,581513981761753089,363714280,581513981761753089,everyone,hi,#wonderful,,552009726,
2015-03-25T17:56:32.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful #sweet  #puppy #cat ha ha ha #mutande che #n`hai !? http://someurl,580790383275327490,3000844017,580790383275327490,everyone,hi,#wonderful,,,
2015-03-23T22:30:21.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#My #Ford #Edge  #Car #Tableau #lights #Design #at #night | #nice #wonderful | #Riyadh #ksa @ Riyadh http://someurl,580134514845978625,418985523,580134514845978625,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [46.7451031, 24.7965132]}, 'place_id': '01bf5c1e56ac186d'}",,
2015-03-20T16:01:08.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dubai #dubai #flyemirates #emirates #eau #lights #night #wonderful #guardacheroba #laprossimametasaraitu http://someurl,578949401776902145,402429573,578949401776902145,everyone,hi,#wonderful,,,
2015-03-13T16:11:46.000Z,Twitter for Android,"{'retweet_count': 11, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",Kissaa hum likhege..dil e bekaraar ka.. VeeBa ke pyar ka<3<3 #LoveBirds #PureLove #wonderful #veeba http://someurl,576415361144242176,2718805317,576415361144242176,everyone,hi,#wonderful,,,
2015-03-05T01:10:11.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#GoodMorning #Cintacintaa dwianggapramana89 #Mybeloved #Wish #Today #Wonderful #Always #Have... http://someurl,573289369844379648,283981273,573289369844379648,everyone,hi,#wonderful,,,
2015-03-02T17:26:48.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Khird k pas khabar k siwa kuch aur nahi| Tera elaj ek nazar k siwa kuch nahi| #iqbal #poetry #wonderful #Pakistan #quotes #justsaying #tfb,572447980512411649,1133063232,572447980512411649,everyone,hi,#wonderful,,,
2015-02-25T06:57:18.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yeh moh moh ke dhaage| Teri ungliyon se ja uljhe| Koi toh toh na laage| Kis tarah girah ye suljhe..| #DumLagaKeHaisha @someuser #wonderful,570477622704119808,761325068,570477622704119808,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [88.5703182, 24.3843699]}, 'place_id': '00ee1c8e0c090754'}",,
2015-02-25T05:50:29.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mother ghar laake greeb ko bina dwaa ke mrte dekhti thi #wonderful soul,570460806539821056,415553048,570460806539821056,everyone,hi,#wonderful,,,
2015-02-23T02:18:10.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Selfies with #Loved #Ones #Wonderful #Weekend @ Rangla Punjab, Haveli, Jalandhar http://someurl",569682600928940033,275664337,569682600928940033,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [75.6181112, 31.2428489]}, 'place_id': '7a27222d4f7c432a'}",,
2015-02-17T00:00:15.000Z,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",By Paul Shanghai #drawings #artworks #hands #bw #water #amazing #wonderful #pretty http://someurl,567473565138968577,2971235349,567473565138968577,everyone,hi,#wonderful,,,
2015-02-12T09:52:51.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",मेरे साईं नाथ की महिमा बड़ी निराली है| #news #Samachar #dharm #religion #SaiNath #wonderful #glorified #समाचार #सूचना http://someurl,565810758244925440,843529538,565810758244925440,everyone,hi,#wonderful,,,
2015-02-08T14:06:46.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Ashton & Ashton girl  #Ashton #version #girl #is #very #wonderful 👫❤️👌#:) ashtonirwin @someuser http://someurl,564425105133273089,2261206602,564425105133273089,everyone,hi,#wonderful,,,
2015-02-05T02:44:47.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",THAIPAN 🙌🙌🙌 #wonderful,563166316366790656,191323422,563166316366790656,everyone,hi,#wonderful,,,
2015-02-02T16:00:50.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","7-11 at chiangkhan, Thailand #wonderful http://someurl",562279486205747200,1725824641,562279486205747200,everyone,hi,#wonderful,,,
2015-01-29T19:02:43.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Falak Tak Chal Sath Mere| Falak Tak Chal Sath Chal| | #Wonderful <3 <3 — listening to Falak Tak,560875704464990209,2862327914,560875704464990209,everyone,hi,#wonderful,,,
2015-01-29T17:32:32.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Sapanca #göl #manzara #wonderful #selfie #huzur #instagram #instamood #instagood @ Lake Sapanca http://someurl,560853011208339456,1444709042,560853011208339456,everyone,hi,#wonderful,"{'coordinates': {'type': 'Point', 'coordinates': [30.25, 40.71666667]}, 'place_id': '7bbc410d589a7ab4'}",,
2015-01-25T18:17:58.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dubai / #photography #instagram #wonderful #CnytPlt http://someurl,559414891711565824,2573991221,559414891711565824,everyone,hi,#wonderful,,,
2015-01-25T09:20:29.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Playita rica *0* Chanavayita ♡ #Iquique #Beach #Summer #Wonderful #MeGustanLosHashTags Wajhdshj http://someurl,559279631304769536,173680414,559279631304769536,everyone,hi,#wonderful,,,
2015-01-19T12:51:07.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",AGreekAdventure in Shanghai #travel #Shanghai #worldtravel #wonderful #Nature #China http://someurl,557158312803053571,1441309364,557158312803053571,everyone,hi,#wonderful,,,
2015-01-17T15:29:53.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vikrathinte abhinayam | #kidu alla| #wonderful alla | #fantastic alla| Mothathil paranjaal | #athukuM #mele — watching... http://someurl,556473490086580225,2958638821,556473490086580225,everyone,hi,#wonderful,,,
2015-01-12T09:55:28.000Z,Path,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful #RF #CurvaNordPersija #ForzaPersija #GuePersija.! (with nandhika and Ridho) [pic] — http://someurl,554577391205371904,1547495190,554577391205371904,everyone,hi,#wonderful,,,
