public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-11T01:41:01.000Z,741445098810941441,{'place_id': 'b19e24ce42ccd6aa'},741445098810941441,Al fin voy a ver el #conjuro2 !! #excited #thrilled,279326008,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vine - Make a Scene,2016-06-10T18:53:40.000Z,741342587051769856,,741342587051769856,Cuando ves al que te caí y tú así de #ChupameUnHuevo #excited http://someurl,726809303236014080,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-10T16:34:58.000Z,741307681420529665,,741307681420529665,Llego el dia ! Tengo nervios ! 😳 #comeonsomebody #wedding #excited http://someurl,235875215,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-10T14:14:41.000Z,741272378274123776,,741272378274123776,"Ver el mar, para mí,  sigue siendo un acontecimiento emocionante 🌊| #Sea #Beach #Pace  #Excited... http://someurl",65368586,es,everyone,#excited,,
"{'retweet_count': 5, 'reply_count': 1, 'like_count': 23, 'quote_count': 0}",Twitter for iPhone,2016-06-10T13:16:57.000Z,741257849918099456,,741257849918099456,Este año la noche de San Juan va a ser más larga que nunca! | | JDM B2B Crusy #ASummerStory | 24th June #excited ☺️🙌🏻 http://someurl,151252468,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-10T12:10:33.000Z,741241137260822528,,741241137260822528,Prediction 1 - Euro 2016| #FRA 2 #ROU 0| | #EURO2016 #FRAROU #Excited,2696161324,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-06-10T08:37:36.000Z,741187546785402881,,741187546785402881,Ca y est ! On y est ! #EURO2016 #FRANCE #FRA #excited #ViveLaFrance #ViveLeFootball,106865288,fr,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-10T05:15:39.000Z,741136726618427392,{'place_id': '0105a80417c159b4'},741136726618427392,Estoy contando las horas para ir a ver el Conjuro 2 | #Excited,130347678,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-10T03:10:08.000Z,741105136546775040,,741105136546775040,Palabras que te hacen feliz: Mentes criminales sin fronteras #excited,89306091,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-06-10T00:27:39.000Z,741064247958863872,,732964570138976256,@someuser sana lumabas na si julian cha #excited,740794204629172224,tl,everyone,#excited,"[{'type': 'replied_to', 'id': '732964570138976256'}]",356968497
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-06-09T19:44:21.000Z,740992954353864704,,740992954353864704,Pronto nuevas canciones originales para todos ustedes!!! #MerianBand #Music #excited #composing,709602842055614466,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li,2016-06-09T19:30:31.000Z,740989472490295297,,740989472490295297,¡3d max para todos está disponible! http://someurl Gracias a @someuser @someuser @someuser #3d #excited,3676906635,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-09T15:31:14.000Z,740929253877784576,,740929253877784576,Otro tipo de stress 🙈 ... #almost20yearslater #excited ❤️🇵🇪❤️ http://someurl,38947192,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-06-09T13:15:23.000Z,740895066655428608,,740895066655428608,A un mes !!!! ❤️💋 #engaged #cu #bro #countdownbegins #weddingtime #excited 😁👰🏼👫💏👠💍💒 #anayanuar... http://someurl,2603657192,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-09T12:24:16.000Z,740882201752010753,,740882201752010753,Euros baby ..... #excited #1daytogo #TeamTopping http://someurl,738453947539722240,en,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-09T09:11:44.000Z,740833749747765249,,740833749747765249,Sabiendo ya los títulos de los capis de #GoT el penúltimo de esta temporada va a ser... BRUTAL #excited,16274107,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-09T05:44:41.000Z,740781642688679936,,740781642688679936,No puedo esperar a que llegue el sábado... Estoy emocionada meeel! #Baseball #MiNovioCumpleSueños #Excited #Maegash #Corroencirculos,399821198,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-09T03:16:18.000Z,740744301345267713,,740744301345267713,"Mañana va mi mamá, mi hermano y mi novio con mis niños😍😍 #teacheroftheweek #excited",25543149,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-08T18:05:13.000Z,740605617396584449,,740605617396584449,Tengo que producir y escanear un montón de cosas. ✨💖#excited,51199281,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-06-08T16:39:11.000Z,740583965006962688,,740507355008245760,@someuser @someuser @someuser siii🙌🙌🙌🙌 No puedo esperar para ver que traen 😍 #excited!!,950496362,es,everyone,#excited,"[{'type': 'replied_to', 'id': '740507355008245760'}]",42473217
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-06-08T16:10:46.000Z,740576814246957057,,740576814246957057,Hoy tendremos una vista con los jóvenes del programa Órale a una gran empresa como lo es  @someuser #happy #excited,3283479524,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-06-08T13:42:30.000Z,740539502242889731,,740534251968471040,@someuser @someuser @someuser No ya esperando que llegue la hora para dusfrutar #Yago #Excited 😱,702297949087215617,es,everyone,#excited,"[{'type': 'replied_to', 'id': '740534251968471040'}]",327157966
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-06-07T23:30:00.000Z,740324963668746240,{'place_id': '00deb766245f441c'},740324963668746240,1/4 de siglo + 1 😵😅🎉🙌🏼💕 #excited!,81778653,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-07T23:02:57.000Z,740318157299027968,,740318157299027968,Vamos tras todos esos sueños campeón! #dreams #friends #future #family #excited #herbalife... http://someurl,2306352902,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-06-07T18:14:59.000Z,740245688508940289,,740245688508940289,cada vez más cerquita!! #happy #excited #goodvibes,352801503,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-07T17:13:11.000Z,740230134158987265,,740230134158987265,No sabía que Marissa sacaba libro este año 😱 #excited  http://someurl,29942290,es,everyone,#excited,"[{'type': 'quoted', 'id': '740174177307615232'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-06-07T14:33:20.000Z,740189906060771328,{'place_id': '96683cc9126741d1'},740189906060771328,@someuser Yo quiero boletos para @someuser !!! y no salen jajajaja #Waiting #excited #FristConcert,1472772050,es,everyone,#excited,,49745621
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-07T04:21:18.000Z,740035882900725760,,740035882900725760,. Disney & Universal Studios 😍🙈😏😁 #Excited .,279626682,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-06-07T03:00:36.000Z,740015575171137536,,740015575171137536,Apartir de ahora llamenme srita. Universitaria :) #excited,172113306,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-06T22:03:08.000Z,739940715636117506,{'place_id': '31f494a9d78689b0'},739266208600621056,Estoy #excited,733029979,es,everyone,#excited,"[{'type': 'replied_to', 'id': '739940285598339078'}]",733029979
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-06-06T18:05:50.000Z,739880997265801216,,739880997265801216,Este mes en nuestro #ClubdeLectura #ElSamuraideSevilla 😊📚 | #readingclub #excited #ReadProud #read #amoleer #LoveToRead 📚😄,286972269,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Facebook,2016-06-06T14:56:02.000Z,739833231013351425,,739833231013351425,A solo 3 días de empezar nuestra gira en #Houston! just 3 days for the show in Houston! #excited #SummerTour... http://someurl,49425730,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-06T06:39:42.000Z,739708324178853892,,739703959942631424,@someuser si supe! Que padre para la gente que estuvo ahí! Aunque yo prefiero ver ya la final cut! 👌🏻 #excited,323453397,es,everyone,#excited,"[{'type': 'replied_to', 'id': '739703959942631424'}]",1339637054
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-06-06T00:14:53.000Z,739611483160641541,,739611483160641541,6 kilos menos en casi 2 meses. Lo que un poco de determinación puede lograr 💪💪💪 #excited #healthy,444145757,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,2016-06-05T20:11:43.000Z,739550289188016128,,739550289188016128,Creando el banner del canal jajajajajaja #faltapoco #excited #itsgorgeous #thebest 😊😀😁💪✌💻🔚,726401907464478721,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-06-05T19:45:56.000Z,739543799446310912,{'place_id': '09ba692cbddfc92c'},739543799446310912,15 minutes until @someuser #caintwait #excited 😁🌴,3855023135,en,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-05T15:03:36.000Z,739472748548739072,,739472748548739072,Comienza el Jamming festival 2016 #excited #dancehall #relaxed http://someurl,1123610966,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-05T09:06:53.000Z,739382976518230017,"{'coordinates': {'type': 'Point', 'coordinates': [101.83948379, 3.40048188]}, 'place_id': '3bdf3091014261cf'}",739382976518230017,#bukittinggi #solotraveller #aloneadventure #adventure #excited #fun #awesomeness @ Colmar... http://someurl,2884514293,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-06-05T07:23:11.000Z,739356878539390977,,739356878539390977,Compartiendo con dos de los mios personales Sergio & Mark xoxo ;-) #louisprada #feeling #excited... http://someurl,289541968,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-06-05T02:00:02.000Z,739275556865249280,,739275556865249280,📷👏Una Agradable cena con la Embajadora de Portugal. | | #excited #Lisbon #Portugal #Benfica... http://someurl,528978879,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-06-05T00:10:31.000Z,739247996378841088,,739247996378841088,Se vienen las muestras 2016! #excited  #theater http://someurl,138063341,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-06-04T22:20:40.000Z,739220349578059780,,739219050237198336,@someuser pienso pedirle a mi padre que nos regale un bulldog!! #IIIIIIH #YaleGirl #Excited,2837705051,es,everyone,#excited,"[{'type': 'replied_to', 'id': '739219479662624768'}]",2868058662
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-04T22:07:49.000Z,739217119536025607,,739217119536025607,Volvemos al cine la semana que viene para Now You See Me 2 #excited,717543977642164225,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram,2016-06-04T16:32:35.000Z,739132751572525056,"{'coordinates': {'type': 'Point', 'coordinates': [121.05372119, 14.62053722]}, 'place_id': '006523c50dfe9086'}",739132751572525056,"Cheers! #excited #weekend #vacation #travel @ Novotel Hotel, Araneta Center http://someurl",595340012,es,everyone,#excited,,
"{'retweet_count': 2, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-06-04T14:00:42.000Z,739094528947261440,,739094277171646465,Dean está editando un nuevo vídeo para The Tide. #Excited !!!!,3058438938,es,everyone,#excited,"[{'type': 'replied_to', 'id': '739094277171646465'}]",3058438938
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-06-04T10:18:17.000Z,739038557390667776,,739038557390667776,ACTUALIDADsalbertorodrig2: kumbiasysombras : de camino a las justas #excited (via Twitter http://someurl http://someurl,718029414492205056,es,everyone,#excited,"[{'type': 'quoted', 'id': '739034435455209472'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-04T10:01:54.000Z,739034435455209472,{'place_id': 'a87ad701b9cd8f8a'},739034435455209472,de camino a las justas #excited,357459841,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Facebook,2016-06-04T08:59:15.000Z,739018669150343168,,739018669150343168,26.06.16 | MATERIA @ Vista Club Ibiza :-) :-) :-)| | http://someurl| #TECHNO #EXCITED http://someurl,343232861,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-06-03T23:46:53.000Z,738879662365908992,,738879662365908992,¿QUE ES ESTO? #excited #nintendo #E3maybe http://someurl,41238513,es,everyone,#excited,"[{'type': 'quoted', 'id': '738777797125144576'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-03T20:54:13.000Z,738836206373441537,,738836206373441537,hoy le voy a contar el final de phantom a claudia estoy súper duper #excited,820525458,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-06-03T19:03:59.000Z,738808468061048832,,738808468061048832,primera reunion con el staff de la productora #piso13. posible retorno a TV. #excited #Panama #comingsoon http://someurl,326140037,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-03T18:43:30.000Z,738803311583891456,,738803311583891456,En directo del @someuser en #Barcelona! Esperando a @someuser  y @someuser #happy #yaaayyy #excited http://someurl,201545882,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-03T17:36:32.000Z,738786461110018048,,738774920109293568,"@someuser ¡SÍ! ⚡️⚡️⚡️👏👏👏👏💚💚💯💯👍👍💪💪🔝🔝🔥🔥😎😎🙌🙌⚽️¡Vamos con todo, tenemos que ganar a 🇺🇾! #VamosMexico #SíSePuede #CA2016 #Excited #MEXvsURU",3065588192,es,everyone,#excited,"[{'type': 'replied_to', 'id': '738774920109293568'}]",268361752
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-03T12:25:07.000Z,738708089730277377,,738136090742136834,@someuser ESPERO ME GRABEN BAILANDO MAGNIFICENT TIME EN EL CONCIERTO EN #MTY #excited,86858460,es,everyone,#excited,"[{'type': 'replied_to', 'id': '738136090742136834'}]",27389849
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-03T11:02:53.000Z,738687394778599425,"{'coordinates': {'type': 'Point', 'coordinates': [2.24894646, 48.84713277]}, 'place_id': '09f6a7707f18e0b1'}",738687394778599425,Bienvenue au @someuser #paris #excited #rg16🎾 @ ROLAND-GARROS http://someurl,371682134,fr,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-06-03T06:27:36.000Z,738618115236368384,{'place_id': '262744e819eae7b6'},738618115236368384,"Bye, bye México 😀 #vacation #México #airport #excited #lovemylife #LetsGo #blackandwhitephotography http://someurl",98434183,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-06-03T03:50:43.000Z,738578635343290369,,738578635343290369,#REDFM #excited #winnerofbest #marathirj #bestmarathishow #redfmpune se coming to aple aurangabad #rjsangram... http://someurl,105477107,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-06-03T00:27:51.000Z,738527584091176966,,738527584091176966,Ya quiero que lleguen mis vacaciones con mis amigas #excited,188365394,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-02T19:58:18.000Z,738459749847425024,{'place_id': 'f6b87aec17cb031d'},738459749847425024,Una semana y ya me voy 😱 #Chicago #excited 🇺🇸💕🤘🏼,1184626256,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-02T12:49:29.000Z,738351834323095552,,738351834323095552,Cuando la OTP llama 👀| #LuHan #SeHun #Excited #MONSTER http://someurl,120355519,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-06-02T06:59:35.000Z,738263775858458624,,738263775858458624,En dos meses ✈️ #excited #SF #takemenow #cantwait http://someurl,51555300,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-02T02:12:29.000Z,738191524761075714,"{'coordinates': {'type': 'Point', 'coordinates': [-90.52296435, 19.84190127]}, 'place_id': '6c726a9d72c3156e'}",738191524761075714,En la mudanza ☺ #Selfie #Wednesday #Night #NewHome #Tired #Excited @ Barrio Santa Ana http://someurl,411005943,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,2016-06-01T23:33:26.000Z,738151500942180355,{'place_id': '58a08d4ddc8aab9f'},738151500942180355,"@someuserriots (IG):,, Ya no puedo esperar! 😁🎤🎶💕#excited #dvicio #Chicago #gurneemills @someuser http://someurl",2829703824,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-06-01T19:01:22.000Z,738083033123672064,,738083033123672064,Bye Bayamón! #NewHome #Excited http://someurl,69998571,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-06-01T10:43:27.000Z,737957726320361474,"{'coordinates': {'type': 'Point', 'coordinates': [-101.47872481, 20.98600908]}, 'place_id': '20b28994e55ba536'}",737957726320361474,Flying shoes #travel #trip #barcelona #hereigo #excited #instamood #life @ Aeropuerto Del Bajío... http://someurl,56435324,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,2016-06-01T08:31:41.000Z,737924568942268416,,737924568942268416,QUÉ GANAS DE VER EL VIDEOCLIP DE CAÍDA LIBRE #excited  http://someurl,450766670,es,everyone,#excited,"[{'type': 'quoted', 'id': '737764522082066433'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-06-01T03:19:43.000Z,737846057401339904,,737846057401339904,Rezó porque sea el inicio..... #excited 🌟☝,98707435,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,2016-05-31T23:50:57.000Z,737793521680257025,,737793521680257025,Pronto veo a esta cosa horrorosa la voy a dar besitos #excited  http://someurl,450766670,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-05-31T20:05:15.000Z,737736721316651008,,737736721316651008,"Al fin!!! #KarosOnline finalizo la descarga y esta actualizado, a probarlo. #Excited #Waiting",2247675822,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-05-31T19:52:58.000Z,737733628076101632,,737733628076101632,Sólo unos días para repetir tan grata experiencia en el corazón de Valencia @someuser @someuser #excited http://someurl,4699058803,es,everyone,#excited,"[{'type': 'quoted', 'id': '735880559084339200'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-05-31T19:49:27.000Z,737732745535848449,,737732745535848449,"Ya casi finaliza la descarga de #KarosOnline. Yeeeeeeeii, a probar otro mmrpg a ver si engancha #Excited",2247675822,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-05-31T14:09:37.000Z,737647221483655168,,737647221483655168,Creo que mañana recibiré una sorpresa | #excited,713196894,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-05-31T02:37:58.000Z,737473163878006784,"{'coordinates': {'type': 'Point', 'coordinates': [-9.17148117, 38.74491267]}, 'place_id': 'c1430b24da8e9229'}",737473163878006784,📷🐗 Pasillo del Hipopótamo!| | #excited #Lisbon #Portugal #Benfica #Europe #fodas #InstaTags4Likes... http://someurl,528978879,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-05-30T16:39:03.000Z,737322440699740161,,737322440699740161,@someuser Feliz inicio de semana! TQM ❤️😍😘  Por fin #Yago is back #QueFelizSoy ♠️❤️♣️♦️ 👏👏👊🏼🔥 #Excited 😱 http://someurl,702297949087215617,es,everyone,#excited,,572852810
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-05-30T14:53:44.000Z,737295937458954240,,737295937458954240,"Ya me llegaron mis boletos para algo, en una semana me iré a algo que mucho tiempo esperé! #excited",41310499,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-05-30T13:03:04.000Z,737268086005342211,,737262244044648448,@someuser @someuser @someuser Por fin!! 👏👏👏 #Yago regresa! #Excited 😱😱❤️😍,702297949087215617,es,everyone,#excited,"[{'type': 'replied_to', 'id': '737262244044648448'}]",3285717260
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-05-30T12:03:49.000Z,737253177242816512,,737253177242816512,"Primera práctica hecha. Je, he conducido propiamente. Me va a gustar mucho esto. #Excited",481958584,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-05-30T05:45:45.000Z,737158032191168513,,737158032191168513,Nada más que empiecen los partidos de @someuser y ni me molesten porque solo me concentraré en los partidos. 🙌 #excited ⚽ #VamosMéxico,316116468,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-05-30T00:59:19.000Z,737085951122497540,,737085951122497540,Asi como cuando esta semana haz tenido fuerza de voluntad y no te haz spoileado #GameofThrones  y no sabes que va a pasar #Excited,209678544,es,everyone,#excited,,
"{'retweet_count': 7, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,2016-05-29T23:35:30.000Z,737064856508063744,,737064856508063744,❤ #MemorialDay SALE ❤ http://someurl ❤ #sundayfunday  #excited #mumtobe #babybelly http://someurl,540321025,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-05-29T22:55:11.000Z,737054709060665344,,737054709060665344,Así estoy en este momento #excited http://someurl,222157725,es,everyone,#excited,,
"{'retweet_count': 4, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Twitter Web Client,2016-05-29T20:04:17.000Z,737011703939006464,,737011703939006464,Danas! #GOT #GameofThrones #excited  #funny http://someurl,2960822855,lt,everyone,#excited,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-05-29T17:23:42.000Z,736971290330927104,,736971290330927104,Nada mas emocionante que conseguir trago barato y no saber que comprar y cuando dejar de comprar. #Excited,707734880847663106,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-05-29T10:06:00.000Z,736861138374283264,,736861138374283264,Aquí otra 🙊 #excited #HaAshEnLima http://someurl,70203649,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-05-28T23:20:10.000Z,736698609991745539,,736692963179274241,@someuser siii bby😏 #excited,606724190,in,everyone,#excited,"[{'type': 'replied_to', 'id': '736698225046884352'}]",44485776
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,2016-05-28T14:39:34.000Z,736567598578536449,,736567598578536449,Meridian regional 2016 🏋🏋#crossfit #excited #happy #Madrid #regionals #cajamagica by sonia_dian_ http://someurl,333120625,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Instagram,2016-05-28T04:58:37.000Z,736421397656948736,,736421397656948736,Mañana empiezo mis clases en #TheAnglo y no puedo dormir! 😭 #excited #school #ILoveLearning... http://someurl,127118880,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-05-28T01:42:49.000Z,736372123250216962,,736372123250216962,Trabajando en algo nuevo... Y grande 😏🙈👌| #Wattpad #writers #newidea #excited http://someurl,139897188,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-05-28T00:12:52.000Z,736349483437596672,,736349483437596672,Quiero hacer un bella entrega para el lunes #excited,75087645,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-05-27T21:28:23.000Z,736308089645899777,,736308089645899777,"Primero casi la Secretaria, luego el Spiderman, y ahora la Bailarina... What will be next? ^^ #pole #poledance #excited",76771188,es,everyone,#excited,,
