lang,created_at,public_metrics,reply_settings,text,id,author_id,conversation_id,source,search_query,geo,referenced_tweets,in_reply_to_user_id
zh,2016-08-12T09:02:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,哈哈！表情不錯喔～| 久別重逢的「兄弟」| 😂😂😂😂| #friends #lunch #happy http://someurl http://someurl,764024219378200576,2309622254,764024219378200576,IFTTT,#happy,,,
zh,2016-08-12T08:16:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,🍉| Acai Bowl| 在熟悉又寂寞的城市～| 天阿！我竟然會吃香蕉| | _| #taipeieat #taiwanfood #taipei #travel #happy #love #vegan... http://someurl,764012620835717124,790262,764012620835717124,Instagram,#happy,,,
zh,2016-08-12T02:13:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,สวัสดีวันแม่ค่ะ Happy Mother day 母亲节快乐～ #MothersDay #happy #holiday... http://someurl,763921303850000384,757646524067094529,763921303850000384,Instagram,#happy,,,
zh,2016-08-12T02:10:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,สวัสดีวันแม่ค่ะ Happy Mother day 母亲节快乐～ #MothersDay #happy #holiday #母亲 #family ☺️🙏🏻🇹🇭❤️👪 http://someurl,763920503669006337,757646524067094529,763920503669006337,Twitter for iPhone,#happy,,,
zh,2016-08-12T01:24:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Good morning ☀️| #happy #goodmorning #energy #hualien #breakfast @ 花蓮藍天麗池飯店 http://someurl,763908970658402304,462658613,763908970658402304,Instagram,#happy,"{'place_id': '00c3c3160a480cf2', 'coordinates': {'type': 'Point', 'coordinates': [121.61009779, 23.97898525]}}",,
zh,2016-08-12T01:13:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#早安 ☀️又是忙碌的一天💪🏻💪🏻| 鮮乳坊#牛奶 +#三明治 🍞| #아침식사 🍴| #Goodmorning 🙋🏻#happy 😄#Friday... http://someurl,763906109551837184,1513859262,763906109551837184,Instagram,#happy,,,
zh,2016-08-11T23:42:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,豪華晚餐| #homemade #paradisedynasty #yum #yummy #picoftoday #photooftoday #happy #hongkong... http://someurl,763883223059304449,126321594,763883223059304449,Instagram,#happy,,,
zh,2016-08-11T18:46:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,守門員很不盡責都睏軋賓軌🐶🐕...| | #瑪爾濟斯 #강아지 #개 #Dog | #Working #MyJob #job | #Enjoy #Enjoylife | #Happy... http://someurl,763808741003239424,228275828,763808741003239424,Instagram,#happy,"{'place_id': '00180402799fed03', 'coordinates': {'type': 'Point', 'coordinates': [121.60857461, 25.06301579]}}",,
zh,2016-08-11T17:15:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,如果投胎時就喝醉了| 也許我就不會生在亜熱帯了。#Asahi #bartender #night #summer #marketing #life #happy  #熱帯夜 #憂鬱的... http://someurl http://someurl,763785949084053504,3147240512,763785949084053504,IFTTT,#happy,,,
zh,2016-08-11T16:25:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,反派總是比較貼近人心| 這就是劣根性嗎？！| |  #Suicide #squad  #reality  #movies #tomorrow #is #happy #friday #joker... http://someurl,763773315701932032,477134000,763773315701932032,Instagram,#happy,"{'place_id': '00dcc81a0ec32f15', 'coordinates': {'type': 'Point', 'coordinates': [120.30410142, 22.61324465]}}",,
zh,2016-08-11T16:21:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,送你一隻中指| | #其實係俾前面果啲銀行| #life #allaboutricardolsw #belief #trip #travel #Italy #Milan #enjoy #happy... http://someurl,763772304023224320,910875823,763772304023224320,Instagram,#happy,,,
zh,2016-08-11T15:27:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,美丽的夜晚，三个疯子在路边拍照。我已经不知道这是什么pose 了。还有后面剩下眼睛都是那位，你是谁啊？ 哈哈哈哈 #farewelldinner #happy #crazy #lovethem... http://someurl,763758629442813952,156167064,763758629442813952,Instagram,#happy,"{'place_id': '7b02fbddf4d9f2c6', 'coordinates': {'type': 'Point', 'coordinates': [101.71280402, 3.1485699]}}",,
zh,2016-08-11T14:14:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Cheers #happy #merry #wine #drinks #relax #chillout #chilling #lucky #friend #bff @ Park Island 珀麗灣 http://someurl,763740310111346689,21430281,763740310111346689,Instagram,#happy,"{'place_id': '0118e53a43a7db78', 'coordinates': {'type': 'Point', 'coordinates': [114.06113871, 22.35220913]}}",,
zh,2016-08-11T14:04:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,木樨肉炒拉麵| #樂天皇朝 #paradisedynasty #yum #yummy #picoftoday #photooftoday #happy #hongkong... http://someurl,763737825359474689,126321594,763737825359474689,Instagram,#happy,,,
zh,2016-08-11T11:03:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,愛你是快樂的開始，愉悅心扉| 愛你是幸福的搭載，甜蜜無限| | #lafeewedding #fun #happiness #sweet #heart #honey #happy... http://someurl,763692214526640128,4288051273,763692214526640128,Instagram,#happy,,,
zh,2016-08-11T10:00:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,吃的是一種大學回憶😢😢| | #160811 #Happy #Dinner #Lonely #Hate #Everything #William #大中華 http://someurl,763676534330757120,3040876165,763676534330757120,Instagram,#happy,,,
zh,2016-08-11T09:17:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,出發之前再來一杯 😍⋯⋯ #印度  #folloeme #like #tagsforlikes #happy #picoftheday  #Olympuspenf #Jodhpur... http://someurl,763665698400903168,9325592,763665698400903168,Instagram,#happy,"{'place_id': '6440cc236ab92f2b', 'coordinates': {'type': 'Point', 'coordinates': [73.6813899, 24.6371049]}}",,
zh,2016-08-11T09:13:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#video #fun #happy #edaworld @ 義大遊樂世界 http://someurl,763664527451910146,1474028184,763664527451910146,Instagram,#happy,"{'place_id': '00dcc81a0ec32f15', 'coordinates': {'type': 'Point', 'coordinates': [120.40687854, 22.73029267]}}",,
zh,2016-08-11T08:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,在小巷中找到一家小店| 寧靜中吃一個早餐| | #life #allaboutricardolsw #belief #trip #travel #Italy #Milan #enjoy #happy... http://someurl,763659255312515072,910875823,763659255312515072,Instagram,#happy,,,
zh,2016-08-11T07:11:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Happy day | #edaworld #fun #happy #girly @ 義大遊樂世界 http://someurl,763633806599479296,1474028184,763633806599479296,Instagram,#happy,"{'place_id': '00dcc81a0ec32f15', 'coordinates': {'type': 'Point', 'coordinates': [120.40687854, 22.73029267]}}",,
zh,2016-08-11T06:13:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,很開心 ~~ 終於有人陪我吃 Lunch 了😍| | #LongTimeNoSee #LunchTime #Bestie #Happy @ I Mum Mum Perak Road http://someurl,763619214049447936,2453376782,763619214049447936,Instagram,#happy,"{'place_id': '527178fc119d340f', 'coordinates': {'type': 'Point', 'coordinates': [100.31482306, 5.39783921]}}",,
zh,2016-08-11T04:42:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,剛剛生完BB嘅李蘊黎到NewBorn 做咩呢？想知詳情就要跟實我地啦 <3 #happy #toddler #igbabies http://someurl,763596368954986496,714249452295426048,763596368954986496,Baby Shower Deals,#happy,,,
zh,2016-08-11T01:19:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,✨✨✈️✈️✈️| Taipei ---> Macau !| 第一次出國只用登機箱😏| -| #travel #happy #airport #Taiwan #macau #lovely #trip... http://someurl,763545395565883392,499412038,763545395565883392,Instagram,#happy,"{'place_id': '008c994a10edec85', 'coordinates': {'type': 'Point', 'coordinates': [121.23787343, 25.08198357]}}",,
zh,2016-08-10T19:13:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,多杰雄登能缓解财务上的难题赐予财富和充足的资源，让你过一个成功的人生| http://someurl| #DifficultPeople #businessman #DealMeIn #happy | #happen http://someurl,763453304974155776,137894450,763453304974155776,Twitter Web Client,#happy,,,
zh,2016-08-10T16:09:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,落車啦！| | #之後就要開始揾bnb啦| #life #allaboutricardolsw #belief #trip #travel #Italy #Milan #enjoy #happy @someuser http://someurl,763407020913487872,910875823,763407020913487872,Instagram,#happy,,,
zh,2016-08-10T15:06:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,🤗好開心有免費野用，唔洗自己俾錢。 #amorepacific #antiaging #colorcontrolcushion #spf50pa #free #happy #korea... http://someurl,763391027784851456,2770238174,763391027784851456,Instagram,#happy,,,
zh,2016-08-10T11:28:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,一个人喝闷酒... 😛 #whilewaitingformyfriend #cosmopolitan #cocktail #happyhours #drinks #happy #awesome... http://someurl,763336135389175808,318891053,763336135389175808,Instagram,#happy,"{'place_id': '58a4c3a0d54e1400', 'coordinates': {'type': 'Point', 'coordinates': [103.84804, 1.28391]}}",,
zh,2016-08-10T11:02:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,春雨伴綠蔬| #樂天皇朝 #paradisedynasty #yum #yummy #picoftoday #photooftoday #happy #hongkong... http://someurl,763329637795569664,126321594,763329637795569664,Instagram,#happy,,,
zh,2016-08-10T10:20:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,哪時候才可以輪到我們離開😔| | #160810 #Happy #Classmate #Friend #Leave #School #CGU #William @ 長庚大學 http://someurl,763319195056635904,3040876165,763319195056635904,Instagram,#happy,,,
zh,2016-08-10T10:19:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"Thx u for todayyy guysss, 感恩. 😇😇😇😇😘😘😘😘🙏🙏🙏🙏🙆🙆🙆🙆🙆#suprise #bday #happy #friendship #friends... http://someurl",763318784736235520,126976289,763318784736235520,Instagram,#happy,,,
zh,2016-08-10T10:16:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,夜市裏的神廟，外國人止步.....#folloeme #like #tagsforlikes #happy #picoftheday  #Olympuspenf #Pushkar... http://someurl,763318163442376704,9325592,763318163442376704,Instagram,#happy,"{'place_id': '165aeb8b29a11a5f', 'coordinates': {'type': 'Point', 'coordinates': [74.55, 26.5]}}",,
zh,2016-08-10T03:22:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,呀！真的好吃！我還沒回家看到就被偷吃兩條| 😂😂😂| #里夫蛋糕 #happy #學姐 #學姐好正 #性感的痣 http://someurl,763213919322267650,1348466917,763213919322267650,Instagram,#happy,,,
zh,2016-08-09T23:24:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,掰掰台灣| #happy #ootd #fly #instadaily #girl #swag #like4like #instagood #me #follow4follow #love http://someurl,763154067191427072,2187231043,763154067191427072,Instagram,#happy,,,
zh,2016-08-09T17:20:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,[2016.08.10]| 補po一個閃| 哈哈| | 好啦！ | 單身的時候| 就是會覺得這個節很無感| | 不過還是會想念那個溫度| | #情人節快樂 #happy #valentineday #lover... http://someurl,763062483036803072,388111006,763062483036803072,Instagram,#happy,"{'place_id': '00c3c3160a480cf2', 'coordinates': {'type': 'Point', 'coordinates': [121.42174045, 23.66375677]}}",,
zh,2016-08-09T16:31:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#friends #shopping #daily #funny #selfie #roundface #🙄 #blackandwhite #happy #七夕 实力白眼抢镜🌚🌚七夕节总算过去了👏🏻 http://someurl,763050021155504129,758987838486491136,763050021155504129,Instagram,#happy,,,
zh,2016-08-09T16:00:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,蔡蔡提早祝你的生日快乐啦😘| 读书加油哦🙌🏻爱你么么哒😉| 啊...今天是七夕呢🌚| #happy #day #birthday #happybirthday #tuesday #friends... http://someurl,763042151777210368,225346058,763042151777210368,Instagram,#happy,,,
zh,2016-08-09T15:34:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,躺在路上的小貓| | #life #allaboutricardolsw #belief #trip #travel #Italy #Venice #enjoy #happy @ Island... http://someurl,763035853119782912,910875823,763035853119782912,Instagram,#happy,,,
zh,2016-08-09T14:55:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,原來大家是這樣過情人節的| 我抓到蠢蠢的可達鴨足以 😆| 2016.08.09| #taipei #taiwan #travel| #pokemongo #可達鴨| #Happy #valentines... http://someurl,763025872806895616,2348611825,763025872806895616,Instagram,#happy,,,
zh,2016-08-09T14:52:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,安格斯牛肉漢堡| #opiumsnackbar #gyukaku #yum #yummy #picoftoday #photooftoday #happy #hongkong... http://someurl,763025213231538176,126321594,763025213231538176,Instagram,#happy,,,
zh,2016-08-09T13:58:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,又癲又累的一天👿 #七夕情人節就這樣過唄🙆 #happy #tired #20160809💕 http://someurl,763011473115377665,2592637340,763011473115377665,Instagram,#happy,,,
zh,2016-08-09T12:42:04.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,七夕情人节快乐😘 #happy #throwback #love #couple #sweet http://someurl,762992340659167233,306573620,762992340659167233,Instagram,#happy,,,
zh,2016-08-09T11:18:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,愿每个夜晚来临的时候，总有一盏灯火为你守候！#happy#chinesevday #七夕 http://someurl,762971265904832512,290890319,762971265904832512,Instagram,#happy,,,
zh,2016-08-09T10:33:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,第一次揀碧綠色作主色，意想不同的優雅清新，配上純手繪水紋效果（如小波浪），貼上海洋貼紙及金屬飾物，突顯海洋悠閒風。󾁇󾁇󾁇| #beautifulday #beauty #happy #life #nails... http://someurl,762959987102523393,2914502442,762959987102523393,Facebook,#happy,,,
zh,2016-08-09T09:44:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,黎到Murano啦| | #life #allaboutricardolsw #belief #trip #travel #Italy #Venice #enjoy #happy @ Murano... http://someurl,762947638455074817,910875823,762947638455074817,Instagram,#happy,,,
zh,2016-08-09T07:13:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,七夕情人节快乐👫💕💙💚💛💜❤ Love you you 💋 #throwback #happy #906days... http://someurl,762909704653709312,336528260,762909704653709312,Instagram,#happy,,,
zh,2016-08-09T06:27:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,今年的情人節就是這兩個小寶貝👶| #handsome #baby #love #somuch #happy#valentineday #man http://someurl,762898079385214976,462658613,762898079385214976,Instagram,#happy,,,
zh,2016-08-09T05:17:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,五天后的相遇竟在阳历七月初七。😆| 七夕快乐😄| 不过咱们是继续单身快乐😂😂😂| North↔South😂| #meetandgreet #七夕 #快乐 #happy #august2016 http://someurl,762880423852507137,787060550,762880423852507137,Instagram,#happy,,,
zh,2016-08-09T04:24:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,KID有夠好笑😆😆😆| #chudaily #selfie #tflers #cute #cutegirl #photooftheday #beauty #smile #me #happy... http://someurl,762867119193153536,537066426,762867119193153536,Instagram,#happy,,,
zh,2016-08-09T04:24:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,大學生了沒！😳😳| #chudaily #selfie #tflers #cute #cutegirl #photooftheday #beauty #smile #me #happy... http://someurl,762866999403831296,537066426,762866999403831296,Instagram,#happy,,,
zh,2016-08-09T04:22:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,钓鱼| | #happy #play #girl #cute #fujifilm #xpro2 #childhood http://someurl,762866538877562880,48994798,762866538877562880,Instagram,#happy,,,
zh,2016-08-09T03:25:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,和偶像合照啦～～| 好激動呀！哈哈哈哈～～😳～| 語無倫次ing............| | #happy #idol #magician http://someurl,762852367314268160,487289662,762852367314268160,Instagram,#happy,,,
zh,2016-08-08T23:17:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,@someuser ✅| 哈哈哈哈哈哈 我们姐姐被认证了😎🤔好像昨天晚上还没有呢吧😁| #moon #moonhyuna #moongom #문현아 #문곰 #✅ #cool #happy... http://someurl,762789911346892800,1709842706,762789911346892800,Instagram,#happy,,,1588156488
zh,2016-08-08T17:15:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,真係好鬼可愛😍😍😍 #지용  #jiyongchy  #xxxibgdrgn  #happy #peaceminusone #權志龍 #HKvip #bigbang #kwonleader http://someurl,762698731934408704,571944988,762698731934408704,Instagram,#happy,,,
zh,2016-08-08T16:43:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,體驗不同的生活，更珍惜現在的人生...#folloeme #like #tagsforlikes #happy #picoftheday  #Olympuspenf #Pushkar... http://someurl,762690774949560320,9325592,762690774949560320,Instagram,#happy,"{'place_id': '549731dcf7d860b8', 'coordinates': {'type': 'Point', 'coordinates': [74.60137865, 26.49638054]}}",,
zh,2016-08-08T16:26:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Night view in Taipei| | #160808 #Happy #Funny #TheTop #NightView #William @ 屋頂上 The Top http://someurl,762686383328751617,3040876165,762686383328751617,Instagram,#happy,,,
zh,2016-08-08T15:57:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#summer #students #happy | 是的！✌️～～| 我見到了我的小珂珂珂珂珂珂同學～～😘| 開心開心～～🎵🎵🎤🎼🎶| 🤔彷彿回到了那個、那個暑假～～| 😄😊😆😀😬🙂☺️😃😉 http://someurl,762679041480622080,487289662,762679041480622080,Instagram,#happy,,,
zh,2016-08-08T15:13:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,祝福全天下的爸爸們，身體健康、幸福又快樂。| #父親節快樂 #happy father’s day http://someurl,762668088974204928,231038278,762668088974204928,Twitter for iPhone,#happy,{'place_id': '0015605113e11028'},,
zh,2016-08-08T14:59:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,已经玩High了，不会吹，用手甩。| | #childhood #cute #girl #play #fujifilm #xpro2 #happy http://someurl,762664506388602880,48994798,762664506388602880,Instagram,#happy,,,
zh,2016-08-08T14:24:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"無意中發現呢隻Cheese Tart, 估唔到咁好味嘅。#travel #trip #happy #life #smile #thailand #bangkok #eating #hellokittyhousebangkok... http://someurl",762655680939438084,2914502442,762655680939438084,Facebook,#happy,,,
zh,2016-08-08T14:22:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,家裡附近來了4小隻不速之客～| | 天天餵你們，你們要快快長大～| | #cat #cute #small #amazing #goodnight #happy #一天一廢文 http://someurl,762655311039692800,528548921,762655311039692800,Instagram,#happy,,,
zh,2016-08-08T14:17:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,好味道到冇得輸呀！食物味道好又新鮮，服務亦佳。󾌳󾌳󾌳󾌳 #travel #trip #happy #life #smile #thailand #bangkok #eating #shopping #thailandfood... http://someurl,762654034649944064,2914502442,762654034649944064,Facebook,#happy,,,
zh,2016-08-08T14:01:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,終於看到實體店面了😂😂| | #160808 #Happy #Funny #Famous #William #Blue #Monday #東區 @ Double D http://someurl,762650061130100736,3040876165,762650061130100736,Instagram,#happy,,,
zh,2016-08-08T12:58:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,到啦到啦| 落車啦| | #坐到對腳好辛苦呀| #life #allaboutricardolsw #belief #trip #travel #Italy #Venice #enjoy #happy... http://someurl,762634036934238208,910875823,762634036934238208,Instagram,#happy,,,
zh,2016-08-08T12:08:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,嚐鮮| | #160808 #Happy #Funny #Dinner #Taipei #Blue #Monday #Korea #Food  #William #八色烤肉 @ 韓國第一品牌 八色烤肉 http://someurl,762621556019306496,3040876165,762621556019306496,Instagram,#happy,,,
zh,2016-08-08T10:21:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,Happy Fathers Day!!! 竟然在爸爸節這天有勞老爸幫我送便當，噗。Sowie...真對不起老爸！！！但是！！！❤️❤️❤️爸，愛你喔！！！❤️❤️❤️#happy... http://someurl http://someurl,762594680014004224,14092947,762594680014004224,IFTTT,#happy,,,
zh,2016-08-08T09:55:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,88節快樂🎉🎉| #happy#fathers#day http://someurl,762587982729768960,2376558312,762587982729768960,Instagram,#happy,,,
zh,2016-08-08T07:52:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,生理期結束了🎉🎉| 這個月加強手臂和背肌| | 完美身材自己打造| #health #healthylifestyle #happy #herbalifenutricion #fitness... http://someurl,762556974487699456,3278226290,762556974487699456,Instagram,#happy,,,
zh,2016-08-08T07:39:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,IMFC祝全天下的爸爸～| 父親節快樂～| Happy Fathers day!| Dont Forget to say I love you to your dad!| | #happy #fathersday #love #dad http://someurl,762553778641866753,2837454300,762553778641866753,Twitter Web Client,#happy,,,
zh,2016-08-08T06:35:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,每種顏色都買齊了😂😂| 好東西當然要推給朋友用👍🏻👍🏻| | #160808 #Happy #New #Thing #Blue #Monday #William #FUNIPICA http://someurl,762537696602513408,3040876165,762537696602513408,Instagram,#happy,,,
zh,2016-08-08T04:48:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#selfie #ootd #ootn #happy #smile| 做你说过的 说你能做的❤️| 人生就是表里如一坦然自在💙 http://someurl,762510718662946816,3251559373,762510718662946816,Instagram,#happy,,,
zh,2016-08-08T04:32:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#我在澳洲天氣晴#下班後的小確幸 #happy http://someurl,762506631082942469,254889350,762506631082942469,Instagram,#happy,,,
zh,2016-08-08T01:09:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#早安 #happy #shopping| 1款颜色1件😍😍 | 4岁全部给我买完了 因为姐姐妹妹穿一样size😆😆 | 也就这几件而已🙄🙄| #母女装 #我也有 #超级好穿 #布质非常舒服 💕💕 http://someurl,762455672315191296,352927298,762455672315191296,Instagram,#happy,,,
zh,2016-08-07T16:55:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,😘樺樺不要忘記姨姨哦！| | #love #baby #life #cute #happy #smile #instagood #instadaily #girl #enjoy #babe... http://someurl,762331274790993920,150729632,762331274790993920,Instagram,#happy,"{'place_id': '00b51c7d1aee21d3', 'coordinates': {'type': 'Point', 'coordinates': [120.183, 22.9833]}}",,
zh,2016-08-07T16:05:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,今日拍了一百張與寶可夢的合照、感謝 ann9510 協助攝影哈哈哈| #today #happy #pokemongo #taiwan #haha #cute #relax #sunday... http://someurl,762318638359711748,255823533,762318638359711748,Instagram,#happy,,,
zh,2016-08-07T15:53:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,#happy birthday Roger@someuser #因为同一个偶像，结识一群可爱的朋友们 http://someurl,762315774769844224,1958763494,762315774769844224,Twitter for iPhone,#happy,,,
zh,2016-08-07T13:03:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#summer 美麗的季節| | #pennyshouse #vscotaiwan #travel #taipei #taiwan #happy #pretty http://someurl,762272901756182528,170238771,762272901756182528,Instagram,#happy,,,
zh,2016-08-07T12:00:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,父親節快樂| #happy #daddy #day @ 淡水萊茵城堡 http://someurl,762257145115119616,1199401369,762257145115119616,Instagram,#happy,,,
zh,2016-08-07T08:54:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,都市無法體驗到純樸時刻| 野生的龍眼😂😂😂😂| | #160807 #Happy #Fruit #Country #Sunday #Weekend #Funny #Relax #William... http://someurl,762210412507066368,3040876165,762210412507066368,Instagram,#happy,,,
zh,2016-08-07T08:16:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,#Happy 天凉了 吃火锅不那么热了😁 http://someurl,762200641494147072,1476180716,762200641494147072,Twitter for iPhone,#happy,,,
