created_at,text,geo,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,referenced_tweets,in_reply_to_user_id
2016-05-22T01:13:47.000Z,[💐💐💐💐nueva colección 🤓🐰🎉🎉#thecake 🐰✨💐#lovemark #interiordesign #behappy #greeneyes #ñam #wonderful #estilo #anemona... http://someurl,,es,IFTTT,734190486785789952,everyone,4725047776,734190486785789952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-21T23:13:22.000Z,[ prueba de menú 🍰🍫🍧🍴🍾🙏🏻💍👰🏼💐💐🤓🐰🎉🎉#thecake 🐰✨💐#lovemark #interiordesign #behappy #greeneyes #ñam #wonderful #estilo ... http://someurl,,es,IFTTT,734160184306728961,everyone,4725047776,734160184306728961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-21T21:57:16.000Z,Machu Picchu - la montaña vieja #wonderful #machupicchu http://someurl,,es,IFTTT,734141034314240002,everyone,720711570645356544,734141034314240002,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-21T16:46:43.000Z,😘😍👏🏼 Makeup y cabello hecho por mí😘👏🏼 #mexico #uruguay #wonderful #great #love #loveit #me... http://someurl,,es,Instagram,734062880144916481,everyone,90432272,734062880144916481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-21T06:30:00.000Z,"Mira que vistas tiene el barranco del Infierno, #ValldeLaguar, #espectacular #wonderful... http://someurl",,es,Instagram,733907677525463040,everyone,136365042,733907677525463040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-21T01:27:32.000Z,Como cuando te detienen y al poli  se le ve la 🍆 kilométrica #Wonderful @someuser http://someurl,,es,Twitter for iPhone,733831561225719808,everyone,4494172452,733831561225719808,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",#wonderful,,
2016-05-21T00:57:35.000Z,Otra visión de Valencia #instalike #photographer #instagramers #wonderful #weekend #instagood http://someurl,,es,IFTTT,733824023788949504,everyone,720711570645356544,733824023788949504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-21T00:47:24.000Z,Honda Fury| #Honda| #wonderful| #motorbike http://someurl,,es,TwitterBender,733821459274076160,everyone,3321184001,733821459274076160,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-21T00:38:20.000Z,Araña gigante 😆😆😆😆| #araña #spider #bogota #colombia  #wonderful #nature #naturaleza  #magic http://someurl,,es,IFTTT,733819178231156738,everyone,4608991529,733819178231156738,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T20:36:38.000Z,Panchito te amo ! Chola soy !! #amor #love #animals #beauty #natural #peru #cusco2015 #vintage #natural #wonderful ... http://someurl,,es,IFTTT,733758352950452224,everyone,4255932568,733758352950452224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T17:22:13.000Z,Un momento para celebrar! Grande @someuser #giroditalia #magiarosa #costarica #wonderful #greatmomentpic... http://someurl,,es,twitterfeed,733709424632565760,everyone,157235490,733709424632565760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T17:18:54.000Z,😍👑 👑 #life #model #Alessa  #enjoying #beutifull #hard #strongwomen #wonderful #dancer #lovely Orgullosa de ti😘 http://someurl,,es,Twitter Web Client,733708593099333632,everyone,2799102905,733708593099333632,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",#wonderful,,
2016-05-20T16:10:41.000Z,"¿Aún no has visto #Wonderful, nuestro 1er #FashionFilm ? Te dejamos el enlace para que no te lo pierdas:| http://someurl",,es,Hootsuite,733691422247952385,everyone,431543831,733691422247952385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T15:42:20.000Z,Yamaha SuperTenereSE 5| #Yamaha| #wonderful http://someurl,,es,TwitterBender,733684290362433536,everyone,3321184001,733684290362433536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T15:30:11.000Z,Un momento para celebrar! Grande @someuser #giroditalia #magiarosa #costarica #wonderful #greatmoment http://someurl,,es,Twitter for iPad,733681232777760769,everyone,50723604,733681232777760769,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 31, 'quote_count': 0}",#wonderful,,
2016-05-20T15:22:48.000Z,Grande Amador! #giroditalia #magiarosa #costarica #wonderful #greatmoment http://someurl,,es,Twitter for iPad,733679373098881026,everyone,16830577,733679373098881026,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T15:01:22.000Z,2007 Acura Tl| #acura| #wonderful| #cars http://someurl,,es,TwitterBender,733673980083736578,everyone,3309529355,733673980083736578,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-20T12:04:59.000Z,Fin de examenes en la playita!! #Beach #MyM #Wonderful #Magic http://someurl,,es,Instagram,733629593551265792,everyone,561554289,733629593551265792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-20T00:37:27.000Z,Qué mañana doy clase de farma y no hay libro? #Wonderful #GreatNews #ShineBrightLikeADiamond,,es,Twitter Web Client,733456568461615104,everyone,161153844,733456568461615104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-19T17:34:51.000Z,"Calle del Rey 18 ($775,000 USD) INCREDIBLE!! http://someurl via @someuser| #WONDERFUL",,es,Twitter Web Client,733350219065102340,everyone,4638713526,733350219065102340,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-19T12:40:41.000Z,#latepost #wonderful #wonderfulindonesia #madagascar #explore#exploreindonesia #travelers #indotravellers #travelin... http://someurl,,es,IFTTT,733276186944606208,everyone,732237393634287617,733276186944606208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-19T11:59:36.000Z,Jueves/Quotes 📝💞| Buenos días familia....| #moments #wonderful #blogger #buenosdias #gentebonita... http://someurl,,es,Instagram,733265847540678656,everyone,171770972,733265847540678656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-19T05:03:25.000Z,POLO 🏇🏏| .| | #Photo #Foto #GoodNight #BuenasNoches #Maravilloso #Wonderful #Espectacular #Spectacular #Incredible #Wo... http://someurl,,es,IFTTT,733161113819467777,everyone,4608991529,733161113819467777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-19T04:23:02.000Z,Gilera GP 800| #superbike| #wonderful http://someurl,,es,TwitterBender,733150951205392384,everyone,3321184001,733150951205392384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-18T22:31:43.000Z,#my #balcony is #wonderful #like4like #lizard #rainbow #rainyday #view mi #balcon es... http://someurl,,es,Instagram,733062540096327680,everyone,400886712,733062540096327680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-18T17:51:39.000Z,"Estrasburgo, France 29 sept 2015. #france #francais #sunset #woldnature #woldcaptures #wonderful #world_bestsky #wo... http://someurl",,es,IFTTT,732992058068205569,everyone,718632586700959744,732992058068205569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-18T15:00:07.000Z,Con ganas de viajar? 󾬏🌍| http://someurl| #carlalluna #vintage #cartera #mapa #world #wonderful #travel... http://someurl,,es,Facebook,732948890249486341,everyone,338897837,732948890249486341,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-18T05:34:59.000Z,2015 Audi S3 Cabriolet| #audi| #cars| #wonderful http://someurl,,es,TwitterBender,732806668787060736,everyone,3309529355,732806668787060736,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-18T05:20:50.000Z,Libertador... energia pura... 🍃🌳🌿🌞🌄 #waterfall #fun #sogood #walk #hikking #paradise #wonderful... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-40.81723496, -20.55639602]}, 'place_id': 'ec7fda4b20be0aaf'}",es,Instagram,732803109492273152,everyone,58819544,732803109492273152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-18T02:01:52.000Z,#Wonderful rustic-contemporary #Escape ... - http://someurl #Rusticcontemporary http://someurl,,es,Plustre,732753037912072192,everyone,2330085920,732753037912072192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-18T01:15:03.000Z,Qué preciosa está Milla Jovovich !! @someuser #cannesdiary #Cannes2016 #CannesFilmFestival #Wonderful 💙💙💙💙💙 http://someurl,,es,Twitter for Android,732741254782521344,everyone,174609629,732741254782521344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-17T18:47:25.000Z,Como si no pasara nada C.| | #Madrid #City #Wonderful #Place #Selfie #GranVia http://someurl,,es,Instagram,732643703878254592,everyone,562145206,732643703878254592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-17T14:41:41.000Z,@someuser 4 #ChampiosLeague en 10 años!! #wonderful,,es,Twitter for Android,732581863840227329,everyone,58349032,732580578697064448,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#wonderful,"[{'type': 'replied_to', 'id': '732580578697064448'}]",52900069
2016-05-17T13:44:42.000Z,La vida no se detiene... Dime porque no vivirla sin límites......#life #travel #mundo #live #wonderful #world #perf... http://someurl,,es,IFTTT,732567522411712516,everyone,718859997111693312,732567522411712516,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-17T11:36:40.000Z,"¡Hoy es el gran día! Os presentamos #Wonderful, el #fashionfilm de nuestra última colección ¿qué os parece?| http://someurl",,es,Twitter Web Client,732535303223836672,everyone,431543831,732535303223836672,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#wonderful,,
2016-05-17T02:50:49.000Z,No sabia lo que era el placer hasta que vi a los independentistas aclamando a Bernie y participando en procesos politicos de USA #Wonderful,,es,Twitter for iPhone,732402965739405312,everyone,370309978,732402965739405312,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",#wonderful,,
2016-05-17T02:29:09.000Z,Maravillosa vista. | .| .| #wonderful #beautiful #amazing #love #nature #sky #travel #happy #sunset... http://someurl,,es,Instagram,732397513328726016,everyone,1384871293,732397513328726016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-17T02:24:17.000Z,"La luz y la dama,  #draw #illustration #inspirated #wonderful #coincidence  #DibujaParaNoMorir http://someurl",,es,Instagram,732396289606848512,everyone,37821524,732396289606848512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T20:20:24.000Z,Mañana es el gran día: estrenamos #FashionFilm de la colección #Wonderful. ¡Estad atentos!| http://someurl http://someurl,,es,Hootsuite,732304714344333312,everyone,431543831,732304714344333312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T17:17:35.000Z,Mañana es el gran día: estrenamos #FashionFilm de la colección #Wonderful. ¡Estad atentos! http://someurl http://someurl,,es,IFTTT,732258710567948288,everyone,431543831,732258710567948288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-16T16:31:02.000Z,Estos son 15 lugares majestuosos bajo el agua que no sabías que existían http://someurl #water #agua #dispufil #wonderful #salud,,es,Hootsuite,732246994626990083,everyone,2784440412,732246994626990083,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T14:27:16.000Z,El mundo es un lugar increíble 🌴🦁☺️. #Amanecer #InstaCool #Wonderful #BCS #PhotoOfTheDay #OnlyOne http://someurl,,es,Instagram,732215848367206400,everyone,84450541,732215848367206400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T12:03:31.000Z,"Beautiful #beatiful #peaceful #earth #wonderful #freedom #tagsforlikes @ Jandía, Fuerteventura http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-14.33938733, 28.04898661]}, 'place_id': '771b7892a523a656'}",es,Instagram,732179671979196416,everyone,231184251,732179671979196416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T06:10:23.000Z,"test,1,2,3 dicoba| .| .| .| .| #nikon #iphonesia #iphone #coffeelover #art #canon #friends #wonderful... http://someurl",,in,Instagram,732090802730631168,everyone,391204024,732090802730631168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T05:47:02.000Z,El color#texturas #flowers #spring #art #wonderful... http://someurl,,es,Instagram,732084926263271424,everyone,315257122,732084926263271424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T03:50:53.000Z,Esos caminos que te llevan a lugares inimaginables 🌴😊 #Place #Wonderful #BCS #Adventure #InstaCool http://someurl,,es,Instagram,732055696745877505,everyone,84450541,732055696745877505,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T03:08:09.000Z,😄 Un fin de semana maravilloso a tu lado ❤ #weekend #wonderful #love #greatweekend #house... http://someurl,,es,Instagram,732044939748626432,everyone,187971044,732044939748626432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-16T01:19:09.000Z,Las maravillas ocultas en un atardecer 😊| | #wonderful #sunset #sunday #serggioa http://someurl,,es,IFTTT,732017510455857153,everyone,22014949,732017510455857153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T22:53:12.000Z,#rainbow #clouds  #pornclouds #sky  #nature #wonderful @ Urb Las minas http://someurl,,es,Instagram,731980779899789314,everyone,544782770,731980779899789314,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-15T22:36:13.000Z,Extraño mi cabello largo 😨|  #friends #friendship #party #partytime #awesome #wonderful #saturday... http://someurl,,es,Instagram,731976506944061440,everyone,2171527410,731976506944061440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T22:18:43.000Z,"Ahora se que contaras mil cosas, que seré la mala de la historia. #Playa #México #Wonderful... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-105.267, 20.6667]}, 'place_id': 'a227cb4ffca3acf7'}",es,Instagram,731972103411400704,everyone,1935113100,731972103411400704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T21:48:46.000Z,"No creía en la magia, hasta que encontré lugares como este. 🙈❤️🇬🇧| #lanscape #lake #UK #paradise #wonderful  #wales http://someurl",,es,Twitter for iPhone,731964565035089925,everyone,378776997,731964565035089925,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T21:12:09.000Z,Tomando el sol #saltamontes #naturaleza #nature #wonderful #igers #sol #salta #domingo http://someurl,,es,Instagram,731955349612167168,everyone,197209847,731955349612167168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T20:43:53.000Z,Eremo di San Galgano #eremo #sangalgano #sangalganoabbey #tuscany #wonderful #rock #sword #lovely #friends #instabe... http://someurl,,es,IFTTT,731948237494554624,everyone,3401910113,731948237494554624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T19:55:50.000Z,Toro #wonderful #nature #aquarism5 #naturelover http://someurl,,es,Instagram,731936145664139264,everyone,174759660,731936145664139264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-15T19:43:32.000Z,Toro #river #nature #aquarism5 #wonderful http://someurl,,es,Instagram,731933051358314496,everyone,174759660,731933051358314496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-15T19:21:10.000Z,¡¿Por@someuser no avisan que se levantó esta maravilla?!  😱❤️| | #papos #wonderful @ Campestre La... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-103.4105286, 25.52469352]}, 'place_id': '373c6c575cd2601b'}",es,Instagram,731927422896066562,everyone,1113570122,731927422896066562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T16:00:41.000Z,"Sin filtro, sin Photoshop, sin reencuadre #ocean #clouds #sky #dream #paz #greatday #wonderful... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-71.7333, -46.55]}, 'place_id': '018edf8c754e147e'}",es,Instagram,731876968166240258,everyone,100279224,731876968166240258,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T15:44:11.000Z,Feliz domingo para todos... que tu dia sea realmente maravilloso!!! #happysunday #wonderful http://someurl,,es,Instagram,731872814328774656,everyone,330733746,731872814328774656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T15:16:15.000Z,"Cascais, the ocean and boca do inferno #wonderful",,es,Twitter for Android,731865784859918338,everyone,730504202863153152,731865784859918338,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-15T12:19:58.000Z,columbia lake canada| #amazing| #wonderful http://someurl,,es,TwitterBender,731821423015165952,everyone,3321251266,731821423015165952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T10:22:56.000Z,"No, si yo limpiando me relajo. #positivismo #tazasconmensajealegres #wonderful",,es,Twitter for Android,731791969349996544,everyone,278379164,731791969349996544,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-15T09:54:02.000Z,Che ve lo dico a fa?!  #Muse #DronesWorldTour #Milano #music #drones #show #wonderful #concerto #emozioni http://someurl,,it,Twitter for Android,731784697496383488,everyone,203287843,731784697496383488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-15T06:10:18.000Z,Gilera GP 800| #wonderful http://someurl,,es,TwitterBender,731728395126591488,everyone,3321184001,731728395126591488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T17:48:53.000Z,Salone nautico Milano. 😎 #boats #Panorama #View #wonderful #girl #italianGirl #Girls... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [9.1755831, 45.4541439]}, 'place_id': '1ea588c12abd39d7'}",es,Instagram,731541809508159488,everyone,925820232,731541809508159488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T16:24:28.000Z,#Huelva #Vistas desde el #Conquero #estaes_huelva #Andalucía #Spain #turism #wonderful http://someurl,,es,Instagram,731520565568229376,everyone,63894791,731520565568229376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T08:45:58.000Z,"Pequen, pequen y pequen hasta reventar!!! #espectáculo #CircoDeLosHorrores #Cabaret #wonderful #thebest #couple #bo... http://someurl",,es,IFTTT,731405179795439616,everyone,4608991529,731405179795439616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T08:26:19.000Z,Insane detail ❤ #flower #leaves #white #yellow #green #insane #detail #looksamazing #wonderful... http://someurl,,es,Instagram,731400233360470016,everyone,4427410932,731400233360470016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T08:11:55.000Z,"Pequen, pequen y pequen hasta reventar!!! #espectáculo #CircoDeLosHorrores #Cabaret #wonderful... http://someurl",,es,Instagram,731396612287664128,everyone,613836428,731396612287664128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T06:44:09.000Z,WONDERFUL!| #elinterprete #asieretxeandia #bilbao #fantastico #wonderful @ Teatro Calderón Madrid http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-3.70347498, 40.41411104]}, 'place_id': '206c436ce43a43a3'}",es,Instagram,731374522717310976,everyone,1042419889,731374522717310976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T04:52:27.000Z,Un gran cierre semanal!!! Contentaaaaa| Vamos por tooooodoooo!! #WONDERFUL| #WTA| #get | #1000ro | #happyday| #working http://someurl,,es,IFTTT,731346415469858816,everyone,4608991529,731346415469858816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T03:48:29.000Z,"😍😘😘😘❤️ Muy buenas noches mi gente, a soñar en grande con el mar inmenso 😘👏🏼😍😍 #love #wonderful... http://someurl",,es,Instagram,731330317886296064,everyone,90432272,731330317886296064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-14T01:46:27.000Z,📷 @someuser en #PeopleVip | #Diva | #wonderful  | Mí orgullo Maite Perroni❤️ #03 http://someurl,{'place_id': '197c7f6df19085d2'},es,Twitter for iPhone,731299604722032640,everyone,464120132,731299604722032640,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#wonderful,,
2016-05-14T01:45:58.000Z,📷 @someuser en #PeopleVip | #Diva | #wonderful  | Mí orgullo Maite Perroni❤️ #02 http://someurl,{'place_id': '197c7f6df19085d2'},es,Twitter for iPhone,731299482390921220,everyone,464120132,731299482390921220,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-14T01:45:24.000Z,📷 @someuser en #PeopleVip | #Diva | #wonderful  | Mí orgullo Maite Perroni❤️ #01 http://someurl,{'place_id': '197c7f6df19085d2'},es,Twitter for iPhone,731299339444817920,everyone,464120132,731299339444817920,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-13T23:44:23.000Z,2010 Lotus Evora Carbon Concept| #lotus| #sportscar| #wonderful http://someurl,,es,TwitterBender,731268888185475072,everyone,3309529355,731268888185475072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-13T19:38:05.000Z,"Si el plan no funciona, cambia el plan, pero no la meta. ⏰😊 #enjoythelife #photo #wonderful... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-87.0667, 20.6167]}, 'place_id': 'cb407226ddba7ce4'}",es,Instagram,731206903141797888,everyone,70820656,731206903141797888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-13T19:09:32.000Z,#SusanSarandon a #Cannes incarna l#eleganza! #perfection #BestDressed #beautiful #wonderful #Woman #RedCarpet  http://someurl,,es,Twitter Web Client,731199719968526336,everyone,432879831,731199719968526336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,"[{'type': 'quoted', 'id': '730495502442070016'}]",
2016-05-13T12:25:59.000Z,2012 renm lamborghini aventador| #lamborghini| #wonderful| #car http://someurl,,es,TwitterBender,731098160894988288,everyone,3309529355,731098160894988288,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
2016-05-13T07:28:59.000Z,Despedida y bajando... #Teide #pickoftheday #wonderful #me #instacool #instanature #instanice... http://someurl,{'place_id': 'a57cb97a72205173'},es,Instagram,731023420272545792,everyone,101524444,731023420272545792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T23:39:11.000Z,Tramonto dal Ponte Buriano - Tuscany Sunset #volgoitalia #wonderful #instagrammers #instagram #volgoitalia #volgoto... http://someurl,,es,IFTTT,730905190405160960,everyone,3401910113,730905190405160960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T23:21:08.000Z,Guacamayas!!! #caracas #aves #parrot #guacamaya #igerscaracas #elnacionalweb #natural #nature #wonderful #instasize... http://someurl,,es,IFTTT,730900647151800325,everyone,727593506005499904,730900647151800325,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T22:49:59.000Z,"Playa del Sardinero, #Santander #CantabriaInfinita #visitspain #travel #Wonderful http://someurl",{'place_id': '590e9f3315ea23a7'},es,Twitter for Android,730892809985724417,everyone,4344880341,730892809985724417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T20:13:18.000Z,Wow pero que Increíble concierto de #Psy en #Seúl #Coreadelsur muchas gracias #konkuk #amazing #wonderful http://someurl,,es,Twitter for Android,730853379006554112,everyone,1166380873,730853379006554112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-05-12T12:41:09.000Z,Lasciando orme sulla sabbia || #photooftheday #lonely #sad #mediterranean #wonderful #wonder #nature #naturelovers ... http://someurl,,it,IFTTT,730739589040750592,everyone,711529311845617664,730739589040750592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T12:33:50.000Z,Sandaran aaahhhhh😁😁😁| #wonderful #nature #beautiful #earth #place #home #tree #cool #day #me... http://someurl,,in,Instagram,730737747086823424,everyone,2430330284,730737747086823424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T08:57:34.000Z,emilia.schuele #wonderful #girl #german #actress @someuser #love festivaldecannes... http://someurl,,es,Instagram,730683322611826688,everyone,1488801374,730683322611826688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-05-12T07:02:44.000Z,La Alhambra. Uno de mis lugares favoritos #Granada #alhambra #andalucia #art #wonderful #world... http://someurl,,es,Instagram,730654424411058176,everyone,68351611,730654424411058176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#wonderful,,
