id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
316249001739575296,Twitter for iPhone,316249001739575296,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-25T18:03:32.000Z,Lo que paso paso entre tu y yo🎧🎶 #PUMPED,100881040,es,#pumped,,,
316156968685428736,Twitter for Android,316156968685428736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-25T11:57:49.000Z,Universal Studios maaannnnn #PUMPED,169962634,es,#pumped,,,
316038713824129025,Twitter for Android,316038713824129025,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-25T04:07:55.000Z,Puerto Rico in October..(: #holymoly #pumped,313563307,es,#pumped,,,
316013620314136577,Twitter for iPhone,316013620314136577,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-25T02:28:12.000Z,Les Miserables lesgooooo #pumped @someuser,418255252,es,#pumped,,,
315999588450451456,Twitter for Android,315999588450451456,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-25T01:32:27.000Z,Salí a correr 20 pero terminé corriendo 40. Cada vez más resistencia. Resultado del ejercicio a  diario y buena alimentación. #pumped,576755385,es,#pumped,,,
315957233756286976,Twitter for Android,315956908655796225,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-24T22:44:09.000Z,"@someuser April 7, 2013... #Pumped",58902297,es,#pumped,,"[{'type': 'replied_to', 'id': '315956908655796225'}]",185500453
315932751041798144,Twitter for Android,315932751041798144,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-24T21:06:52.000Z,UNC/Kansas in 20 minutes #staytuned #pumped #gameoftheday,170793326,es,#pumped,,,
315927957224951808,Twitter for iPhone,315927957224951808,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-24T20:47:49.000Z,Unity revival! @someuser @someuser 😁😁😁😁😁😁 #pumped #deanosepremo,342475718,es,#pumped,,,
315907070174052352,Twitter Web Client,315907070174052352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-24T19:24:49.000Z,Minnesota vs Florida today!!! #pumped #GopherNation #MarchMadness,902317496,es,#pumped,,,
315617831226073089,Twitter for iPhone,315617831226073089,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-24T00:15:29.000Z,Kcas #pumped,280214903,es,#pumped,,,
315578892536651776,Twitter SMS,315578892536651776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-23T21:40:45.000Z,KCAs #pumped,1035387212,es,#pumped,,,
315549511852384256,iOS,315549511852384256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-23T19:44:00.000Z,Quinceanera time | #pumped,505085692,es,#pumped,,,
315479906425372672,Twitter for iPhone,315479906425372672,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-23T15:07:25.000Z,Ese momento cuando te despiertas temprano en un sabado👍 #pumped,1244939094,es,#pumped,,,
315478692375695361,Twitter for iPhone,315478692375695361,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-23T15:02:36.000Z,april second. #cantwait #newep #fortoday #whaahhtt #pumped,379444021,es,#pumped,"{'place_id': '84229b03659050aa', 'coordinates': {'type': 'Point', 'coordinates': [-75.99944182, 36.77043304]}}",,
315441245738647552,Instagram,315441245738647552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-23T12:33:48.000Z,color me rad! #pumped @someuser http://someurl,383949256,en,#pumped,,,
315416849997246464,Twitter Web Client,315416849997246464,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-03-23T10:56:51.000Z,Europeeeeee! #Pumped #Grads2013,630181322,es,#pumped,,,
315304109458739201,Twitter for Android,315304109458739201,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-23T03:28:52.000Z,Ya ya ya ya!!!! | #pumped,932670474,in,#pumped,,,
315230693246525440,Twitter for iPhone,315230693246525440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T22:37:08.000Z,JV lax #pumped,573254965,fr,#pumped,,,
315228312723148800,Instagram,315228312723148800,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T22:27:41.000Z,LECRAE CONCERT 🙌 #hairchalk #pumped http://someurl,310004646,es,#pumped,,,
315111779401359361,Twitter for Android,315111779401359361,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T14:44:37.000Z,@someuser VS date! #pumped #cantwait,761899742,es,#pumped,,,509039864
315108271411326976,Twitter for iPhone,315108271411326976,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T14:30:40.000Z,Duces Mercia ✌🇺🇸😁 #pumped,427916516,es,#pumped,,,
315085098112409600,Twitter for iPhone,315085098112409600,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-22T12:58:36.000Z,Reggaetonsitoo en el gym! #pumped,81993292,es,#pumped,,,
314926203700117504,Twitter for iPhone,314926203700117504,everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-22T02:27:12.000Z,Mexico vs Honduras #pumped,502291064,es,#pumped,,,
314853133870321665,Twitter for iPhone,314853133870321665,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2013-03-21T21:36:51.000Z,SAN CARLOS @someuser @someuser @someuser #SB2013 #pumped 😝🌊☀🍻,390936835,es,#pumped,,,
314851858650906624,Instagram,314851858650906624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-21T21:31:47.000Z,AWAKETHEPLANET2013 Ya mañana.!!!  a partir d las 6pm no te lo puedes perder.! #exited #pumped #Ready... http://someurl,92601969,es,#pumped,,,
314730166855290880,Twitter for iPhone,314724120250175488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-21T13:28:13.000Z,@someuser cancun man! #pumped,420315918,es,#pumped,,"[{'type': 'replied_to', 'id': '314729772573925376'}]",263704569
314728736157229056,Twitter for iPhone,314728736157229056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-21T13:22:32.000Z,Un examencito mañanero luego ULTRA15 at Miami !! #pumped #rave #music #dropbeatsnotbombs,68554335,es,#pumped,,,
314702500320145408,Twitter for iPhone,314702500320145408,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-21T11:38:17.000Z,Elevate 2013 #soexcited #pumped  👍❤😝,425935052,es,#pumped,,,
314570268662173696,Twitter for iPhone,314570268662173696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-21T02:52:51.000Z,April 12... 42... #Pumped #Baseball,605191923,es,#pumped,,,
314546098507223040,Twitter for iPhone,314546098507223040,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-21T01:16:48.000Z,#workaholics season premier #pumped #letsgetweird #lording,322987405,es,#pumped,,,
314399055981727744,Twitter Web Client,314399055981727744,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-20T15:32:30.000Z,Scandal tomorrow AYO!!!! #pumped #finally,55020530,es,#pumped,,,
314120589851893761,Twitter for iPhone,314119309293150208,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-19T21:05:59.000Z,@someuser hellll no #pumped,333542700,es,#pumped,,"[{'type': 'replied_to', 'id': '314120150280441856'}]",423744183
314099067850461184,Twitter Web Client,314099067850461184,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T19:40:28.000Z,Un corredor se gradúa después de correr la media maratón internacional de Cobán. #Pumped,368110940,es,#pumped,,,
313989427896664064,iOS,313989427896664064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T12:24:47.000Z,Escuchando #thepolice camino al trabajo #pumped 👊👊👊👊👊💪💪,303504578,es,#pumped,,,
313895649915592705,Twitter for iPhone,313895649915592705,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T06:12:09.000Z,Ma ma ma ma ma ma ma ma mad mad mad ma ma ma ma ma ma ma ma mad mad mad #madness #badgers #pumped #RoadtoAtlanta,883738741,et,#pumped,,,
313855050713817088,Twitter for iPhone,313855050713817088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T03:30:49.000Z,Dallas #pumped,35293951,es,#pumped,,,
313851087205564416,Twitter for iPad,313851087205564416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T03:15:04.000Z,"Buen inicio de semana , martes de proyectos y miércoles de playoffs #pumped",66608029,es,#pumped,,,
313833754084900865,Twitter for iPhone,313833754084900865,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-19T02:06:12.000Z,Bates hotel!!! #pumped #a&e #series #psycho,604532830,fr,#pumped,,,
313829705491025920,Twitter for iPhone,313829705491025920,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T01:50:07.000Z,Ten minutesssssss. #BatesMotel #Pumped,733942688,es,#pumped,,,
313827752212041728,Twitter for iPhone,313823126976864256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T01:42:21.000Z,@someuser numero 3!!!! #pumped,24251484,es,#pumped,,"[{'type': 'replied_to', 'id': '313823126976864256'}]",37540475
313817452582690816,Twitter Web Client,313817452582690816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T01:01:25.000Z,Dallas!!! #Pumped,635681681,es,#pumped,,,
313804916604936192,Twitter for Android,313804916604936192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-19T00:11:36.000Z,20 minutes until #CBSsports #FantasyDraft2013!  #PUMPED!!  @someuser,365226666,en,#pumped,,,
313747043107606530,Twitter for iPhone,313747043107606530,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-18T20:21:38.000Z,Tacos 👍👌 #pumped #hungry #soexcited #sogood,92184448,es,#pumped,,,
313717930162548736,UberSocial for Android,313717930162548736,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-18T18:25:57.000Z,Cansado y medio. A recargar litio para ir activo a entrenar. #pumped,41383422,es,#pumped,,,
313492786949267457,Twitter for iPhone,313492786949267457,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-18T03:31:19.000Z,Ah se me acabo la cerveza! Pero como va este juego no me hace falta! #pumped #WBC2013,25600771,es,#pumped,,,
313490426470469632,Twitter for Android,313487152124137472,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-18T03:21:56.000Z,@someuser you sure did dude jaja | #pumped,624083419,es,#pumped,,"[{'type': 'replied_to', 'id': '313489527601770496'}]",1188279606
313449820427800576,Twitter for iPhone,313449820427800576,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-18T00:40:35.000Z,Casinos #pumped😁,885243626,es,#pumped,,,
313413840249446400,Twitter for Android,313413840249446400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-17T22:17:37.000Z,Nova vs UNC #pumped #Madness,411987439,es,#pumped,,,
313400383789756416,Twitter for Android,313400383789756416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-17T21:24:08.000Z,OHIOooooooooOooooOoooooOOOOoooooooo #big10champssss #pumped #nicejobcraft #bbuuucckkeeyyysss #hahasuuckkaasss #thenutsarehereee,862416578,en,#pumped,,,
313305914260221953,Instagram,313305914260221953,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-17T15:08:45.000Z,Hoy se compraaa... #moneytalks #moneyshopping #work #fashion #pumped #play #study #grandrapids #thankgod... http://someurl,433541347,es,#pumped,,,
313140259498106880,Twitter for iPhone,313140259498106880,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2013-03-17T04:10:30.000Z,Parade later! #pumped,879182371,es,#pumped,,,
313013029166018561,Twitter for iPhone,313013029166018561,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-16T19:44:56.000Z,Malazan book 2 @someuser #pumped,128759043,in,#pumped,,,
313004693070680064,Twitter for BlackBerry®,313004693070680064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-16T19:11:48.000Z,Elgato ORDERD!!!!! #Pumped,488784306,es,#pumped,,,
312695308784123905,Twitter for iPhone,312695308784123905,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T22:42:25.000Z,DALLAS LEGGGGOOOOOOO!!!!!! #pumped,1056338875,es,#pumped,,,
312523958895386625,iOS,312523958895386625,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T11:21:32.000Z,DECA DECA DECA DECA DECA!!!!!!!!! #Pumped,441175116,es,#pumped,,,
312397202494476288,Twitter for Android,312397202494476288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-15T02:57:51.000Z,Puerto Rico in May!! :) #beyondexcited #18drinkingage #awyeah #pumped,930882650,es,#pumped,,,
312383700644012033,Twitter for Android,312383700644012033,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-15T02:04:12.000Z,Jason aldean concert :) #oneweek #pumped,423448455,es,#pumped,,,
312351459603779585,Twitter for BlackBerry®,312351459603779585,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T23:56:05.000Z,No puedo evitar recordar los mejores momentos de mi vida con esta cancion #pumped up kicks !!! La amooooo,944216556,es,#pumped,,,
312284859374657536,Twitter for BlackBerry®,312284859374657536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T19:31:27.000Z,Camino a entrenar a #moto-park #pumped #sicktrack #happy,352349036,es,#pumped,,,
312281084874334209,Twitter for Android,312281084874334209,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2013-03-14T19:16:27.000Z,Deca DECA deca DeCa dEcA DECCCCAAAAA #pumped #states #grandrapids,478215838,es,#pumped,,,
312252775629205504,Twitter for iPad,312252775629205504,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T17:23:57.000Z,EURO 13! #OHYA #pumped #stoked,1156000765,es,#pumped,,,
312161374765723648,Twitter Web App,312161374765723648,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T11:20:46.000Z,@someuser tomaro #pumped,554675471,es,#pumped,,,390875089
312144271866212352,Mobile Web (M2),312144271866212352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T10:12:48.000Z,"Avemaría, empezar el día & que salga footloose en la radio. ^^| #Pumped",1146391189,es,#pumped,,,
312035733214986240,Twitter for Android,312035733214986240,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T03:01:30.000Z,Ya mañana alfin feriaa cero stress #pumped,147086606,es,#pumped,,,
312018475348537344,Twitter for iPhone,312018475348537344,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-14T01:52:56.000Z,@someuser Veronica Mars MOVIE?! #pumped #obsessed http://someurl,565599781,es,#pumped,,,393714608
312002674075774976,Twitter Web Client,312002674075774976,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-03-14T00:50:08.000Z,@someuser mediterranean cruise vaca booked #round3 #worldtravelers #pumped,794469679,es,#pumped,,,1066574936
311986332471795712,Instagram,311986332471795712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-13T23:45:12.000Z,Número diez for lax again. #lax #lacrosse #season #number #ten #vikings #wlc #junior #year #pumped #nike... http://someurl,382447102,es,#pumped,,,
311949808514527232,Twitter for Mac,311949808514527232,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-13T21:20:04.000Z,40 minutes until #GoodAssIntro @someuser #pumped!!!,62160678,en,#pumped,,,
311937665157193728,Twitter for iPhone,311936854465318915,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-13T20:31:49.000Z,@someuser amen bro #imsoready #pumped,114323989,en,#pumped,,"[{'type': 'replied_to', 'id': '311937558839959552'}]",755802668
311912883292356609,Twitter for Android,311912883292356609,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-13T18:53:21.000Z,Cool ranch Doritos tacos? #HellYes #pumped,291558886,es,#pumped,,,
311893954738155520,Scoop.it,311893954738155520,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-13T17:38:08.000Z,US #Pumped #Hydro Potential | @someuser http://someurl,19321970,es,#pumped,,,
311656228315078656,Twitter for iPhone,311656228315078656,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-13T01:53:29.000Z,CUBA! #tripsbooked #38days #april20th #pumped 🍍☀🍹🍸🍻😎 @someuser @someuser @someuser,1043224398,es,#pumped,,,
311626026490949632,Twitter for Android,311626026490949632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-12T23:53:29.000Z,Puerto Rico vs. USA at 8| #WorldClassic #pumped,1062122756,es,#pumped,,,
311475441405923329,Twitter for iPhone,311470851251900416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-12T13:55:06.000Z,@someuser APRIL #PUMPED,265181186,es,#pumped,,"[{'type': 'replied_to', 'id': '311472118032379906'}]",172001785
311457976785444865,Twitter for iPhone,311457976785444865,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-12T12:45:42.000Z,Citgo #pumped 🎉🎉😬,904797302,es,#pumped,,,
311243776519725057,Twitter for iPhone,311232453983485952,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-11T22:34:33.000Z,@someuser @someuser @someuser | Reunion 2.0 #pumped #hurryupeaster,411709025,es,#pumped,,"[{'type': 'replied_to', 'id': '311242856067125248'}]",231831319
311154681965596672,Twitter for iPhone,310944405022461953,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2013-03-11T16:40:31.000Z,@someuser @someuser yolo #pumped,75695718,es,#pumped,,"[{'type': 'replied_to', 'id': '311154598847074306'}]",325284498
311121611011014656,Twitter for iPhone,311121611011014656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-11T14:29:07.000Z,PANERA DATE!!! #pumped #soup #salad #AHHHHH 😄😁❤💚👍🍲🍴,352014067,es,#pumped,,,
310964344064208896,Instagram,310964344064208896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-11T04:04:11.000Z,W/Juan Ruelas! #pumped #inspiration #dream http://someurl,144700048,es,#pumped,,,
310933943140614145,Twitter for Android,310933943140614145,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2013-03-11T02:03:23.000Z,Cancun in may #MEX!CO #Pumped,408133930,es,#pumped,,,
310878476842442752,Twitter for iPhone,310878476842442752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-10T22:22:59.000Z,IU!! Big Ten regular season champs! #pumped,1038291494,es,#pumped,,,
310843071547990017,Twitter for iPhone,310843071547990017,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-10T20:02:18.000Z,Canada vs USA!!!! #WBC13 #Canada #USA #pumped #GoCanadaGo,460764552,es,#pumped,,,
310798463321378816,Twitter for iPhone,310798463321378816,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-10T17:05:02.000Z,In Quebec!! #pumped #sosoon,34389468,es,#pumped,,,
310597552431058944,Twitter Web Client,310597552431058944,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-10T03:46:41.000Z,Algunas notificaciones llegan cuando uno menos las espera #pumped,60437164,es,#pumped,,,
310574023178338304,Twitter for iPhone,310574023178338304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-10T02:13:11.000Z,#pumped! Adicto al Gym! :3,542712194,es,#pumped,,,
310537829241462785,Twitter for BlackBerry®,310537829241462785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-09T23:49:22.000Z,Terminando de entrenar:) demasiado alegre hoy!@someuser #pumped #happy #workinghard @someuser @someuser http://someurl,352349036,es,#pumped,,,
310500082250289152,Twitter for iPhone,310500082250289152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-09T21:19:23.000Z,Bingo! ✌😁#Pumped #Excited @someuser,563338709,es,#pumped,,,
310415692837052417,Twitter for iPhone,310415692837052417,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-09T15:44:03.000Z,Colorado in June 🗻 | #Home #Pumped,600581009,es,#pumped,,,
310411467721670656,Twitter for iPhone,310411467721670656,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-09T15:27:15.000Z,One week til GQ #pumped 😎,299661340,es,#pumped,,,
310347253686628352,Twitter SMS,310347253686628352,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-09T11:12:05.000Z,Bye bye Canada! | Hello Punta Cana #pumped,278807755,es,#pumped,,,
310281727077650432,Twitter for iPhone,310281727077650432,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-09T06:51:43.000Z,Congreso Juvenil mañana #firmemente #coro #pumped,70283244,es,#pumped,,,
310074217863450624,Twitter for BlackBerry®,310074217863450624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-08T17:07:09.000Z,Ya mami y yo estamos como chenchas con estos zancos. #pumped.,177263865,es,#pumped,,,
309896486009851905,Twitter for iPhone,309896486009851905,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-08T05:20:54.000Z,De esas veces que no puedes contenerr la felicidad #pumped 😁,38304201,es,#pumped,,,
309859948785967104,Twitter for iPhone,309859948785967104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-08T02:55:43.000Z,Fencor 2013 🏀 #pumped,347669292,es,#pumped,,,
309855650274476033,Twitter for Windows Phone,309855650274476033,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-08T02:38:38.000Z,Vampire diaries :D #pumped,362495123,es,#pumped,,,
309831020146999296,Twitter for iPhone,309831020146999296,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-08T01:00:46.000Z,Rey aztecaaa #pumped,374704726,es,#pumped,,,
309812175466287104,Twitter SMS,309812175466287104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T23:45:53.000Z,Lecrae concert! #Pumped,604663933,es,#pumped,,,
309792102043246592,Twitter for iPhone,309792102043246592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-07T22:26:07.000Z,Vegas!!!! #hellyeah #pumped,592333547,es,#pumped,,,
309779672210763776,Twitter for BlackBerry®,309779672210763776,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T21:36:43.000Z,Bye canada! #seeyousoon hello europe! #pumped,325120091,es,#pumped,,,
309775755666149376,Twitter for iPhone,309775755666149376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2013-03-07T21:21:10.000Z,SEE YA LATER CANADA. #seeyain1week #PUMPED,184605031,es,#pumped,,,
309724935033602048,Twitter for iPhone,309724935033602048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T17:59:13.000Z,pita pizza #pumped,233782754,it,#pumped,,,
309721603279822848,Twitter for iPad,309703129056804866,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T17:45:59.000Z,@someuser oiga señor no lo conozco pero dejeme le disparo xD si neta que si estoy puesto #pumped,41883810,es,#pumped,,"[{'type': 'replied_to', 'id': '309721364963680256'}]",256159679
309684651109281792,Twitter for iPhone,309684651109281792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T15:19:09.000Z,#25days until #TigersBaseball #pumped,76812325,en,#pumped,,,
309674152053321730,Twitter for iPhone,309674152053321730,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2013-03-07T14:37:25.000Z,Este viernes @someuser Próximo viernes @someuser #Pumped,117300645,es,#pumped,,,
309644444209135617,Twitter for iPhone,309644444209135617,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T12:39:23.000Z,50 vs flo ridaa #pumped,970146224,es,#pumped,,,
309553698458198017,Twitter for Android,309553698458198017,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2013-03-07T06:38:47.000Z,253 --> 803 in April ! #PUMPED !,181471222,es,#pumped,,,
309474757517144064,Twitter for iPhone,309474757517144064,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2013-03-07T01:25:06.000Z,Doritos cool ranch taco..... #pumped,278836978,es,#pumped,,,
